V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
66.37944242074704,70.75573472381838,75.9819787874312,82.64183842891778,90.71532204862046,80.76948428185455,68.891300921462,42.960961005950665,41.266405112562055,71.60402984501869,73.24470517573748,78.19104742319296,76.10405337810306,65.79598402676466,53.48782354524196,54.59481212181625,68.0926116299767,80.53977442674945,85.15678569252452,84.79354205709554,69.30247982022898,48.952068237541795,33.15024521934655,19.548743304032435,0,0
85.45229666133274,86.4561081153759,84.41159322804144,84.94352815231271,88.91811002351896,83.95690846465368,62.561591126243144,22.38890241064222,29.315821375922145,62.53108860549361,72.74801695318436,82.23412372004901,78.77935058957488,62.683663026991916,47.03666261526866,50.70957130089255,54.43413908769876,51.57201853524141,61.59946845506122,81.68610458864953,91.72463663789911,71.90642663173759,42.933295643259484,26.43716839554003,2.9857682544533626,0
97.15246922123927,96.71594112212,93.78846300491696,90.46364511992233,89.4731795691171,89.05109970066952,65.57219546500481,29.828273684367627,35.886360850928185,60.98581774212721,77.84666261584319,88.39690518734696,79.95172390104769,54.28004004679137,38.998231014511994,49.90207887747142,58.25134693715432,62.75973368307059,70.13061618343332,75.09272041944489,80.50248562499591,75.01011817336328,63.905434006459686,50.60985511476229,21.758335594202045,6.597725982797964
90.09289239397762,97.42894021744871,97.28740486771399,94.59580756541695,89.37617081546759,85.95596569592544,64.5737054462922,39.4474661195478,51.548973013360396,76.00601161210857,83.80186959562234,82.80861845386717,72.8707321894249,55.921676523017986,45.82953995089677,50.42908465308236,57.73919501168217,68.11868295037809,80.5518228276169,84.69121037301117,80.44749970801189,69.8216948495886,66.55097297413627,66.58258002963534,53.65985357243228,38.959633736741665
90.16615530021623,95.28789084223122,95.37721729299349,95.736928197595,93.99902785292726,92.95584954705622,80.38027040297533,66.28091046028962,73.7084242945077,71.95680174657777,57.887303737726604,55.63530244078193,63.878062206011904,73.92539070741256,67.7068487763018,73.10912098697358,87.3176680829642,83.17432536634603,75.62233892254122,77.0933639801743,77.45964928528436,70.10729979003487,67.00401841290432,64.37671440353485,61.18008051014513,47.06998877992123
89.14138900262097,94.23093631090693,90.53961444230353,89.30183376678359,78.51446843813576,69.49746641625131,83.86625053576472,87.548184094069,88.97540268572968,62.27257501286522,34.67847701540704,29.39622017509266,44.262503758774784,73.90623159046083,76.07376826392887,76.92205583870768,83.89433751396119,74.43182205930366,64.75880134408084,70.5153383965357,78.826581384171,77.24437446865738,74.22082410044692,61.76576568181129,52.208356702156394,49.36702857671159
36.98214813323917,53.79694477059034,51.46288384287031,41.904591219458176,35.64575057906552,31.24345386320539,63.16240188270855,82.04485571189372,88.41778998096139,84.0759020868,74.73394963984737,54.433288766357556,47.26664368054081,63.612017305430854,59.59033445383731,59.04475564286999,65.58082536236512,61.10711634503337,59.928268401658514,70.83043459463447,69.38827789992901,65.7272887370952,70.59658149503932,62.57376849019846,65.18210871121175,64.61016979784607
5.130123944939673,32.64683211986446,28.455840753340695,6.03406136260632,6.002567909481795,32.03248249181026,70.52470210253543,92.30104761575795,96,96,96,83.61169432527166,78.79952077498298,65.68048458705233,38.55938576850914,39.78560581810348,47.49699978409683,57.42919661282543,56.379607012963106,57.382806693337784,51.939495744520286,45.42596312471936,54.55585388224762,60.50850478291194,66.84009171239671,59.35851613905865
19.74503017341292,54.514325492610936,56.70502726044969,27.79624216568838,15.035499660989764,51.24684992602416,82.69346405614897,93.65950838142383,96.16044164997761,96,96,95.61324312159779,95.37377462521252,74.47556958535966,46.00412924116458,52.028643743601286,61.06721880836834,66.47328657700297,62.526156672340704,49.74197162004887,55.46877037646098,61.38660500767053,50.93795006608356,58.221181718702965,69.7186425644469,70.62111448013809
29.922131934620097,61.68725725436837,75.8125216717159,61.113660770579244,51.97050210231828,65.27687371224057,73.98382164899091,84.4562450623082,93.25737149928942,95.71626050139898,96,96,96,77.04768012138894,70.75252631385248,76.62513584504538,78.28261404773195,73.65712984425697,71.53057224178943,53.65368908010076,57.3065230799691,63.936692131038384,54.81365385876289,59.6431986873753,69.04516608050281,67.96292481611921
26.883710618042677,55.40168135873412,72.6971313885648,82.37801728989851,84.94447316727586,70.30738921685669,59.85610373032196,68.62554307831152,88.24932125604772,95.35111536064102,95.59812571047294,95.88063643232344,87.05130374792884,81.25700435507204,80.19271935397384,79.93466248445382,79.51655440623124,83.54840574915664,79.78162452686144,59.02094173458865,56.35655785546132,58.81929770795928,66.41381560248576,55.09306816452492,60.91930784736124,58.6300770097243
29.63552928365271,38.60502397388825,65.01907767170232,83.56952259847336,87.57441407523257,56.94632136430527,41.31463810185458,59.893124566729526,77.14848524374054,91.19083068294977,95,95.71927214812257,70.8213910735569,69.9212841732044,83.83984701667927,87.84715726201372,87.40337418472076,92.12078198434116,94.39324024785137,83.07385467514817,70.99235609137094,67.93238640993751,68.95708417684813,57.847951718319884,61.16847003876758,66.42389684044474
39.69015798165363,37.535739150734635,66.05261502213409,74.18143717215266,73.56853507694112,46.255446753633294,35.83127816843249,58.019602891486244,63.829229884013,77.9634057377901,87.02551252018988,82.9602003019644,70.05751522837627,83.78192653945091,94.15691821938073,95.68125068200317,90.84389490610465,94.06831395131394,93.26727263443598,92.17099639111109,84.02861249091816,81.13214083815208,68.32684061028175,54.27505865061421,63.14579540642242,71.18418833420586
41.4166177591883,56.07107472681282,69.60358269214049,59.25891990776459,55.702085898863,41.688501231522594,37.415892954795694,54.14616499620463,58.783771441504626,58.99200361328178,63.65505917263941,60.36584181999358,75.06219589318724,82.60910559146505,91.25444722156783,93.415488070627,93.50288892322118,97.6467879460826,89.2722207001297,90.53113702615371,92.68589904016778,92.8875227763235,94.67567424379098,80.8978955228786,77.79962644524122,66.93929065060348
