V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1205822716830596,3.1163062545137503,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2266873028065288,3.678021221821794,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0508038885890731,4.761040855965606,4.506560075564032,0,0,0
0,0,0,0,0,0,0,0,0,0,0.3968857528075121,1.6707151400416185,2.291770714820007,3.8985013894308596,2.9604908019989877,4.54155579313754,5.461769622210462,3.430275840228456,3.1558785179886866,3.6632505625034546
0,0,0,0,0,0,0,0,0.5627711931335762,2.438072340022032,2.9304068896670525,5.075121889429958,6.439537777300977,3.324588538726106,0.40922397037132535,0.5100642290520792,0.5762666414868318,1.285024697941841,4.686292579025041,3.812858543253361
0,0,0,0,0,0.8832079995690298,3.8898387995313364,3.5953449769445127,2.5375870243559486,3.1777287754534376,3.1896933702794628,0.9125765928250482,1.0737588500733166,0.4378989939083259,0,0,0,0.08709698438655292,1.0780789434873794,4.162890981196322
0,0,1.1614460421594506,4.536906023497635,2.26574461647164,2.5551962272148074,3.943167489652425,5.200793729216255,2.497468406189005,0.5916392825566844,0.5505336121432561,0,0,0,0,0,0,0,0.05445113190764723,0.26951977129082594
2.4370514643761223,3.7586330403949213,4.48223711865212,4.7078446392589735,3.7268406377768213,0.6940283384810059,0.7906286691449982,1.1200605451572265,0.4711347400201968,0,0,0,0,0,0,0,0.4624573912358163,2.8919585712878937,4.004541722330447,4.71060302498464
4.53977751553587,4.320022953570307,1.4897584498274374,1.066613317079628,0.9742073919870521,0,0,0,0,0,0,0,0,0.5800980339361091,2.9355266741969563,0.5744214066279866,3.9409117808663496,5.75597947772564,5.452091637607628,3.130129200722672
5.455169640530648,1.119483084002269,0,0,0,0,0,0,0,0,0,0.542076061043034,3.422350765188611,3.5522423341486387,3.9270420304237637,4.027857434694328,6.213309198101795,3.513886077876522,5.300586702969409,6.374193916985773
5.730657470742864,0,0,0,0,0,0,0,0,0,0,0.09164841275393468,0.5721709066591694,1.0165566600701783,3.8778736958448468,3.392696046100564,5.259614927950015,5.7724119862776675,5.946925116780337,6.0371922304784
5.2276132211169335,0,0,0,0,0,0,0,0,0,0,0,0,0.0667988416730693,1.121574465247776,5.7089796183265165,5.809087355951494,5.295887190234564,6.71895598449415,5.057682798990966
4.415153867567353,3.082064964136663,0,0,0,0,0,0,0,0,0,0,0,0,0.5775404944378925,8.056084559051,29.405316991960152,5.016664051202735,5.0289568702069545,4.14852434382422
5.371368095529516,4.302639474107492,0,0,0,0,0,0,0,0,0,0,0,0,1.473741885317748,16.99442943286766,35.195393789262695,18.899941255665972,10.34655690823961,7.544306008157198
7.027177444471155,3.729719581083244,0,0,0,0,0,0,0,0,0,0,0.24110540725843585,3.5694470341682685,14.691063465438633,30.94102265472598,44.536495809033795,16.255148012054658,14.512691277200364,13.001132622761288
10.074995773901948,3.545613678957476,0,0,0,0,0,0,0.30147508742024814,3.8287579104821035,9.817449415015783,16.538767243488763,21.319028989889926,28.10780774011553,25.426856500156767,32.4746050339852,15.395539479905615,5.953320132841601,7.385011827780267,5.533030048169545
10.823488788788444,6.601897634235859,3.3602415684587323,0,0.21124621734394267,2.4811113821389488,4.032727131706173,5.095842535929256,9.72265934227534,29.656973200119985,50.52658588287458,61.589125212214334,59.99192485482265,41.66124308560934,15.781951906625292,8.592484772907232,5.453676535685408,1.5007081944362184,5.211865567406177,6.903088255869776
12.433796186070667,11.754837255135536,4.576518842699688,0,0.6600607749483012,9.69242133042143,25.565756624882,34.69098947526914,31.447235156938245,46.56032007379004,63.67516644057197,75.96693395948745,76.16753050049955,38.13780081635795,8.761429276279891,8.497974735671079,4.070900436460626,3.7547557617624467,3.161562662338317,4.339176167379062
12.908979533755943,11.285744298008439,4.64119930991038,0,1.9252418717970043,29.862820840008194,33.459811471773406,24.4113828138629,13.811123124460282,16.074324670185796,26.767229851083005,58.76302441417203,70.15564257323484,42.06590099889861,8.83223015787037,7.1764314549409285,6.666467444465503,3.998082296728795,3.941366987549618,4.045188902482921
