V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0,0,0,0,0,17.085378952139344,59.142236460370974,16.8847567178733,1.2540163613590025,13.18484380089009,15.2527038028382,9.974911314745734,1.22679974543667,0,0,0,0,0,0,0,24.264573431571804,68.41823636481377,9.643973794379493,0,0
16.21612909797581,9.096675707024932,9.667450798875674,1.366419133846932,0,5.3727722751524745,17.998043120966898,4.569220673515966,0.2927426986522071,4.126099387720538,4.769163846766507,3.115490831076645,0.38380626053704603,3.9610578577738766,0.61105893130771,0,0,0,1.3261651366953124,1.528166300897403,11.811392616622857,32.837529224420955,9.309392250035016,5.358052765351285,0.6927962571035997
19.961701870148865,38.63604641322539,8.554259899876012,0.43434368764183207,0,0,0,0,0,0,0,0,0,56.58576238982637,24.591259032153552,8.38269241270461,6.858588719591889,6.861284680871646,1.3203683724004471,5.772553044595196,2.3043259709634327,5.1456130327606,5.497134550365117,5.471314473305135,9.360568344314968
4.737118966469802,31.625214325370862,5.028064025335748,0,0,0,0,0,0,0,0,0,0,24.00697426241009,8.706849245559834,14.491355120494942,15.848750865807538,27.7277418380345,5.249571206575413,5.820026234727065,0.8553921773359479,0,1.0298592782083527,1.1837520536610517,4.818205593450974
0.6500777409271019,11.153284151743103,1.7930549050652678,0,0,0,0,0,0,0,0,0,0,2.0834799930421304,0.3248945955306363,3.7449574985317113,4.322170881852645,8.055878631075366,8.155760568858565,2.3201160064017308,0.1901340507918276,0,3.9679942256270597,4.572939522667769,1.2189010396174804
6.699735273570022,48.02127211213898,7.639430754896585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2855383111536165,5.223028038658036,0.7270140920030532,0,0,43.481073669166314,50.14169789892097,6.608406927185181
2.112677506314617,15.13065926438517,2.410739343190976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.637205095691031,1.7132885063589183,0.12952632507385684,0,0,13.336984348506505,15.361849692122487,2.030322700889917
0,0,0,0,0,0,23.36920882742451,16.761151022607727,43.69192272600837,6.672095858187748,0,0,0,0,0,0.6533977705056296,0.7566016580730677,6.809190369453929,1.0475702312459998,0,0,0,0,0,0
0,0,0,0,0,19.42532085931505,67.82160969586862,47.77777733729003,45.5621290259847,6.360306608602103,0,0,0,0,0,4.123847757324695,4.777547113904524,2.33754161661971,0.2645275819718606,0,0,0,0,0,0
0,0,0,0,0,28.37961479970767,58.31933478864839,56.47781102971617,16.257495931987872,1.3751164143073595,0,0,0,0,0.6502887911094454,10.487165006165704,12.035338875180521,1.6423157332393181,0,0,0,0,0,0,0
0,9.010247881144416,1.4850603242791947,0,0,32.44747322850461,74.9603085136816,51.96657941653001,6.595609026858506,0,0,0,0,0,15.139879172992599,42.41719294671168,46.392995119535165,6.3553899585982965,0,0,0,0,0,0,0
4.494609523696996,64.15125280509935,58.685687026259565,20.810206464210616,14.986208898716313,33.04188886601674,24.42046776286322,12.617331340690573,1.539378259501469,0,0,0,0,5.177909196196217,5.753507892608656,12.975026318783435,14.122676344855476,1.9391528651403864,0,0,0,0,0,0,0
6.642985425767227,68.90076498154706,42.209145447087806,9.442845735098924,5.035620021338909,8.272525454009246,1.2401420355453028,0,0,0,0,0,3.8731290962812093,3.637791165388241,0.48533246062895274,0,0,0,0,0,0,0,0,0,0
1.7388184756728542,16.36761851970907,7.662702428467059,0.8269268981110794,0,0,0,0,0,0,0,0,7.738263941657415,1.6869576301707074,0.06978505300728828,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.311702915375833,1.1904920298607005,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.197424995621006,24.8423788949646,13.615279471010574,1.5818078575271024,0,0,8.157939629137301,1.3335166337584503,0,0,0,0,0,0,0,0,6.459940873623823,7.501449097374576,8.79893074667812
0,0,0,0,0,0,33.01073237214592,60.42299108585453,16.214929373742613,1.1759984602663693,0,0,6.667405360168401,1.7346697139726275,0.10499915431753386,0,0,0,0,0,0,0,2.1635838140355332,2.5094602948451,2.937568381818643
0,0,0,0,0,0,16.105217117634403,25.11378460587477,5.042512624025599,0.2185066002517915,0,0,1.5348344448740558,5.587871171167493,0.8775970016282119,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.7681099531689664,2.50344567241965,0.3675590371892025,0,0,0,0,6.865234954669712,1.1333226831923489,0,0,0,0,0,0,0,0,0,0
