V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
0,0,0,0,0,0,0,0,0,0.5967550657805363,1.7959274864842114,2.4365494243760253,2.2978905009501958,1.0254796755089837,0,0.48652960701406195,0.9493643376972498,1.751060992512259,2.5103207458118986,2.8516854296937755,3.176490745324867,2.9706121990792465,2.6632952835487007,2.5703834516736084,2.316203235851815,2.0117154347171917,1.1163485001708644,0.37510063125270676,0.16887812575736622,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6507196974990679,1.1499446269211036,2.202051129519485,3.011223639886796,2.987129902603066,2.8525693099023446,1.7873577360254502,0.43028222941967215,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3459431824112955,3.8044363614598766,3.5493587335798216,1.872725562062333,0.9753745736335249,0.34404565755062266,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7737958704573433,2.8923689255745826,3,2.2114400147363913,1.7602692138072507,0.5348020608371493,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4665802116832172,2.0521339406271983,4.061423872895646,4.844821669764962,2.5272330097514013,1.5699888798559576,0.400603470642788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.315874341765365,24.223992048086807,6.353633976709263,1.3429035291577165,0.29154760301767585,0,0,0,0,0,0,2.10683045409676,6.64546079661754,7.472900906784952,15.892163546986417,17.631612865259545,14.51923593980291,13.455390035803239,9.33354741024389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2727183550759,35.94753103804781,8.848894914166907,3,0.524234454547843,0,0,0,0,0,0,10.480969859881037,21.479028130691788,17.80256933763266,36.26531573309808,41.06121063338857,30.667707646776144,28.687495078607686,26.41607178694762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64034619138856,10.149814164439967,2.747710086692721,1.6846331189681645,0.21666153757598286,0,0,0,0,0,0,12.921773255596579,15.05255634065294,1.8995857863790322,0,0,7.622403809448648,8.76040920581858,1.083196224530115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.201575817589533,1.2448337228009325,0.3644083419893544,0.2840363313919816,0.270461905415748,5.5990131072416585,5.97334520362005,0.4374416464234807
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.518991466956566,4.613248296136275,0.8073320405685189,0.7205469084134895,0.7341208134276336,6.577139213850178,6.851208391991884,0.1751052336161389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10513597618794322,4.794006091420851,4.777490747805118,9.954428165556136,10.08216551610055,9.777129709941898,9.864720953446037,9.519532326487443,8.442193112943515,8.167015171787915,8.9438430952933885,9.942742222449157,9.572074633613465,10.41891345498844,10.132525994329537,5.802273197998349,6.871750799773365,6.514151120936867,5.450082272725797,5.151808760060283,4.8537057155558285
0,0,0,0,0,0,0,0,0,0,0.7438305143517265,10.324059005318606,10.175132602050189,11.386694734542168,11.550859784509623,11.217377717071749,10.949619761004204,10.9883310217718,12.195514435573328,13.023385013389664,13.378918458677758,14.245393561739148,14.486471982393985,13.65872214835182,14.094649647806007,16.38823032907873,19.190236940954193,19.14917762910327,13.778955370972602,14.050877527173284,14.580375860873264,18.242821184510547,18.42121545087915,16.650718160251166,16.948980226404718,17.24707183006973
0,0,0,0.07749856027537573,0.635086369387326,2.0322225521405533,12.368539328365026,13.656595396996446,13.409556081083108,13.590148491452418,13.021357502825857,11.457103135209186,11.505417156260929,10.809298363150756,11.554747005154708,11.188686708964513,6.357368009893062,5.738307660957055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.574024267071777,14.450266159174824,15.793798138398369,15.195982812274833,13.60979350412131,12.584067859823154,9.14467983346755,9.4490920974573,9.8373555647882025,10.520108776269474,9.396347816956897,2.329073254285238,1.9918489889029503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.838780383185131,8.248053213444338,8.316543582809645,8.41116225608347,7.856243596924823,6.533494249735551,0.6276049985825151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.432977320751065,0.4934789408353696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
