V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7091457533897636,1.2614369887897483,0.5768751264819014,0.304586001976906,2.724476064302934,11.518141798087518,19.07812849909465,19.779871419017745,12.157437139898958,0.008463360191316806,0,0,0
0,0,0,0,2.669533581729478,12.974995255108471,16.048608743997637,4.587887174501382,2.896637182459025,0,0,0,0,0,0,0,0,0,0.07380562219464691,5.07351139778239,9.761995423375136,4.2054026327442005,2.5556863805936074,0,0,0,0
0,0,0,0,1.9072142120750044,10.759820005481306,14.866123402893065,5.000000000000001,3.1879285900227363,0,0,0,0,0,0,0,0,0,0,2.9963466797253013,5.135766243907205,0.0586748982441483,0.02425306429567394,0,0,0,0
0,0,0,0,0.17662291511348238,0.9843922937447347,1.33971070443835,0.43039865435740254,0.2626408781031857,0,0,0,0,0,0,0,0,0,0,2.1735293034075203,3.869704771566239,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.810762549878882,46.15079476155835,44.93118577200633,0,0,5.489843436920606,11.275465071564035,2.9450090454245004,1.9212414991876718,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.578740236463159,9.0766724801244,7.843977454621442,0,0,10.042693682465966,34.84017971405455,45.133083373175424,40.63040128586541,20.85414830373735,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118822948741483,0.3632406601967646,0.2843671306860944,0,0,5.74351914620431,28.741860560647318,51.868052740522415,47.91117254431709,26.66289408735516,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.952012117498032,40.07115370214187,18.80992734716274,12.887924889210424,13.07576834828912,48.60381614060117,45.869100359998114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5647655308991342,3.05712623532239,6.30781679686386,4.300169050105751,2.65291735271321,9.04754236906839,7.086304120346684,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.628851223439509,25.45037537095219,19.608506473793664,4.155232965916729,0.10630144820204107,0.05080845708717808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26992047846537315,1.484222412963411,2.0160250947310554,0,0,0,4.196217276640919,14.351730652285903,10.729938468652469,1.4694283304440316,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.2585679644909305,13.188918743178878,45.15959471925931,32.75549037404855,0,0,0,1.2272795739499838,3.765335405498513,2.2248586585641927,1.434660044590472,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195949797304757,1.9308518747970123,19.399003847946638,45.78041197563605,24.62154717704189,38.155487379975625,54.4025255943341,0.041277158177565325,1.692205789667434,5.88825597258253,4.296380324965839,0,0,0
0,0,0,0,0,0,0,0,0,11.888338637225377,34.45912712206934,0,0,0,0.07242321763213984,1.1013460430151527,3.773781327487157,5.206608869212734,20.405984687942485,51.52180868725896,12.758125559879138,2.3325588931736103,8.910704071397598,6.578272521672608,0,0,0
0,0,0,0,2.1620458864405787,8.840212059710403,6.696236827320465,0,0,10.848368918603562,32.87604175731562,0,0,0,0,0,0.061791522487473875,0.22669649455888852,0.9728140940910635,2.4116029684016422,0.5607789731387788,2.0285899216812053,8.03159443671678,5.994416892778367,0,0,0
0,0,0,0,1.9493742502409162,8.235609696206492,6.2750384144340625,0,0,1.0058000893404633,3.0528727313340878,0,0,0,0,0,0,0,0,0,0,1.7076830652059558,7.033423388438117,5.318049274837003,0,0,0
0,6.99981651698022,38.21688361638585,62.683741416392586,48.957505805210225,0.9570458143027638,0.7089708814662106,0,0,0,0,0.2086828216474397,0.9148091895558343,0.7081701414572082,0,0,0,0,0,0,0,1.8532291472525604,7.964747835316182,6.108708689556305,0,0,0
0,4.630199893652216,31.92467270145641,70.26243569685705,56.308975381476586,4.810760119385519,0,0,0,0,0,0.020207190176504086,0.08701769638039128,0.06397701933138428,0,0,0,0,0,0,0,0.07514099531428144,0.29664612363110254,1.714627139384731,5.285286608586423,0,0
0,0.5613713624295528,4.078085849884567,9.31301288120061,7.293005636906712,0.6832905870264393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4970147962307006,5.500806913723295,0,0
