V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0,0,0,0,0,17.09014918246874,8.717702379466777,2.4089611017986745,0.7026255296143106,0,0,1.5329430482688737,8.860552458940786,11.635972525235418,3.4187916206627,0,5.505017228367153,2.3008807051744773,0,0,0,0,4.521750299000689,24.509954324032268,9.560381605167116
0,0,0,0,0,7.627873338208051,5.255364249059163,3,0.8749576992008485,0,0,0,4.2275794599018335,5.980444733678037,6.854152854036876,28.72795474871068,36.55138138408211,15.16517510742566,7.5481592692342625,4.632528118824995,3.2094312123629627,0.9515262513390768,1.1107552428293181,8.27346716110306,10.069743867273786
0,0,0,0,0,28.1259575917269,55.11882252129562,61.46590722398752,21.8959349887664,26.018457342568343,28.203681314804612,7.503268449425549,0.5629554451855576,0.7963459421982398,1.4989561995245888,33.12938821998939,63.71687437625432,26.036296811861284,31.185895852334273,28.56019867001448,23.231578645589988,35.07650904174353,13.592434730177562,1.2726974498511021,1.9069093268196942
0,0,0,0,0,6.814615059809556,25.491843357257547,32.00764508104669,12.026120625155777,8.902618688979983,40.57670145626127,27.336836316980808,4.92468183490953,0,0,31.893851352851325,72.84448747704286,27.591506774440443,8.022384855442366,6.836571721702681,5.592330174137167,64.96230776980241,56.42766080912107,39.558517187791104,11.451752585545394
0,0,0,0,0,0,2.9960179379577165,4.2247940702011935,1.6595672328593185,18.13578217944089,15.674984374542964,6.405252655971914,1.2388863296820651,0,0,7.512024921951475,52.51263324216339,21.10076369335093,0.17823973458691503,0,0,21.976502166887023,63.80485609604715,60.1780285295868,15.74287020001362
6.385241168107855,6.384604362132992,3.547074513642593,0.6928045464554281,0,0,0,0,0,32.68045322204108,13.496435924545372,0,0,0,0,0.2852038563726815,53.4022772941565,27.94687742220766,2.3607223716673036,0,0,1.98502560774351,54.800066046959216,47.34346979103725,10.393571712930486
1.623089539078506,1.6237263227643834,6.569794543926292,16.074132741182794,7.239246165061386,0.6936883670076447,0,0,0,7.196987355849085,2.9722475108373456,0,0,0,0,0,41.50379474701669,30.05637499154871,5.317970906267629,0,0,0,10.67447786274903,8.794009519106039,1.8133096580936263
0,0,2.5836723356652986,31.1203569542992,42.64928459533104,44.04772945587798,42.30252076234753,41.37615841963938,13.188150416697631,0.4645914006014892,0,0,0,0,0,0.5612712843521405,14.176523134644984,15.449110128120086,14.68173760210443,6.7245815411120216,3.1844328821178314,0.9472414189822357,0,0,6.7023468901367185
0,0,0.2918248435637701,9.799194935668655,31.997655021039606,50.08267870051577,68.48689876401134,74.25032242276536,25.31069385563167,1.5118107964564917,0,0,35.93802990963436,50.85856292945092,35.157569931266664,14.743378429157517,4.232628560637167,2.401212302916957,4.030993683482227,8.678002700038396,10.360537793208634,38.82920542474886,31.916967190105797,29.440303643860844,34.65505933289132
0,0,0,0.7331030109176507,6.702582198386356,16.159940696807876,20.071047066267646,20.478982858332525,6.846393986209918,0.36155445547752907,0,0,19.988701378054664,28.28690942286194,15.807938570257324,12.001934924108198,3.7174137617269762,0,0.14505528720862998,6.266508278075994,8.823894402362571,17.457020535572028,12.300813206393409,8.324370480854627,8.51031711206529
