V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8730546928370297,7.999999999999998,5.128416656717293,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3603207441523333,6.397218717855912,4.040796795101466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2734914839553695,10.449491533769478,10.950082679656118,0,0,0,0,0,0,0,0.4471829405338175,3.0264292062272373,3.722208655107914,0
0,0,0,0,0,0,0,0,0,0,0,0,4.380249020710613,11.108692302590068,8.129094740956308,3.479291691396445,4.018275144983329,5.0106055348874206,10.177982135977675,12.027322059752752,2.4618939671518003,1.4912064622996037,0,0,0,2.340727578810096,3.660161708543322,0
0,0,0,0,0,0,0,0,0,0,0,4.166651616469317,6.891533076704485,1.921895536022003,1.3707743479393923,0.28258833466916927,0.39173069161270535,1.0035079165111265,2.1383911448448347,2.542445153517411,0.5451612631297951,0.3351028758747738,0,0,0,0.8123002084775313,3.127097346103727,2.8246638754253937
0,0,0,0,0,0,1.099180068431477,7.371953865793881,8.558605487134406,0.86936003418210706,0.5068693745163988,0.6967726188653997,1.0231213823151644,0,0,0,0,0,0,0,0,0,0,0,0,0.0854601152407367,2.5893208229977027,3.537191018921939
0,0,0,0,0,0,6.148663190000493,9.117801531351224,1.2333559274524124,0.13299320040121826,0.07938576185775802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33259296297724217,12.562777088085227,22.48783129785251
0,0,0,0,0,0,0.8409670584090131,1.1334512958677567,0,0,0,0,0,0,0,0,0,0,0,2.8261149168715223,6.489803177623455,3.6614597490392646,0,0,0,9.944764980046507,49.38942173344375,82.37083877342745
5.6880442828478905,12.625390586864485,22.99185902244333,22.909113842674373,3.923374409180325,0,7.833188740420452,42.354166775503764,72.84561376617532,40.14089786076448,0,0,0,0,0,0,0,0,0,15.091473232474685,33.883979289569176,18.7916455979588,0,0.3514784559652771,0.7897059248256915,28.169068188627808,78.89496473044684,99.55084078206698
10.989565596230243,23.89405496314617,35.346318961808315,30.977100556852626,9.346425713772582,4.77164338154776,5.1457316404922855,25.446088864862272,42.48687319293143,23.220543939081782,0,0,0,0,0,0,0,0,5.9299282571345255,22.297788849083638,33.54781213492443,19.087939026869634,0.8717473493025102,0.09411975460806463,0.21264428452036882,40.46914422547706,94.03353403913766,100
1.1497941756945587,2.572358856304521,3.9616348637819607,3.525312830079746,1.1777546054704948,0.6525258817806453,0.5974024573434874,2.937988305577973,4.949852251966366,2.731756873806076,0,0,0,0,0,1.5421344107026185,3.2939129126201108,1.752304539961348,23.69122718341984,45.068662067324816,38.43338230604114,20.775491301973116,0.22043820136530892,0,0,41.321049386406045,94.27245247602983,94.30201301640756
