V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
8.692926556767832,0.2695601256308736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.779927729685313,4.240916512220057,0.1909459479127521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1145104891612814,6.003160543630495,3.0048790064717834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.7208581902325741,8.963140665551062,0.6068932045111493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8435901934133632,5.860671017512561,6.680768643042769,0.5164122353927143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7908237286300875,5.571781938557619,5.46321323747047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3497519327497032,8.538350180056952,0.0990368764860149,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0257284098434534,7.253662436468652,1.7841303337389949,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1860277450173695,8.791472603453212,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0864002104304034,8.89106087153525,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.9756677106582685,8.893243890489659,0.11806107982766154,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.707269032875653,7.361108590997945,1.994967774970852,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.8101241320993746,9.1672110660816,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.7105024021031365,9.26679351625109,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5636491524956387,8.641017367731012,0.8298882217323891,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.1777994156965617,3.606129069027429,6.231485361563578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.43440895702143156,9.542761040089442,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.3347930555379059,9.642337648352768,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2317534772544309,9.591093827705347,0,0,0,0,0,0,0,0,0,0,0
