V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
1.0863006353095805,16.971151052721833,4.683336407344094,2.8843496552902907,7.573735603184015,9.089867891653533,2.482643058920063,0.10285161381706143,0,0,0,4.939940919148541,37.735536947880746,34.83235379734064,28.618860176304906,36.72154717863709,11.49381075915338,4.733541758460894,3.2923130519471497,3.5483586222011185,3.9358668388351674,6.127717099630368,5.812595005754703,1.5128444182400858,1.410119600097349,1.5953541122045398
21.170951039757483,9.902822632860872,1.3864712585118097,0,0,0,0,2.2059022298976063,16.563017349726273,18.945816573334003,24.71420023189137,34.19487100068778,57.45678626314678,50.52595364607148,47.18171061730554,62.564769401576726,39.05526985391617,31.04222895381512,10.957714941141287,1.8527687850900119,0.736474199213657,0.1523996508077097,0,2.8637460958919108,9.20090923706011,13.871385513726093
9.437893493740976,1.4651578967334409,0,0,0,1.9956675281575116,19.516801924513253,23.527934529011443,25.22024356257537,26.094589814207236,35.428149859146984,48.05097861538003,47.34783945886605,38.80959805601636,38.487168264144884,39.29843559536512,55.571080854037156,67.35538042384826,23.818236604420115,14.399471071955622,11.557513260426449,10.508352990834428,15.648158159352082,20.29412333652956,20.504924467825393,33.547508236452096
0,0,0,9.522914834110543,10.212279034761472,25.40316939146836,20.578356969959238,18.768430442772292,8.121997607301022,7.090389625549299,8.80279726679115,17.656240309278758,7.72481871365212,0.7259028908464866,0,0,16.34341367577776,66.4300063213048,41.66105088993666,38.40743609360037,33.917277318156366,41.12185993558635,77.1235808231308,59.360031229487525,55.67922455626915,29.54829336771263
0,0,11.47462519004955,29.515525797360354,30.160480457944725,19.3049591808231,2.896416940143297,0.11938449031323216,0,0,0,0,0,0,0,0,3.6564858738458845,42.1142004956099,8.229290415285153,5.1680185808196875,4.075829359290718,38.817140284829065,95.19769532913621,83.7018934704405,81.75761451347417,81.98198911106441
0,4.545029810657541,33.80177184198365,15.2862970058883,15.76827636775335,0.352585213220438,0,0,0,0,0,0,0,0,0,0,0,33.657494770396234,26.420252370270244,24.435938844659958,14.276330717125658,67.73585504752724,98.71556069706627,100.00000000000001,100.00000000000001,90.22811403994761
0.7967098269484865,30.31992262549634,16.562348231491008,1.2026644879577038,0,0,0,0,0,0,0,0,0,0,0,0,0.1624080893445002,29.430151856790317,73.36530038829264,73.89306522108902,60.06161644850521,96.99909804671601,99.78758953020787,99.62636894624711,99.66841327842113,99.99848316571791
8.749357298664895,34.75358476933752,0.7328498623546086,0.7276405250405529,0,0,0,0,0,0,0,0,0,0,0,0,0.24462769954097083,6.943545397934227,39.65775585730448,55.88908521840488,87.89506998667049,86.54105380913323,97.52832944143704,96.94758865619444,98.38690585642506,99.99505470836999
28.932056370234932,11.741247752720845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.262628553111078,55.15417743449206,98.96021664593114,87.3766854507148,93.62692536222548,93.96289554426322,100.00000000000001,99.93555651561516
33.93327172367893,0.5981467173722479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4820509815800555,51.22250479449355,100,100.00000000000001,100.00000000000001,99.99999999999999,99.99999999999999,99.68499499419285
13.755134859983183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7218570041325165,45.80845448690892,100,100,100,100,99.99999999999999,96.64931798590624
1.5455791541616852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13388449686626772,0.6048807666271852,6.488211453796568,43.413695508214815,100,100,100.00000000000001,99.27538187982478,96.72094716411983,89.97433747654551
0,0,5.440799167079833,14.55766521608397,0,0,0,0,0,0,0,0,0,0,0,5.188999435571441,15.807298377026068,4.099530483576154,14.752771306569407,60.8092677768164,99.99999999999999,99.53561553468703,98.2598565285352,91.69934485782647,71.93453265141213,60.48496737300231
10.459955879483429,31.356761415493644,29.426366227025614,19.21213955527139,0,0,0,0,0,0,0,0,0,0,0.10476734642273548,16.36840599636831,46.046036541336264,16.09415621518431,14.606594547018588,53.40882034220732,98.65874868306074,98.01099878249161,87.92236763517373,62.96957398031198,36.358615382233886,46.25611519000786
20.466544645797796,45.812924566386144,33.207581525326354,6.3747147930005665,0,0,0,0,0,0,0,0,0,0,1.3964167055804846,20.939240663406245,54.85527492996263,42.72232738826952,16.34865475706613,35.90124636192512,82.1798302015818,80.50345489057497,62.4679876289332,18.042023485415815,35.91638731629009,57.97894918965168
7.987577663923036,16.064555310231768,10.430135601133061,0,0,0,0,0,0,0,0,0,0.7445856388890411,2.5912569123825056,4.627654799902255,26.180877519665792,60.50865380466985,61.72629825314492,57.82615768154517,53.82807227516554,43.9831909851063,11.349863382788353,28.732183717282794,41.72596440591644,16.15329055741719,24.776332166036415
0,0,0,0,0,0,0,0,0,0,0,0,2.2304647654839584,5.88891001867321,4.016903020656001,8.465102975802452,21.351409397934013,34.98809815469538,69.15796081600513,84.95684761929856,54.3776894768253,22.270286195804665,31.349085346039814,42.914181268068866,35.952249188180645,20.537736982648926
0,0,0,0,0,0,0,0,0,0,0,0,3.0789575935786146,3.9790963889133923,10.336427460123705,18.273810310169083,20.010644089067693,34.41585759738943,56.010272252582226,60.93902998543551,27.71403458213551,0,0,0,0,0
0,0,0,0,2.559744450569539,4.873698567557739,12.518925216833392,9.705799531711117,0,0,0,0,3.757176799867068,3.872794542931249,28.87638638722786,57.00088606662922,68.49228297813576,63.98238562098763,22.477989339340375,0,0,0,0,0,0,0
