V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
0,0,0,3.2044430635923815,8.720544939835396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21491496770880583,0.8602926276485869,1.963816689142371,10.477381838144957,25.66410058050216,20.36378661518157,4.759519958863339,3.4999644239114867
0,0,0,0.006730188698681694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8840279343862025,8.287186434477755,7.77326500062125,4.062670472116188,1.0803262813351648,1.858223907147772,4.159244820383301,8.628062341673287,25.424453491448155,33.25349537350207,25.176296752691364,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04507854641392317,0.22499328199449453,0.19153035436850271,0,0,0.044731994495988824,0.3136246461866047,0.6961206198827077,12.941652756965182,56.550153316004426,51.43424855139049,27.937678233956593,5.94702139267564,4.625968387395588,0,0,0,0,0,0,0
5.818815342902967,4.6678367538991985,0,0,0,0,0,0,0,0,0,0,0,0,1.4117738583868875,7.5500107062117765,6.961960661411718,2.883285708600331,2.3807759915033286,2.487519959560286,2.8300242518477705,5.327311581963233,7.696434168302666,17.482952456816175,19.708777204802356,23.569810104154705,0,0,0,0,0,0,0,0,0
17.59083169647956,14.459941527836552,0,0,0,0,0,0,0,0,0,0,0.082970363615409215,0.5358117328309017,12.185902741505272,66.12652688636595,60.81166389719242,34.40010686966979,25.298689046616186,21.47075335784251,2.9687586754091195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6839479615847914,0.473189565525889,0,0,0,0,0,0.005701612663717544,0.06318732238652573,0.10083557509334665,0.20527747545729774,0.2358273662602949,1.6395276776709553,9.552896500864232,15.901596722374661,50.58251672275369,48.21279751871003,33.80927662754624,16.492327260799016,13.873496844118407,0,0,0,0,0,0,0,0,0,0,0,0,0.6351984283124896,3.8351688721109487,0
0,0,0,0,0,0,0,0.5406593078254368,3.9524190088536564,4.32270779492543,6.822037121296222,6.385386497821165,3.4588825252416293,0.9542246745572707,0.8217053657276577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12221430330731826,1.0164018953498761,4.374129711219239,25.07799500224157,5.707697613821826
9.542038865891879,13.655759347538432,39.88761033869601,4.8715754563835105,4.338334585103526,0,0,0,0,0,0,0,0.015679970443055854,0.16749059962607304,0.17312142454530915,0,0,0.15115303656255547,1.5190309703601816,1.9878198205710504,4.558142691250442,0,0,0,0,0,0,0,0,0,0.5202652669341296,5.007041705378926,8.259871629264143,35.67704488808984,24.409543627379986
87.92497986604143,88.16517461394832,77.87068100616213,5,4.530472028344583,0,0,0,0,0,0,0,0.34831639441771345,3.8481194401519696,3.7121180766850226,2.8957663397849234,2.1605303138741556,3.9948429239971857,20.576382183543636,23.505483098195967,49.051024474793905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.05359445614397,88.28516877671838,49.57689119513043,1.133938980792694,1.0270734231404974,0,0,0,0,0,0,0,0,0,3.7523811800959903,54.357786426765436,35.09286370554629,34.30584202431619,26.296395923861336,25.516175919241306,15.473199701622894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.74741393167182,79.05288603648674,82.29272558124254,6.775693508572834,6.471104956721567,0,0,0,0,0,0,0,0,0,0.43386712995938825,9.221906697140472,1.8988266575076749,1.9260689859637723,2.807277843630074,2.6689893745498727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.420233874125284,10.013012176297812,11.550544515032259,2.2064195990022215,2.10991820780681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3917443769265428,0.3526456269809485,0.41249986301518365,0.09036651780049633,0.07636767201187994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06932192059154638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7953709120711396,2.800819719980905,0.09782502270948774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.460201991917023,12.297082287227864,0.6957425929322298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.323561913101687,0.96446935581445,5.2277350161317395,0.4427644944056947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.239543292511244,0.6948175943587697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.088777993867049,3.5572697459758067,3.7525647139677294,0.46607489245616956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
