V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2118994953619942,3.110305057092685,4.605140687078887,7.816814855869849,11.252665652435944,13.139625031518149,10.440894266967335,7.897125049921767
6.880052451079015,3.6638775673540294,5.759715662599186,1.080824346195954,0,0,0,0,0,0,0,0,0,0,0,0,1.9676925088553672,13.067425507865387,26.091810539710817,27.931112000418793,20.926274067859644,7.909083608046516,1.2870076660709135,0,0,0
65.35454926365806,69.46996647440909,53.01988579586272,15.856988763376826,12.138434140391098,7.193941921855862,3.321257238690938,0,0,0,2.1525992594293686,3.2364527542877464,3.5500006945997464,5.8697044281620645,5.714525521836938,6.500089331221604,23.37899516995609,28.842689232748526,14.455052765745787,16.06673235212317,11.460624058537594,2.784730918034473,0,0,0,0
69.70356871589478,56.50569340437328,32.65424728071062,1.2605263854531499,1.6690710065440628,2.6649834123156135,14.995183822599516,17.13831276445149,7.456694210387118,6.885569557605777,8.480108003663409,8.289253245706757,3.9169834015570157,2.1487342138030154,2.303907784465606,2.908443446443652,20.572410858373395,20.060173674161362,0,0,0,0,0,0,0,0
1.2275510392060855,2.111342136780515,1.6646038760424497,0,0.05064911695416699,0.23718323454576745,30.21215942187344,27.856240721070456,2.390291144235878,2.0198887089607114,2.148272683870829,2.1755882019914754,0.8366809545068651,0,0,0,4.820270891468266,4.655778052997046,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11.034799825235805,9.529598782347891,0.9999999999999999,0.4378153456942614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.0876283702491547,0.923256367221623,0.17840174419556626,0.07944244720861911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.990697034744491,7.0186696843593985,1.7065093339890962,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.097530259977237,47.037352325775096,12.00745408262366,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.037710258552183,38.83819965563079,8.8037255396128309,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0846405593130501,3.983209752793766,0.7206252099593399,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,48.58776449330084,19.325575339153392,16.40559155029596,1.1959008427892177,0,0,0,0,0,0,0,0,0,0,0,1.565760492041299,0.13512020076296477,0,0,0,0
0,0,0,0,0,40.60498451307893,12.777711775263814,11.820266921467196,0.461386418171403,0,0,0,0,0,0,0,0,0,0,0,1.2430628629045113,0.06257113888003907,0,0,0,0
0,0,0,0,0.001455211672273391,5.669918019573613,1.653266345869424,1.8433276422267326,0.004361138373468419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.45881694962947,0.16111327853551996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959707270087621,37.23930011478477,0
