V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.403297252260106,3.999442049961772,1.0730549313377817,0.8019242029342118,2.733308062411767,6.302117614721579,3.7602925924234056,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.427163207712988,6.401904393059659,5.608189123128909,3.966181391170146,3.1707001591638964,1.9739405548582705,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2647757959107206,3.5830176378764422,7.4559136749316135,10.559364175237445,3.8330701103302163,2.8327690633914155,1.0865245793231877,1.0617938940767204,1.1161112088748035,1.416691991268389,0.9411315639985375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29367563383533,6.858014915214053,4.558949073542806,0.8475578110197601,2.5105206365526582,3.3237541871955,4.936099149408378,4.619794586937221,4.585579257458012,5.609707830599657,3.690018601546469,0.28652702835870214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27132430635803473,2.2600231321261686,5.170704433542635,3.524112307249708,0,0,0,0,0,0,0,0,0.9952331992671744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16458270500237354,2.391071571023462,4.858095987151733,0.26889387659395403,0.7772645064713066,1.4739894597987557,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13775607925319863,1.6267181320302606,4.533585001812192,4.6962561648184815,5.3976310282117534,10.70546171249494,18.3704759518229,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2595573328582481,4.064889450956048,0.8871643881474,6.937201830489712,25.207991830572887,40.555123265489726,65.8011544770746,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4382794360583506,4.962930999427175,0,1.1971252669987946,5.261154146146114,17.59773478849067,46.196267140243606,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9639390515651556,7.647966662608351,0,0,0,3.567714455401175,13.790299645173796,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0934324887354236,4.906272372299533,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9773151428564258,5.112151314552387,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288835006660072,5.7513150612790875,0.18799487473306453,0.17396238472323552,0,0,0,0,0,0.17941617856047207,1.3542938550467294,1.2648221103792703,0.2835713253200602,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32552892584144616,2.711115669546252,2.451151526274987,2.194463674769446,0,0,0,0,0,2.3804821209853797,20.88333911001437,20.295712749893386,10.57363140063782,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6631132040254811,6.913536659252239,6.245447976714103,0.11540839661092565,1.29097025433641,1.309908452074945,0.7301983960302847,0.698879932917895,7.730365010695489,80.56603568875234,77.6488330607825,48.806026863281446,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45645263762693505,6.1653930876896466,5.7218592425426955,0.8017915359923531,10.754240607905276,10.275770419390136,5.2924101437166176,4.86325780057426,1.5327332138852738,20.659920387729624,18.98520852177355,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39425498581391216,7.44749059812658,7.046719901492443,0.7050921941917723,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028868361283392787,0.9248365471409954,1.1177413438721173,7.163340638497598,0.4813932096545799,0.522937555164825,0.7727717608323185,0.8151987701569626,0.6152659936205984,0.3948982448241384,0.4038231016437797,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008355751351706478,0.9471470553874747,4.537442134867897,4.517675997795151,6.253601347678058,6.189388825791252,4.384734519800345,2.9999999999999996,2.982828391921636,0.8523734820527926,0.8950400298240072,0.9308413880148074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.591347856710534,2.6064275917755384,5.13353369319253,5.127573852704729,5.0848602370827125
