V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
7.6286803406460955,18.70036664888204,23.433680981943198,26.26167695833482,30.209003593523633,24.52341833304684,22.431182155227567,17.92274911712489,30.337127615406843,62.31883299670892,70.54313852156875,58.312040205997576,30.787937073680904,26.46204296500712,13.333252133315915,6.752275180539585,7.591817209750286,24.180629780284185,57.78833118676944,55.30493374374985,50.041014583696565,55.25858296577408,68.78578963129505,74.58772258740977,78.16902926225352,85.45848268001578,88.00036626460565,93.28799352799554,93.47894200380175,95.44017899005655,99.7831669370996,100,100.00000000000001,100.00000000000001,100
2.9063808968093987,9.106157055634373,6.908046714084073,10.19785458442164,21.368048968688548,28.857462096626218,23.92661799288915,10.884576630887725,25.272149761556967,63.51252816997471,68.51140606371133,54.371741414977556,17.828116467675237,16.89958940954572,26.471665617778484,55.99590355117607,54.61010773600987,53.12640047157107,63.149682049236205,70.81251203188236,91.46978050890924,93.70681538699203,99.43429609119426,100.00000000000001,100,100,100.00000000000001,100.00000000000001,100,100.00000000000001,100,100,100.00000000000001,100,100.00000000000001
0,0,0,0.5821428667038652,7.6654406565087,23.166911327713976,25.971301855317257,35.8906479834993,39.96988721644357,55.608131695660006,69.41145872879223,54.56059195237933,11.037032868628518,19.340737230853975,43.96701275646627,95,86.20930772527215,63.419033009131326,78.27122753645489,79.35409180493443,81.71600019146189,85.8782107505124,100,100,100.00000000000001,100,100,100,99.99999999999999,100,100.00000000000001,100.00000000000001,100.00000000000001,100,99.99999999999999
0,0,0,0,0,0,7.537122735412428,33.28357311387874,36.727450356064296,58.65910126760724,87.3529666921306,80.10338488409501,51.38905452990069,41.352904989862594,50.19935942935419,81.5379393836887,80.08014436385602,72.55584342563927,58.95656049178728,52.283866485642214,28.578834693080147,43.01699787615504,100.00000000000001,100.00000000000001,100,100,100.00000000000001,100,100,100,100.00000000000001,100,100.00000000000001,100.00000000000001,100.00000000000001
0,0,0,0,0,0,0,0,3.344064237745383,29.09292047119423,79.429685150260525,81.43584586960282,85.37123265180958,58.765472071677614,63.895939879215135,86.03475687616219,88.22962201122131,82.26788612999124,17.42542965978326,14.019653477463345,0,14.719406099135643,85.18454569331806,100,100,100.00000000000001,100,100,100,100,100.00000000000001,100,100,100,100.00000000000001
0,0,0,0,0.9820664871219256,6.110240563845334,7.472224893802423,14.110979165119172,14.252754818964267,16.75708327404676,32.03083731025823,39.45054742948106,74.32538050486158,32.721034785660834,34.53856907031543,46.94984620451736,48.806803388494835,59.21419482919619,34.29696401725216,30.78788001717872,8.089614285758465,17.83059882648064,76.96992891578729,100,100,100.00000000000001,100,99.99999999999999,100.00000000000001,100,100.00000000000001,100,100.00000000000001,100,100
0,0,0,0,1.935873128397709,14.432459056391608,16.106662996082243,26.583497270667028,23.950439117949934,19.92662745283004,0,10.238953385003464,70.27495645460073,0,0,0,7.026549476644245,55.79446654225648,42.90838957962112,44.20809791343213,57.283185151731026,67.16549231218812,91.01207597161026,100.00000000000001,100,100,100,100,100,100,100,100,99.99999999999999,100.00000000000001,100
0,0,0,0,0.9078836296649294,8.572912066503834,8.834724067108404,11.825320243510077,8.694349903568012,9.083924860755292,14.2619065421182,20.99667430640745,72.85097555754578,0,0.9204693190924935,9.927905359076574,15.922451373991468,72.53345449187549,68.5624434535347,71.20704903027328,89.4545569867809,68.71592095442946,70.85347953988897,98.8033267054195,98.88713473223375,100,100,100,99.99999999999999,100,100,100.00000000000001,100.00000000000001,100,99.99999999999999
25.31016420288434,24.172759220195204,3.1714291607602654,4.222261463137171,15.77368578762898,5.518320237288553,5.233064400344244,0,0,2.0749066975917176,30,32.492513477516844,62.81712787611089,2.9979503894307977,5.383447840056293,39.741259574702035,42.6540483493206,81.20077597721968,83.04606429844468,82.29914236329893,73.87905680089888,59.80822826680601,61.21389569946884,80.76402429650835,81.54279768467401,100,100,99.99999999999999,100,100,100,99.99999999999999,99.99999999999999,100,100
72.23290868440137,70.62661118321894,36.25593197732548,38.156502063979666,63.748625926651066,44.53749894761837,43.37183532685831,0.8424093975964411,0,1.1704045467047128,30,31.1507398367778,60.36141613102611,41.688198514098914,42.70818952672421,52.310956406263195,52.07723786891709,49.04814236535184,82.57276062240115,81.75871447643857,46.742938312783345,74.57080850173237,74.42795667377108,66.0482424837353,66.63093332748839,92.8517658675857,100,100,100.00000000000001,100.00000000000001,99.99999999999999,100,100.00000000000001,99.96117422878933,97.2182954347216
