V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0,1.3735945029036911,2.2381862555987455,2.0908032267179033,1.943495607380631,1.7962633978376075,1.6491065980888324,1.5020252083849859,1.3550192289409355,1.2080886601506065,1.0612335018707533,0.9144537545311123,0.767749418203306,0.621120493245448,0.47456697969334993,0.3280888778335022,0.1816861878091504,0.03535890987097411,0,0,0,0
0,4.532163470569482,7.761155717354942,7.908532889146138,8.055834654366109,8.203061012907416,8.350211964591006,8.49728750920201,8.644287646453936,8.791212376239354,8.938061698450824,9.084835612658614,9.2315341188269109,9.378157216776659,9.524704906149742,9.671177186946164,9.817574058771998,9.963895521627244,9.889858424810797,9.743687780756723,9.597592546246219,6.053329610228095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10938857250155466,0.25555340766806145,0.40164283604847284,0.34441267949354226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4521947814233705,0.34154791046099525,0.19524992932535845,0.04902730623656431,0,0,0,0
