V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
0,0,0,0,0,0,0,0,0,0,0,0,0.021964399049659012,0.912913767261632,0,0,0,0,0,0.027482813681422323,1.5912429082719861,1.7158956537690995,12.229466174686683,20.625221819814357,20.157081244338155,26.009089731280973,25.07430012402735,24.335128810607277,22.316648585821646,18.564828634309507,17.98545495491184,18.577816416767288
0,0,0,0,0,0,0,0,0,0,2.1667488402315325,27.13344580231806,24.770240620754326,2.6431728307537035,0,0,0.7604175845471345,10.208010193344457,11.151506784687314,26.271516450847443,29.705584099326188,28.33881978652205,18.651684782485308,14.080907303340389,14.184031056419757,11.061427856602045,12.074778181041715,12.757421019689644,12.682269050194243,11.555982882404702,12.192793554342796,13.78210710863006
0,0,0,0,0,0,0,0,0,0.00481613930187048,0.05615654612169512,0.979658596878603,1.4777371503502263,3.506128939448197,19.021478401001566,20.63337523606659,32.678535968371335,24.69948424081751,22.77905013868884,11.240990001844692,7.860465575165757,8.109088242008974,4.701847281199312,2.4430248762368922,2.3088449279918293,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1809585895514399,0.7990675553609807,0.7501179058422736,1.5057911608913417,11.477207325008841,26.907242733260524,28.089537585115384,32.18986062651736,19.196504892963777,17.709973869436705,17.762159204984584,46.37973683673815,38.43241514322398,3.1184998905637507,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.09985087123594068,0.9962216979094153,2.4807551103884817,2.205064599477142,5.6368912789848284,21.177247835277356,36.70308376233584,35.20482575242706,24.938278446098597,10.775189419088695,9.061832435330686,18.116323721261242,65.68095254048528,56.1063471339579,26.420251318839714,23.166002264560387,18.430426447591092,0.46403673767326403,0,0,0,0,0,0,0,0,0,0,0,0
3.011821742955286,4.977766569817499,5.223473705109948,12.017679423175998,24.812191231157566,28.378364529475316,32.77078165061079,23.23263615372417,17.318135059124906,1.668272740971377,0.6607244011655878,0.471049078169124,0.47466409772267415,1.776795353265831,9.6081552264948,12.73832643932931,4.830994262082796,3.5751801415754283,2.3864354143446955,0,0,0,0,0,0,0,0,0,0,0,0,0
21.624028952182375,30.357676523560794,32.134854621047,26.70476319657659,11.864757354577106,7.872602688171193,0,0,0,0.015191651883724571,0,0,0,0,0.3013637678025879,0.7307956041048899,0.14980028686708233,0.11216639621477854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.924430355149283,12.858745633356047,17.285722184753702,14.091716177288214,0,0,0,0,0,0,0,0,0,0,0,0,0,11.64940027121532,21.797420102104297,10.231948668925096,9.08186756678848,4.580579419420318,0,0,0,0,0,0,0,0,0,0
7.229393911741717,0,1.6243308874577642,1.9468034799355578,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9381867212309,50.8793210122136,20.047363312633948,12.477229411120502,1.8499339246270794,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.688510813952022,10.80806817005464,4.861824749149232,3.545371933648936,5.993469757912996,10.079935989131872,16.345959002152917,11.444844480365388,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37416334750657,20.056844878192717,22.59158393847715,17.913080394708043,6.7227670124974,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.001056189034905,45.91037070901264,53.76548188282113,22.418984228263255,0.7921574725187072,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.119917973802002,18.3898236242551,23.94146697535301,9.20303729369839,0.23415457088297834,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3670286728540355,2.072866215014318,0.8765044965535433,0.5667803102766722,0.6449471854475961,8.9485928343897,3.6416841848431005,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25660941748766025,0.3590800019618107,5.801085765421579,1.972474166529294,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49204932961686154,0.07985191695381227,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.174742437274222,22.289414775100152,2.37094226612095,0.05972004582990907,0,0,0,0,0,0,0,0,0,0,0.39138643263195094,1.0414918266003292,1.0616106518477002,2.4126222307362903
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.237133569739193,18.784994831782974,0.6010710916153856,0.004954131786449235,0,0,0,0,0,0,0,0,0,0,0,2.4493509158959563,2.5267824404645642,5.385261354744219
