V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
0,0,9.090653071908388,43.82580676694939,50.829374701115505,67.84317999892663,29.181967211844306,23.154269217828706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.242726431593084,38.377192145926166,41.40591645893158,48.484819061220236,16.826572327547595,13.61613081223573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9140658359367575,5.55074798817385,6.3207605053394245,7.836325987634252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08568063367775638,0.4953318160612498,0,0,4.200602983367445,28.109338123500287,31.57580084896311,43.658888546626905,1.5210160221114442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738588394657979,4.935722355760851,0,0,4.263117974331822,32.53689033083004,36.99478236889712,61.13382098624324,9.469481526432899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5616709044810704,12.843226639698837,5.521601775062099,5.1240451720108675,0,0,0,0.9739692797155453,14.074783508178914
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2039904973853925,24.115662657083725,22.679892715722197,9.231146097690521,0,0,0,0.25742849161344733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4589364437441705,6.470129222719713,8.598664064156319,35.44119912313972,0,0,0,0
0,0,0,0,0,0,0,0,0,0.013066481653706302,0.24077821128213162,0.4113313810339564,3.2639560731228343,8.19413496994575,8.406006782013506,1.1487529510198622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.12602207994328574,3.5474037744287545,4.077396832140565,1.2925575177234314,0.3884074317006986,3.0772805119574005,4.1436831879909235,32.35324077492436,79.0207325378942,76.58836934968262,8.733303264057577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.005449933384056766,2.1628315311533726,79.95863501692415,78.70372524328069,22.155625191619055,8.172251305258328,5.634639518035246,6.1455472458773235,24.704627654813283,79.37885059568052,77.4629097899101,1.7427132309040905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.04415963500667311,11.65889013485731,78.26530549522195,75.25146269623839,28.374405143145616,64.83284070913197,26.760613396801684,26.795784250251653,0.9911999857543883,0.9038857349981763,0.895605063342349,0.005083797334410753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,86.78650256575118,59.558179563802554,1.106765825074285,0,16.568992276517335,33.178082796310235,33.24240817147148,0.7704644181812544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25.36634165822215,31.708406263478278,2.21298964460012,1.2220756378698574,1.8662808360982193,0.09028789750268955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23.340589831488693,24.770472046732785,31.833062684991855,2.0006855767948952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17.770746936260036,19.141433362039866,18.976693081926662,1.5510614826969944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4887362590464335,0.9418959443529535,0.5433946200414638,2.071566803884565,3.2458164652016226,3.507111826946359,10.06096951506561
0.10964648944072998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6617431911930536,18.32879990367463,5.025300671144379,2.465550906559989,8.741013483482025,13.121063492430089,13.543594448871556,36.383210495933135
0.26172175417943483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5312271641891,6.9447939599764235,5.3668321365305935,5.0416548605110805,0.7895775907944412,0,0,0,0,0
0.01057838395832435,0,0,0,0,0,0.04900702016814939,0.14858420918197618,0.21714740609927896,1.1952980979614263,1.5830874429953328,1.8398866509621348,1.738677573636686,0.6748752872641388,0.4833822760448318,0.5331034043364373,1.550446729649806,3.7337256319415886,4.436722827435104,4.054663957516746,36.98870755488057,43.58874343256027,11.143564506608843,0.749360481946317,0,0,0,0,0,0
