V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
2.265536517808181,15.431458430225943,5.379486730354862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.66068702867519,26.592517138101552,8.852682819760245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.829242857291759,5.082418459999538,1.6694888482267938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4477978666154514,0,0,0,0,0,0,0,0,0,0,0,7.563893186576425,14.177075429823452,4.171724814400842,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,22.535526405476915,9.640189040887293,2.172846013109545,0.6291498690640219,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.576252492224226,1.3252096927785864,15.139321045063255,18.426151540273416,16.26497042272443,15.848750342227643,35.20495970884468,11.588366173248863
0,0,0,0,0,0,0,0,0,0,0,0,0,24.24065621738567,23.789651421236716,13.470158869266664,10.296918117701406,13.124369997505708,5.197017811639833
1.2001481749606968,0,0,0,0,0,0,0,0,0,1.8572420164485313,8.202645389900326,9.207459798478403,6.865496511957523,3.4369152605567357,1.5105420700563708,1.061428397450615,1.0772238264096166,5.600974985046687
8.56553746197382,8.94527024168446,8.63401279360782,2.4544178222106616,3.599515864442406,1.479222242313094,0,5.479305517551507,2.2334440374282747,12.295419635424398,59.01402991818716,22.94861634292186,1.3316869536488343,0.5247523212290779,0.0678238379085114,0,0,0,0.6005447546262322
1.6549540484062177,1.7340961661821372,1.6319717280262869,7.010310720108092,36.316182291933075,36.89294710773265,16.790257226961206,34.29116261708869,43.487663617482795,63.60318540610234,43.23294551073063,9.043007656679112,0,0,0,0,0,0,0
0,0,0,1.1761408497764052,6.238494307037432,6.262165226932861,20.896858882207244,63.338113012544326,70.6291917232442,27.30260458034934,12.469956189348606,18.76566416393467,6.196548281944507,0,0,0,0,0,0
0,0,0,0,0,0,2.924018325804386,18.792865116562417,15.151836675041052,3.216527086981348,4.7369647037264455,11.45638552040629,3.9897324476349194,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4847955933101888,0.8101949025059809,0.0763995949408796,0.5139047071525031,34.4370032854423,25.917695762617807,4.8014816247889796,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21.56214527341506,19.47516198113452,4.390620473490135,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.106021538038169,6.679073482942037,1.5602824777449091,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.613144428508767,0.5664865143311977,0.1300671295441725,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.6910455882010824,5.410136133206017,1.7055642065076952,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.7694991992262965,11.425569173064828,3.636482732749282,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.786306569110336,1.1179946967817203,0.3456268551382188,0,0,0
