V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.959597235745241,3.870635761752026,2.5552621393832617,0.5424371206668295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01253112158687247,0,4.8059109366835635,5.92594489207043,1.226771323661333,0.02597020596057284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7339681084591405,1.976267274643982,2.922581464302806,3.1251415886587495,0.44380228280449097,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06102992432173366,5.48802003494603,5.933785470556798,0.5871567947774448,0.13919995902213925,0.015846806543751306,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03742752152882099,0.023585091638670654,4.8591426498304005,0.18764214355970155,0.12744429915872557,0.006802251848242631,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03438289438305568,1.2369730924989963,1.249222217350322,5.832373772399504,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014486360932341475,0.1661108015337584,0.29549996372402243,0.8124456002120397,7.766685678659944,7.266421052271509,0.004096062663267194,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312502910470107,0.1987396774402893,0.48540625848713725,2.718053920066252,4.727949899715833,4.160428147424106,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08048021916475237,0.37406713357844956,0.6478811038546277,2,3.016777213414118,6.068185289648436,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07408995813381068,1.008840133520183,3.239993129084096,2.862078884384332,1.8200260045518508,1.3990811605843367,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05306365357255638,0.16037487406234968,0.9227978840077757,3.1615163859855304,4.4234786477623915,3.1525828810859378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8441738417055147,2.2454482820178887,3.5079813450450126,3.9492748056554308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4045987451665652,0.9053539772801072,3.5748316259632014,7.641113558434572,4.590295813578609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6760529174317245,2.6021489513767357,4.118119132419706,2.2414688959695215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.36437982499733756,0.6505840931782019,3.5226799600065712,2.993102619531416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.1285026391709003,3.024060961349037,2.492173891034044,1.0411710102723648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3401696717452072,0.8259996711889499,0.9505026596377663,3.277863664061747,2.2518276471667966,0.29808251390072565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.10502245737749,3.002992863067475,3.068284420497791,0.9792033803085233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.8612006229998184,1.0940837031291935,3.9601134228954766,1.6523377104773949,0.11760864812857047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
