V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71335261473397,9.750451847125476,16.552499363181425,9.645172928329508,8.917879910890068,8.241842672151687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18624189082055062,43.35465693768687,46.437573747296014,67.07924689878851,46.64845758068725,48.14640414953309,49.26596538339429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7330735574665302,45.83768042509259,48.95892540913723,58.61544549170645,54.79832302697125,63.93594285989232,69.93266295034968
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9453308278775014,0.5237299170433538,0,3.6332052693410493
0,0,0,0,0,0,0,0,0,0,0,4.596209671518579,6.747728897055765,2.1871722884824534,0.20072969160610965,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,56.655669987811194,68.66997117189923,20.726922020429694,1.8638026161495704,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,41.015849573260155,50.75794189411016,19.52271529624336,2.367111756068951,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4177526709401166,0.8296586671784394,1.3681723586398196
