V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34
1.3401940627802371,14.208331866637858,16.322280724500008,14.268308635714268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37029464413069696,5.092518776229575,9.86635500508487,67.12608873567157,10.783640061779531,10.22744631689754,0,0,0,0,2.788625079313353,44.14748630851837,54.372187321197174,50.28805550536803,0,0.4051272100895756,7.573989451725175
7.773827195164672,42.120999240635776,53.08301491808291,48.463037926718485,22.841120577227876,19.710843590418758,5.387530581192062,0,0,0,0,0,0,0,0,0,0,1.172426994638258,8.375750421128117,6.719253576690827,1.4778457238392044,1.1086978850847407,0,0,0,0,0,2.302041544038029,20.81760995915901,24.174841770495547,21.96482114812829,0,0.05589007889570334,0.6434636964933804
27.70444862048067,66.01541793351045,75.04946408697755,69.56798143934967,47.57968867720401,42.517032720639044,15.139721609493442,0,0,0,0,0,0,0,0,0,0,9.852119082404247,55.716246279314696,48.20788831104084,12.234354178874408,10.216484758837904,0,0,0,0,0,0.02252752091925299,0.47843867056211486,0.9176597191709375,1.0869586392266937,0,0.2922690041603403,6.632551019602145
27.232789281321267,48.886242107121646,51.23175251280719,43.554395249698885,16.954353229783,16.310928717047375,10.032357997768848,0,0,0,0,1.2627232526952235,5.004508663771164,4.136706220419779,1.7306993504240655,0,0,9.28305802638291,41.359881216802336,33.800756944075935,5.3695457894151275,4.242701965529261,0,0,0,0,0,0,0,0,0,0,0.03971569695941566,3.445660591478425
2.2913081695967343,3.7217901195885617,7.184803306711998,5.192195960257773,0,0,0,0,0,0,0,6.902674859457312,23.808035561799628,20.446554045202017,8.88208694829104,0,0,0,0,1.27317153396586,3.930171268239276,2.3771467833639948,0,0,0,0,0,0,0,0,0,0,0,0.3899730405478182
1.4748159439142194,0,0,0,0,0,0,0,1.1182141971236768,3.077674441047197,2.356548627006314,9.2501493163918,25.42002592754885,21.994633893471992,9.61117231593469,0,0,0,0,11.399882968292477,35.23760229883186,24.144606839474065,0,0,0,0,0,0,0,0,0,0,0,2.205311169329025
0,0,0,1.5066266891166922,3.5912591679445067,6.697057546406411,6.675179961373867,0,3.072527718577211,7.96971824247634,6.409417254171139,2.308168457581088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.608402968011001,35.50172569946012,29.114782386717046,18.145353014258383,0.35880837414049954
0,0,0,3.01330428471187,6.806668487151071,15.022490510724818,13.95530069247153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4491078391076417,16.203733796400055,26.566747123583255,15.561964400638109,0
0,0,0,0.3192979710619955,0.6494964980276221,5.521660380559799,7.776222876454696,3.605158887698828,0.9961369197995662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4027138729200408,2.443825091298716,1.901748401860437,1.1735644272719024,1.2663407804878042,2.567564079648166,1.5957858802503722,0
0,0,0,0,0,6.313936614928326,11.683866282346955,8.41363855547052,2.521963069096384,0,3.2294560796933864,8.752989554316525,10.62355001460233,4.469970792547651,0,0,0,0,0,0,0,0,0,0,0,0,0.03206099130130049,0.09123169625762807,0.10684407897431511,0.06680654644998171,0,0,0,0
0,0,0,0,0,0,0,0.8543033754910804,0.5775541785998207,0,10.90421311187659,30.64958043584458,39.59174060424053,16.37090226582825,0,0,0,0,0.7640840934093956,1.7442520028652568,1.7991648459114458,0.5820011419850625,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.6376974364812833,2.36299932530832,0.7690475187664099,0,0.3763578995281245,0.18757645652490715,0,0,0,0,0,0,0,0,0,7.479344652833471,18.620450624304056,22.798703931469344,8.404945036570705,0,0,0,0,8.553225975829339,4.974213537280836,0,0,0,0,0,0
0,0,1.5702932310844455,5.340424482327855,23.721927149696956,17.546432601216342,11.991433903925097,7.335230447762516,1.6101660254636838,0,0,0,0,0,0,0,0,0,5.602843271196883,6.987593123438034,6.535452416503298,2.080089953873172,0,0,0,0,0.316165860013879,0.22354892347231484,0,0,0,1.786535392068839,3.769040416702712,4.255159011010905
0,0,2.928147701425445,3.925800468103245,41.62640801322716,44.43297635615406,41.18190773858241,22.789251736537445,6.272880575831612,2.698592573143673,0.6182485382636128,0,0.2933991731502171,0.6249819902909608,0.6476165951582169,0.7980068933846365,0.7715500555706902,0.6716852888847988,0.571868956782867,0.47210105956570997,0.09677582592782528,0,0,0,0,4.306787955791379,6.4793891955422485,6.621651805993024,6.505764497059659,7.05408672073953,7.170467891485526,13.03845479627774,4.667342791510782,0.7663031547987808
2.741782039149426,2.6243733590260088,10.411032831349795,11.60723818215743,8.457325396592227,50.717006021842465,59.72308362484631,46.33244584369939,25.702998491337695,21.122828233448704,4.868332312095239,1.0381387478306665,1.7940788745311833,3.044383679735744,3.3695986617134093,4.808507728298352,5.254265489755712,5.3541265891584215,5.453939255653143,5.55370348915393,1.1783455224537882,0,0,0,0,0.1186665694197681,0.28341463531524586,0.40841938021115043,0.5243024332587594,0.7113469710992211,0.8638845942452608,9.338462920432521,2.6707508123829182,0
4.2884034791065435,4.40580784769336,19.688993668069532,22.53931439766428,13.687502281735181,74.63628621565866,85.09131397248021,88.26631067713714,53.4927603748365,46.808969115895636,10.047321835003771,3.983388542072017,1.9813911898705907,0.24371293731625193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.113332094320462,5.6415684337852605,0
0,0,8.693266808883362,15.717672550974799,30.283629084061495,63.97267823152219,66.27991379447661,47.47347417566002,28.7311819614077,20.61739778082941,1.8502790895597225,0,0,0,0,0,0,0,0,0,0,0,0,0,10.479209615787312,11.59433295518729,52.605613884742965,56.916854324336086,6.557772733510717,1.5861627220566503,1.76685376565246,4.419565848033804,0.6633665605374613,0
0,0,18.2108417284443,33.47057758682057,79.89974782461846,84.87276465713163,85.8095958442603,11.799152838387835,9.307128496790666,0.35623054576272556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24278108015827607,36.56395982294642,51.6076268333292,52.64108907313042,3.487001944079931,0.19456579256959194,0.24173319860079615,0.019379143947115995,0,0
0,0.05106747134243439,1.977290687590307,2.613072469200814,27.84022154714669,34.75740886345835,34.92221032428683,0.742786506958451,0.7475629506877958,0,0,0,0,0,0,0,0.0014799753088493804,0.36106115250117177,0,0,1.1732605280528998,1.3626918887883972,0.41925137928920303,0,0,1.678536496212455,3.057942227837818,3.9274160191789473,0.07093021056914525,0,0,0,0,0
