V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
5.920726692881072,2.8232752941301524,0.7791840721243645,1.4397011525022525,3.347925809543602,5.075886768751178,2.392325403304048,0,0,0,0,0,0,0,0,13.76353735662916,25.434120479161592,32.42051792614613,38.42166856382583,17.78408093838806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5.967067081973816,0,0,1.6939264348754621,3.330300142352219,2.999223659872887,1.3765572433753837,0,0,0,0,0,0,0,0,0,3.168107955526872,6.349300818663403,3.1847758658908263,0,0,0,0,0,0,0,6.530070148013652,6.738374595195203,0,0,0,0,0,0
6.17531340036798,3.1927281568915027,0,0,2.690866565118808,5.769430552447664,5.448388378526506,3.1568460522750312,1.1135206248732432,0.5980057068590342,0,0,0,0,0,0,0,7.299885083205792,15.70037390103578,8.418808701005425,1.555772735101264,3.369133882882436,2.456822322363476,1.383913693761857,0.7475732240809699,0,0,2.278226631726715,2.526060354870558,0,0,0,0,0,0
0,0,0,0,6.736414700062626,15.259336539146549,9.574273542150296,3.3611979821092506,4.763781201267139,2.929732009376484,0.31839615228752544,0,0,0,0.8020793580343352,6.998187858027793,13.741962802530395,12.307888085128466,10.074369024284369,7.854111014581923,29.801309234346967,61.93455962804295,46.22435019286942,14.550044507216912,0.34093135601620095,0,0,0,0,0,0,0,0,0,0
22.91461852562473,13.6268267153315,0,0,4.043352630975491,9.561385017227522,5.494316916493153,1.3338615745046738,3.1587336375938913,3.3822865058973184,2.2502120805824015,0,0,0,6.938837731102864,33.43058775960551,57.375801451920644,36.028206332839595,4.638676926277217,4.959705959323738,30.607357054311166,66.69664684226613,48.449204521217005,13.20780865662826,0,0,0,0,0,0,0,0,0,0,0
33.798395764369566,20.543121255715395,0,0,0,0,0,0,0,1.6674278853770361,3.5206234149195517,2.2865643772657416,1.4326372143274673,0,4.2194281255522945,19.45009036641006,32.753373399042346,20.562391282722167,1.826650764532889,1.6459247542894144,8.119454286920822,18.60088991785087,13.234250746740281,3.1808839337447763,0,0,0,1.6215084025522961,2.711929581709611,0,0,0,0,0,0
9.551053817307903,6.024259198846947,0,0,0,0,0,0,0,0.4799031433723885,2.471784739638908,4.567636529798748,3.364683698484256,1.1712082645690705,0.9123679885074586,0.8159174538814551,1.5495382003363258,0.9807944679687292,0,0,0,0,0,0,0,0,0,0.6003968517971946,1.0910324167494614,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.725374663884139,2.1818393262980593,2.650556979713226,3.744797206185409,3.506477784271407,2.9979897781312275,3.0430469068933337,2.0916136561205896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.8168703267007329,2.7981395458142053,2.9764673842460896,3.2672174759973736,2.8943360284023933,2.0220380404275655,1.976982587994934,2.085240421282391,3.037860430079869,4.421792768688288,3.5495022007842967,1.299557506298083,0.9340953275387982,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.7207892818824991,3.3398845116570848,4.999999999999999,3.8989841393488422,0.8528210997248726,0.6130486938359649,0,0,0.4125394034685064,1.8271142277266756,2.606254390055052,2.5675885197133548,2.6457713430110394,3.159685923758733,3.4332846656447256,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.24766757999645972,1.0494649571146624,1.8799317104593798,3.9395573728672924,2.241900167963932,1.6751749167056484,0,0,0,0,0,0,0,0.2571537301320295,1.0747076924872259,1.3720464126475047,2.5937440293094443,3.344815476542259,3.5467041587462687,4.122814159973387,3.2177255182082467,0,0,0,0,0,0,0
0,0,0,0,0,3.458241052956482,16.593897279763745,21.200358284295476,37.930353558136495,35.63089968140137,20.220010641581904,2.190464996973831,1.7623996243843134,0,0,0,0,0,0,0,0,0,0.1312796486521985,1.9334847057286457,6.994865037620341,6.002152523514773,1.901238393088966,2.308504987051527,4.207984824453935,4.2626683152933005,4.174513907031221,2.921998108828214,0,0,0
0,0,0,0,1.4144890026266717,18.194358583820293,64.92598336293302,69.18165208594858,85.98508921421478,83.84116198274313,67.59594661947006,41.509276407181346,36.953465460218546,11.069130369491097,0,0,0,0,0,0,0,0,0.0620038335675476,2.574273557792968,13.287576795854257,11.064050584693097,0,0.3193613926105999,1.8160707736335135,1.7613893172514876,1.9004340250362932,3.082292741160589,4.4029425689931045,4.085020495023716,2.256368378229753
0,0,0.28664213483835,1.872308351461896,3.721270868540381,22.6948937897205,72.2579111313765,72.57896429199717,75.55437567427894,70.26433430677554,68.55831434396802,61.668204209925115,56.84002162138933,26.10030788439957,0,0,0,0,0,0,0,0,0,0.8091391464842159,5.488970301864694,4.58265353405706,0,0,0,0,0.08042469406917298,0.7137324456025328,1.621120158289755,1.8652037928959906,3.748111657436595
0.16852559444867005,1.3388220268612576,1.7585484272035223,4.464076540278704,4.639806675501692,8.037256325409162,23.930508998256286,23.945138672807374,25.861455763838823,20.73994043522663,22.034828374174158,33.789392103800715,31.811013812910513,17.057372433816393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11443672260932816,1.0235972319526407
3.593263502416821,4.7690971720275614,4.6020173457202596,2.6996191897450674,2.397307400895069,0,0,0,0,0,0.8010751030100434,8.431144643506384,7.762687505516289,2.455873386148063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.913177769135212,3.9320767754173707,3.600829838913657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.57514156808927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.798460632097798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
