V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8628871700522438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3299753554549554,9.973462245437862,0.20084488800643407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5358481129658164,10.965884380929452,9.406526045377781,0
0,0,0,1.5831684016593606,5.040163792136429,2.1662414407347046,0,0,0,0,0,6.0328074758184,18.588451256831714,0,0,0.6025325562418319,9.188568845856253,24.50949663540137,1.0273489400756721,0
1.6843209448855119,7.207921537193247,9.91050764283407,9.525767935817907,12.082646101098064,20.541204046422635,10.168565375391342,6.890574014720818,0,0,0,1.3386551661297932,4.095768331655194,0,0.9528416505554822,6.090395922329321,10.785417248597,3.215256136325907,0,0
23.41244989551719,33.63691305267626,13.069084532221005,14.493184052587225,50.67200733919934,49.058066888473476,8.296296798522727,14.483949385985168,9.410417892080629,11.54915109690398,1.2688666159029223,8.038845269497061,15.386101897447528,12.051109274366976,12.626348886051279,7.76143560980426,1.4518362119789763,0,0,0
30.621023928131663,45.05629504212012,15.600446582805226,4.541926351176683,28.027410086437992,48.56304125502478,11.496662280972794,3.7643691402442454,3.8489904789494482,10.19362164529921,12.786212794361075,15.427617581042211,21.29201410233129,3.689452090168696,5.303625013370423,13.557795268794127,0,0,0,0
9.099642628111955,13.712775817335723,4.887834093198178,0.18653282110648015,3.7892967399116375,11.652340800953626,3.2346371370563203,0,0.3191153628076962,1.838397062835608,3.0657647826940204,3.549506530244277,5.844069322264471,4.575050711064758,33.93174178882653,73.07653197820575,25.735790547470653,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.364017343079869,11.938668364425205,6.981546400088687,5.75194944318789,11.47891545707127,3.7881790233973214,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.4703905021879303,2.390116069130721,1.1977669671908595,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
