V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.556538547637308,10.443016793158943,7.67670218879162,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,21.09550572524288,44.480488240669686,20.016906843479923,0,0,0,0,0,0,0,0,2.0660924542975385
0,6.731381971983818,12.77313589794975,4.585981492685049,0,0,0,0,0,0,0,0,0.7199850027894679,35.068039202568094,58.78185287270348,13.833900303432301,0,0,0,0,0,0,2.320143935821914,5.70988443070876,5.189127575375631
0,5.96692052667034,11.062632322443031,9.220351399794701,13.149800895373607,10.64608238475396,4.182322807543623,0,0,0,0,0,2.439919426168078,32.294271416092855,43.01750660238515,2.468875979830589,0,0,0,0,0,2.33727831907285,5.131572083091493,4.3008534923795425,2.734312028888005
14.714065143076084,1.0011138078252915,1.732108293233554,13.155673751425615,30.353010881915992,24.17755449942927,9.079987627439873,0,0,0,0,0,1.376295001199307,11.959284504545433,14.236514887320347,0,0,0,0,0,1.648243757488758,4.8212698124112485,3.544271625894981,0,0
13.153628121106378,0,0,6.096888228342519,14.559508142952964,11.549206584258961,4.260772834434019,0,0,0,0,0,0,0,0,0,2.8765451805859286,6.914551811106529,4.0408439109373555,0.4744423595081968,3.32795898382156,4.306647947351552,0.7593730015278242,0,0
2.298468218503277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0046927761763556,35.690074389131055,62.03709999573552,36.35960816345219,3.0717611239319234,4.907301030331473,1.510358904453384,0,0,1.4043108272953573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.642197428699824,27.630709350069075,47.33408863950316,27.753587026217467,2.044121959570846,2.503127992713178,0,0,0,2.9680843893220246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7331489645817184,3.303818133836081,4.763820436037302,3.843067904418,2.2307842251705665,0,0,0,0,0,1.46327248753473
0,0,0,0,0,0,0,0,6.019709522229554,16.006988474432,10.661687976366741,0,0,1.2313193831264415,3.9133044002405186,4.492104706685572,1.9630711894716268,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.606777223768656,22.21798879626565,21.43215920821971,11.61064332238494,0,1.4890063724506772,4.6147638771486195,4.789829635374756,1.7073681375164504,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15.995929400405785,29.206378668188226,13.088022248120613,4.364773041860498,3.4711543200172565,4.059719228896804,4.038941580516677,1.6969426261637544,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.551623678683098,11.766173765716577,5.272342754225295,3.919713757750662,6,4.130732807113701,0.9636637382559475,0,0,0,0,0,0,0,0,0,0,0
0,0,6.2619971175341025,31.798885771285704,54.002167201690554,34.25800629994542,5.231467748211209,0,0,2.769839739419822,4.6567505371880165,2.541718773038279,1.436379154927247,0,0,0,0,0,0,0,0.4874210271919651,0.6383218877987052,0,0,0
0,0,7.531958769417368,33.59031510227625,54.501938597356116,33.34895261614706,3.7200902522497277,0,1.2800751211121273,4.379287008035207,5.286476615612794,4.027153932115318,7.294405731563638,6.423833067163668,0,16.45133203041668,21.09849561714686,0,0,0,13.58926133596127,21.7686150811573,5.384346504142564,0,0
20.88607601613349,6.8326312222537915,2.2128228734544635,7.921265783172622,11.624633649855156,6.465950337476153,3.108470442656608,4.898604014462626,4.792656619181214,5.325659764298026,10.149024923022983,20.20741366175792,32.75173488851328,27.13103218086644,0,22.048486736216365,28.08799822639243,0,0,0,16.255641724329088,25.688455547289387,6.120353194154179,0,0
29.53741612251264,7.33254377323999,0,0,0,0,13.697092710802243,22.03274693642268,9.028791373379232,3.3047943244628337,5.685740227444976,12.805103384267296,20.46365768530733,16.731920635997994,0,7.279162985522201,9.203721017349595,0,0,0,4.642880833819536,7.101286811472029,1.4908147208287403,0,0
11.004944787765575,4.310639789181936,2.243595814219464,0,0,13.631655569930988,28.811616959726194,19.769419172429387,6.439758802686258,0.7027547253158661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
