V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
0,0,0,0,0,0,0,0,0,7.304925243233487,0.6752400587608691,0,0,0,0,0,0,0,0,0,0,0,0,5.629667957026582,6.250002180497908,6.455388216315336,1.8504334946224643
0,0,0,0,0,0,0,0,7.712021415712721,2.0040462720481256,0.11719261924214087,0,0,0,0,0,0,0,0,0,0,0,0,0,2.659964947397623,4.747595258399506,5
0,0,0,0,0,0,5.567115299343388,6.657211842003485,2.082183896113226,0.1812578037930805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.136117953258805,3.6361336548625642
0,0,0,0,0,1.498943512078432,3.7798673810585144,4.153889264984207,0.776203762861305,0.0032124795234966595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.16138551453774,1.6447566600967602,0.21449165563250475,0.03162789256836031,0,0,0,0,0,0,0,0,0,0,0,3.107215968577747,4.395146175787067,1.065320656828116,0,0,0,0
0,0,0,0,4.717214811082137,2.042536158634596,0.1257635208860655,0,0,0,0,0,0,0,0,0,0,0,0,0,14.974952645153795,19.660880047570494,4.905869348639821,0,0,0,0
0,0,0,0,5.050501857390385,1.9530570954998332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.821776310958926,2.1819004734184504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.0452345967073295,7.82775430003331,3.2646034978892327,0.23289017653481753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.090065203726243,8.132572740899635,3.05574379898563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.4780664392262972,3.7654641959114756,4.5395830684361815,1.8300273576370987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.5368113837467225,3.1578301773570217,0.5488744033583655,0.21280374689257342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.127084513855579,3.7124696727406614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2006455245182366,4.027606204264367,0.6422192823987163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3290040834104877,3.8611431991277394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.711901002657841,0.7193171961851768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.422291227753799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.194375575824523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8166379994626759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
