V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.20907305796141382,2.8829670189758847,5.846489235062476,5.34293060957231,5.117136435294382,10.900246887165697,4.378674519796315,0,0,0,0,0
0,0,0,0,0,0.03462038791133752,0.9645255766628784,7.0125197126632095,8.286298781586657,10.042323710335074,9.467337543263785,9.466492235409731,20.579213046513118,9.499369645642,4.708949265381264,5.150636218654667,4.5014694140811,4.599622097734478,0.27941111260719786
0,0,0,0,0.2709535357312662,3.1975051309123166,7.270809209088958,10.603135573620303,5.643084539352594,0,0,0,0.11713194226747273,2.022429455381479,9.437190494329272,10.648609823907295,9.670342529914207,10.79734342486943,5.291495789506795
7.944153379125052,0.7726247920194761,0,0.3865097894172036,4.275220783025017,9.42789720090777,8.70527526391567,0,0,0,0,0,0,0,0,0,0.0643562700713608,1.5903418932372642,10.589057855469202
49.650131113046285,4.85432646183746,0.33133957046160323,3.7854326409490207,10.31617630559429,6.903286174271461,0,0,0,0,0,0,0,0,0,0,0,0,0
71.70754913157025,14.554643526484316,1.1852939452357878,9.658540737320857,6.735404736058502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.62011912279459,44.72345426839665,1.0066979633194826,7.074732265125551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.387344044640066,65.88826092391265,4.111730636725243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.152542642502944,36.42035520990932,5.355800294386345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1531784671066738,6.642889471013174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
