V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
0,3.324440254827271,5.482763924151363,2.8864757969105583,0.404566398667026,0,0.05505740073079814,0.06884391120590869,4.3535919337075395,7.027310807639917,8.83117634419669,3.8334687734696122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.679221699528807,21.88146103167016,0.2059138352476399,0,0,0,0,0.11526786969680139,0.12787416330198265,4.062826428650163,2.9752159877740656,0.05175028619443123,0.03962945181844435,0,0,0,0.11261752840955444,0.22665700301541317,0.35732070889510503,0.2039152219893691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.0996634016749707,2.4505128849270705,0,0,0,0,0,0,0,2.1586679913837723,3.998449009084842,4.049945064623227,1.921342465782428,0.02916470148239322,0.10322178210478486,0.2001418717464276,1.7850805274435448,3.1418729533418492,4.060900272712246,2.5278144700384018,0.614068163678579,0.31348790911532104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.03380069787813941,4.937368234308395,9.962890491057117,5.518301350910212,1.1473039300163117,2.6083564521415648,4.045420600295426,4.3851651282228925,4.668396066424446,3.700899894205342,4.398712597350611,6.097727768262553,3.0778004217602697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.05133561611218974,0.009021080873028272,3.148831064545252,6.860442567309147,5.906192187488844,4.795970498564041,2.5868688865703584,0,0,3.1478351379209064,6.906888989688107,3.803530145502121,0.11408597390393746,0.0678281616788048,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2919686897230376,5.4690334789605615,3.907951251826089,1.8757484682275563,1.1470227467541816,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.292903199001133,8.790297378027116,5.490921591998608,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.240794351856433,6.69929730618769,4.447478647630383,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2928372020610608,4.478086596692259,3.2070128293456923,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2620023150074675,9.000000000000002,6.7383903456316405,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7830541257735837,8.39531200697943,6.692890794499668,0.5087494954751828,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3153198612371081,1.8364648189151096,2.572108544517331,5.238933927933717,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0572543554660512,7.186108975197042,0.9779451867805116,0.9654722082445767,0.259409029463145,0.2445199733787228,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2722537669884042,0.5612664836626217,0.7963911587882642,0.9739453213920602,0,0,0,0,0.716119727946828,8.063610623497553,7.516856627349514,2.8756046228930643,2.692123271178787,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3484343917677628,27.897801708555082,27.59563207239854,25.583741239213758,24.202527251826552,0,0,0,0,0.029200037171813315,0.6959828380048966,1.1119503718535,8.036252779141034,7.584391734511891,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641055439784703,7.99602681577562,7.9271351297612025,9.785979163383397,9.613174145799398,0,0,0,0,0.04236416153886097,7,6.9654962223227,0.8841494015505041,0.8690326737068155,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031844899376194676,0,0,0,0,0,0,0,0,6.14551762605142,7.072295554156643,0.6815683345033888,0.487058441931478,0.019031185480900277,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.680373893711734,3.8467065908540063,3.5314130879204484,0.26854906699729686,1.0204532176919918,1.190286126008048,0.3930334671217065,0.3398324746363732,0.028259209189603455,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.111444654474266,6.8466655454465535,3.383986194188114,2.991778683571909,0.3648895213767548,0
