V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
5.436069973055515,2.3406997124492004,1.2132691203777026,0.2109839305631539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4211044328455325,8.293765057538462,24.36837723925248,7.111570639901117,0,0,0,0,0,0,0,0
1.3901273408279466,0,0,0,0,0,0,0,3.740785472028019,4.712654686846398,1.0175970050383891,0,0,0,0,0,0,0,0,0,0,9.89240185001596,12.789128675782376,28.61218967454522,7.0540369795614275,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,20.613530571347745,25.109964110234866,4.664630173334481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15.980118800350795,19.371024077677106,3.087030075571639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3542698305487546,2.3134435725389784,3.407599140911181,3.3450598992371994,2.7394644708762885,4.296338933035326,4.208636499271853,2.059695595571751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.661547115657791,1.730672455979029,2.6161217149005136,2.6629861508499566,2.329599423471776,3.73527976562303,3.8420442361556284,4.480000902879808,3.5159112468982165,3.4972786099559534,4.642166546888418,0.17376050331135043,4.939616574600115,13.081114523663151,12.415254471934363,3.0145458294773597,2.943148350182456,2.9041118627344065,3.6006724365945733,3.367971592605996,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.16104780906916819,2.5232482830942105,3.5117459490346645,3.6881489436738866,4.864080367318407,0.6245703278943415,10.782175981819355,33.47123773826876,31.30675577823751,4.013092886314328,4.202562059529784,5.894649008840869,7.415490183239039,6.946682705157739,0.4847061461303619,1.828132908087657,1.6471671969300798,0,0,0.096823326371740015,1.259813307790696,1.3111511271827263,2.1794974277266093,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.43316513539805873,6.089583067917969,21.716182551785714,19.857693500411912,0,0.24154394311392458,2.4522029204790843,3.0390981679933113,4.460562082899942,15.864155547410821,15.488737924202495,13.820033851693964,2.048327005263001,2.127682351347276,3.7722609618474765,8.354129236763436,8.22202995895221,7.619679244568878,1.9649232103489487,1.865082961321443,1.563238525739635,1.4483142324030207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.539417684240207,31.988449308893003,21.837015858803138,19.68314184617522,3.9753432491916043,4.40612136830442,7.58117391186153,12.472824447094915,11.778120821382894,6.22019399488415,5.0626764292250215,5.0308928985824615,4.460413848893827,4.309370833865181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.202801304782262,11.114226694857184,0,0,0,0,0,0,0,0.1929674806773042,1.091271509905048,0.8710364352395257,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5829736984133349,4.394100234064637,8.24929890983114,1.4922845151924076,1.1407059321726394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.644541042080805,16.45274899262084,4.531364746044922,3.5133672245605685
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
