V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9645430344124769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.090961091797006,0.4467957665014884,0,0,0,0,0,0,2.754620839080807,9.455982680763531,6.853174672265656,0.7997350344769982,0,0,0,0,0,0,0,0
6.582335130429522,2.5505319218901175,0,0,0,0,0,0,3.754622593944737,14.224559470622356,19.136914409809847,8.470590317227812,0,0,0,0,0,0,0,0
5.700650896075229,5.339991028861344,1.8310102472568022,0,0,0,0,0,0,2.3779979544015166,12.608312264539007,9.152452766847242,0,0,0,0,0,0,0,0
2.0508914765734567,14.85933454989203,15.111190524158594,1.250557824105364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8090312150055863,22.908464129753867,24.687645923888756,4.587680552441034,0.5737237210815853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8092051154061601
0,0,2.6775617070629143,5.674402833574588,3.0240557648932027,0,0,0,0,0,0,0,0,0,0,0,0,0,8.489100433553855,9.790264602696924
0,0,0,2.820763916281369,5.649370270286266,2.7433364953922212,0,0,0,0,0,0,0,0,0,0,0,0,6.403291647238771,13.261370112452258
0,0,0,0,3.9290312595268477,7.557971771375792,3.1453043370363285,0,0,0,0,0,0,0,0,0,3.71189380265341,4.387404324794598,0,12.197813386668749
0,0,0,0,0.7678326610752934,5.8712366236245686,7.5163816167744235,0.9547789317269242,0,0,0,0,0,0,0,0,5.02203314685321,6.13671921052032,0,5.213217995747151
0,0,0,0,0,1.9328889606322186,4.054417376829621,1.6761454920550993,0,0,0,0,0,0,0,0,2.0543610924808298,2.6649637577609435,0,0
0,0,0,0,0,0,0.6720064926333706,2.2121307524783784,1.8250949007535002,0,0,0,0,0,0,0,0.8248283424174645,1.16783953772305,0,0
0,0,0,0,0,0,0.6514098831087727,3.8157407897430247,5.480455088246266,1.3789979220939077,0,0,0,0,0,0,0.36601379069395823,0.5389394606592068,0,0
0,0,0,0,0,0,0,1.631168418961029,5.336616448038367,4.525223683076983,0.2912597000312276,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.719591986553424,5.458218384578725,4.253469109725802,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.602944240733258,6.594338419954796,2.524229312263299,0,0,0,0,0,0,0,0
