V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
0,0,0,0,0,0.20697632593252932,0.5751073605541877,0.35345608126075156,0,0,0,0,0.7722932919235563,2.191213060833138,2.119476289464756,1.1004619747844469,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.825176005439651,0.1125002757999448,0.6098595370491716,0.5128406005237292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.63174210415575,48.65051533347979,42.08960117235774,4.727297989682267,3.9285571807342516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24152825867185387
78.21077226709384,70.06542433385135,58.36238076154489,5.119602745923117,4.582075166469753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8011485456717142
46.103023895871154,25.6551535184145,20.654147395727065,1.5054452618163636,1.3496686201683523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13535648306246617
18.882896975723266,4.030761449184108,0.00783757751912225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.071838524767048,3.0464260115753747,5.785485099878033,2.6583529431409323,2.562336651887236,0.1408287495712418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.6890873191743077,3.432742252825487,3.362576400223671,5.088481524183302,0.5596624632378338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9949373333840619,1.0972102547556313,3.602191408285595,5.216010691605199,2.6458997514128764,0.3329944166596172,0,0,2.019615650848897,0.38590001950888125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5545704935534349,2.1943086665417377,2.8785940570644346,4.653943555902908,5.232843719461183,2.324087733824815,0.8155434894972002,0.11227562496698106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.6817229535361677,1.6744637791495418,1.7893037490257004,4.779930978510605,3.868461963875937,0.8255733997202257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.1544191167073392,3.243735235743274,5.738188951347173,6.676220481556511,2.0862166791193957,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.5606357278584356,1.7920480295272732,5.955889344096107,7.247228434798627,2.4829930784756105,0,0,0,0,0,0.013241518807773816,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.11738203300314674,2.3855690748355523,3.7422954393134074,4.5967921711703426,2.17202138079913,0,0,11.496699688510692,9.259304458684214,0.8049390539716155,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.2897684525711933,0.45487850191931445,0.5963605656537962,3.230330317014672,2.494011217129597,0,1.4313963559560048,1.0177646865028371,0.14307277974359808,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32434265062560597,5.735425920137999,11.264078594599884,52.196872453518964,60.93614229197921,13.170288141362683,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4751345749869095,0.77395976023280455,20.969454013124327,38.66846773278209,17.107188956687736,0,0,0,0,0
