V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
69.0912545256321,78.49156676749537,79.70225286113548,90.09814918809458,81.49876918822468,81.08654491102402,81.0747341743245,98.03797350199716,97.71922215851987,97.44800558470489,95.53764014200722,96.69850220221775,92.78855085335309,92.2869913710502,56.134659880138244,62.021582895124,63.12293525328042,48.50595093892749,50.47294303986579,38.47986493965741,37.02027921302398,19.924497614882384,12.045910302568231,7.204734134390875,6.746438922884123,6.783710871770106,6.821154636942724,6.858770218115493,9.947699195827262
31.306746262604673,46.8067726432394,49.16257947878539,85.1865143973478,42.14296958459758,38.378098967770725,38.60531250053136,93.42747675095734,96.28293945361622,95.84685239030338,90.31156969105672,92.74188020204875,73.59748269571445,71.18562871146315,32.597793361771565,23.683778906964708,23.11551684770419,24.263163722922396,19.524810043699254,21.889245494794565,22.197033036432956,34.68218816757714,24.211294126751557,14.367643608191388,13.305382770978056,13.268112114022477,13.23066964693981,13.193055369586817,17.835315891912707
44.19352803327678,87.46733791613306,92.93316976087863,99.22257200005959,60.87840479201985,56.111774576364525,56.20358827972183,95.1478013656783,99.46051857248145,99.38956249510201,97.20448608877898,96.91303427761156,62.540525085172845,58.2441750601684,9.819213439018103,0.4145940760577145,0,0,0,0,0,0,0,0,0,0,0,0,0
85.47408494552849,97.47654918381168,98.2556345109304,99.79972223229927,96.24889888302278,95.77465975746162,95.78486092646989,99.51648941379823,86.5158220616016,84.68432640754979,65.15083549831238,62.45040199471701,51.27974789551926,49.70745334646784,7.598679695961085,0.24036743748835557,0,0,0,0,0,0,0,0,0,0,0,0,0
65.80957474862028,92.02035956839403,94.57627671804643,99.36017405481823,100,100,100,100,55.80360758627754,49.7994496568319,5.9548794901116455,0,0,0,0,0,0,0,0,1.674602438384479,1.9175470813256466,1.6463625717380017,1.6162886546906332,3.336977753496093,3.596545041804597,6.212230693677741,10.96267706370568,11.640104915014524,4.3794479749129245
50.46330846139408,70.84760268676638,72.58495669352477,93.61423537976866,99.57644325033834,100.00000000000001,100,100,59.83625966778531,54.27759266836034,18.782820016785774,8.83348907690313,4.195833314878248,3.6532694505012056,3.674494951821924,3.156787659234793,3.097712642363171,3.388154590557591,3.7210541473764165,5.996287776020003,6.317001039464985,6.55935135975761,6.883394853332096,7.94989287065698,8.080685803986304,23.034230423822414,43.20087835656048,45.88946656500091,11.71335147226851
3.0760146544263485,11.895618960582976,13.151118709134186,76.59211684299078,98.19830436100418,100,100,100,92.59611939237331,91.53832667651922,56.99157233222793,25.251339945638566,10.052854250745808,8.37780494749322,8.356580181966901,7.125282565581448,6.928184537737691,7.511734968660727,10.34462106774821,6.6720434815371394,6.056766787544816,15.257652761863014,31.923600699995625,16.80642046158936,14.227564759126206,23.02514832937363,50.08029716585234,53.922083086163056,7.134964429963688
7.952459847104581,7.93423267949241,7.915911035455093,70.64884783707026,97.40040762618206,100,100,100,98.48531977093609,98.24637137432666,56.970858273605245,11.571954316448464,0.743414334060144,0,0,0,0,0,18.67104433168714,9.052711122748736,7.118212743169833,21.540430032342684,63.85032947772364,33.643381324707875,27.870857212832988,3.781691492891765,14.619431662416833,16.87992074872497,2.3043957840165348
0,0,0,51.8806715086516,94.12527200340986,99.92409370332636,100,100,94.81067151102134,94,26.873067656251045,2.2235241202958544,0,0,0,0,0,0,31.118887259716733,19.697363861957008,17.092316499464253,21.050050968297754,27.76414039178299,5.185081787663364,1.3668038233446091,0.19131119547842396,0,0,6.679506302356995
0,0,0,4.98984106128177,66.55887262859933,95.73861993567388,98.87222934529811,99.84255409917863,95.32591687580033,94.57418743269423,33.13653356444071,3.2444992733504128,0,0,0,0,0,0,0,14.30341245149519,16.640587255554383,33.183707763811015,7.781252470048105,0.4411953950831256,0,0,0,0,18.581393092808256
0,0,0,0,12.428975664173988,67.74131527946386,76.44520321588163,93.72960280264658,97.05607832223367,97.13802045558603,38.189298405986094,4.079117505823281,0,0,0,0,0,0,0,0,0,0,0.5898605104937629,0.1023883894016482,0,0,0,0,17.43110464222632
0,1.3774701928263078,1.620111719531592,1.6301554834152807,0.2388066341791227,27.373282934186545,32.0888517352478,81.22954276590148,98.48252016251257,100,54.87389240934306,12.817148853374773,1.0235759041929773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1866867088219
0,17.33252388511099,20.44126180182876,19.157777626295648,2.8400544381274737,35.246395492021165,41.41973020174315,71.54438092577045,91.78065987033352,94.41343149482108,73.12397554530594,25.133384345743675,2.620057319486894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37.481667686852255,44.10941397709032,40.281377792743584,14.690021231352393,23.484774486345756,25.90113000440406,25.513859768444487,53.87472193549791,58.967734228896234,34.75038199066403,4.723375558848472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34.26098196546608,44.23308476332722,44.98811778630716,14.107348919498335,3.7628928291255113,2.9033902997646015,6.0258316156012475,10.85941731722003,1.8857800262116664,0,0,7.157031213484764,13.632870812888244,14.701463919261347,14.065278184269141,2.2934997230846106,0,0,0,0,0,0,0,0,0
0.5312555175071515,0,0,0,38.49739968932673,80.77278555310417,87.5290499289223,25.810504997430705,18.52039450608772,19.552657184071805,35.63121509626283,41.023049156630606,6.829212917849222,0,0,27.368969523172595,43.479697251522445,45.572160421273814,41.84358513371196,6.893589854463868,0,0,0,0,0,0,0,0,0
1.7492894161742696,0,0,0,27.74253469144442,75.15767936144009,83.37887944538599,36.369169271981,66.26755266470744,74.15181690619788,79.60880883630233,55.919878613101375,19.54474793398425,13.24625866688558,2.2631760831264884,23.91359351820019,23.980064577670866,22.94119333386492,18.144537980564703,2.946247288166713,0,0,0,0,0,0,0,0,0
0.5003973548938205,0,0,0,8.634142516396091,26.666016036358812,29.94651753865832,35.783180624536556,75.29210969739103,83.19667658638883,89.84212249546906,86.40435252212473,57.16765546254047,51.28051298759313,8.919640635911735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
