V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0,0,0,0,0,0,0,30.738642542903193,7.051440788530762,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.232337421668745,2.1086071797391535,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.980839312242765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.027852797867231,0,0,0,2.156553742065106,7.986012731332601,1.6457769299060285,0,0,0,0,0,0,0,0,0,0,0,0
19.402158155232527,0.8388506179153977,1.9811249829044109,10.946018301198622,19.875821238470554,46.054491952835534,20.91657612875914,2.5668309460086713,0,0.21397197382358538,0.047976098781955696,0,0,0,0,0,0,0,0
46.9581742841271,26.8030594931745,32.0421728139889,47.673927005557744,45.295530217118575,66.25217223119523,45.21328092948458,7.1246926115886655,0,0.6013635957673351,0.13469115540264526,0,0,0,0,0,0,0,0
82.27716627070404,81.16189329585501,87.78411839840479,52.42952948580687,19.86779281614242,2.5808374389469724,0,0,0,0,0,0,0,0,0,0,0,0,0
65.89249015824655,45.64616970166762,43.161439777220515,12.956762582330967,1.1436674171288128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.183920945593634,13.245009339325103,1.2422982962589804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.278227996973669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37598803889358,11.276431183565842,2.50236168822022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52294067566641,47.777624404625904,10.539649536707307
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.553116711514642,71.94592213519564,15.508184683628478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.973043960038936,62.07904909485852,13.000680313254687
