V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
0.012571277315961879,2.819318443884539,5,21.557196270944118,22.058074840354088,12.017027529364105,5.330067509894722,3.1052682471827127,6.1335300776293336,18.584291412164124,23.482517586851635,19.658167490765017,8.613000804005285,0,0,0,0,0,0,0,0,0,0,0,0,5.055651344219578,7.903109433865614,7.402629097676147,3.60166710456604,0,16.8325565373306,17.672967068977943
0.6634979726689367,3.2463567786638787,5.053243996644609,18.44234283207567,17.80614713515168,4.842852585479896,5.329514936161449,19.940156424591517,32.24594945131738,19.639184205989324,3.9879344261581697,0,0,0,0,0,0,0,0,0,0,0,0,1.24826978420306,2.6228796344375094,2.727355742012591,1.336848698557796,0,0,0,0,0
8.28638535767457,8.476490171632529,5.772657080564475,23.57885392792926,29.756637596315183,13.268496475798614,22.758479562862128,20.072273398771877,1.3695394984252978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.689557803011766,6,3.3204113390283387,0,0,0,0,0,0
4.967523254455493,2.8666326851027244,2.024450117056957,5.452491343963847,18.0243681442706,23.711087553999064,8.849817108595937,7.276070061716536,4.134687604404335,1.6722726847028007,1.086261425269514,0,0,0,0,0,0.7059723133353075,1.0938487719601913,0,0,0,0,0.31670288829351867,2.8979363064015087,6.000000000000001,3.6059492790177856,0,0,0,0,0,0
1.9860666617341818,1.923020706236509,16.656596090938166,40.052220268980946,27.843993265876477,7.6433196711850835,8.336675157081194,23.615138963003368,39.321560938095274,24.539288331439263,19.414127126624244,5.568181692015025,0.43128998427287824,0.2974814976233727,0,0,6.4632480688363,12.013135220588424,0,0,0,0,1.399305861904132,3.867638776202019,3.4468524398290463,2.1672814235971334,0,0,0,0,0,0
0.0714829064917402,12.187775220353771,27.234165386721354,8.669021645181754,8.195524991118564,28.019907757624136,71.13744319493983,79.6246027451472,98.54431022184512,97.72401193342255,80.718499456191,31.277780824985435,2.6353365493462517,2.2748610751313207,1.4026702144975804,1.3206713424242074,11.723867553155332,23.18079276807705,0,0,0.5419697138957048,1.84535167717214,2.893648650175053,3.4575377208553446,0,0,0,0,1.184963244212818,9.123076158416444,21.608537578396547,18.26663656231039
22.982736931812383,19.883582079899355,9.918504660920075,3.0513026861487,2.2235696807635756,9.831394878600438,35.17305238508463,47.69712194070479,82.01203664081201,82.44010675347918,74.46746147646807,41.986592627239006,3.9604354810214684,4.080243891805912,4.4061577064971464,3.958934162062396,3.374602796314017,1.9886560075322448,1.876170535286491,2.24042866034218,4.252081998478669,7.556391547039779,7.992398801832929,9.927801738649922,12.533327059276765,12.39029393448257,11.331456301282522,13.172079684460453,15.073359790417886,24.13205977785575,37.3378776347184,32.98065418133623
0.10600453398117363,0,0.9551650198110554,4.237212546427426,3.810358546928915,2.4493270677094907,1.8008620303578027,4.554052526110499,18.221327716501037,33.40588043427775,45.07830423001629,64.99961931837368,8.569980475446885,9.156409860211546,7.758451890668557,2.2819942347252398,2.9585609004356566,4.807394083731467,4.147046333504511,4.545198362416201,10.631335285214341,27.537080180575693,32.38623658142433,46.7841377026817,39.10589572947631,35.718829627120805,20.084977733791675,14.93642286041198,14.763099128588818,15.753610985141181,16.344365394676597,14.806127531777781
0,0,1.604518635076802,8.607757243208336,12.442161673736528,24.627005125966704,0,0,2.467984548001545,15.588052354018725,34.60595350794482,74.91893419621007,42.800726403650245,41.26305991956214,28.224489915135564,4.48481141484228,3.6364310292195348,0,0,0.11307511429243226,6.574120061128308,35.33990370445061,39.5630434512957,60.743338880772285,39.69906007817843,34.52193985972203,8.388401489457527,0,1.3675118914022817,8.569468726707823,6.700285806186729,5.853053594925529
0,0,0,0,1.183615012117579,8.133738012930706,0,0,0,0,0,4.807848015347642,36.96945277428517,33.013771286233904,9.424644044874162,0,0,0,0,0,0,0,2.9219212374440247,25.614834939054898,28.49853610957109,25.511923846215712,0,0,1.042006114522313,8.831731927943736,6.350109648007639,5.462940806073905
