V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14808815699743913,1.58036204983216,4.16912822881279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4943911123361601,3.4639254894998452,4.596314789615797,3.6993550455948294
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8300362098582337,4.989963768074856,4.829596779696327,4.192477700901416,2.7409458955175503,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40989793669433694,2.7778298299217195,4.851056245119388,4.023459433680393,3.6071387240578643,1.1404266661236404,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7813413977481921,4.236048071133619,4.897008030801088,3.20861430346462,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.12424853164024192,1.5763880747857277,5.291672905127167,4.991861322871456,3.8131632353828837,2.0734022175345133,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.6700535732638395,3.492909821344101,4.828015503975413,3.7217573299973807,3.1436813147265186,0.6695407039081733,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.1517226857777207,4.752971273447912,4.119091511043084,2.4984466604776037,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31628397902909305,1.258728989901842,2.322186605201583,5.074356198396012,3.2154459849298074,1.2079941754535133,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.0123604375852884,4.004343354636646,4.511484773206691,4.202684028693955,2.676410278361194,0.29184431483162904,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.18177431827823967,1.9059878943209385,4.841379091757119,3.5728590745860247,2.2417315899261303,1.6572922611767105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.3669034531096367,4.257695572481962,2.425812728249074,1.067514645291872,2.3562390913907922,0.7827969307359384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6352705314129906,3.310453751901314,4.44213599409457,1.3748849808760872,2.6211407422125403,1.2027879980525393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.664742746208708,4.812367108425106,2.0900292337176953,0.3319199879398029,0.23142011049568142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8033158680363472,1.4836756793472516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
