V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7354428466478047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.246082720579268,3.3629113544387828,0.2793430861427662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9586369627573005,6.914777611216749,7.224911907282503,15.983484080438718,6.845293151533131,0,0,0,0,0,0,0,10.259153070428843,11.672841831504634,9.333436436561824,5.409190686980599,1.191403394675363,0,0,0
0,1.0059023913944247,3.429260207303519,7.033960585420546,2.7420136329579616,0,0,0,0,1.1907053397580076,6.566949187346918,5.364494847244908,2.3314635116535145,1.2590922158860751,0.967311412380998,6.629500086748383,3.133584325388936,0,0,0
0,0,0.3482570142547279,6.48620834729226,4.344095654694408,6.438834524794394,8.823760290523941,9.446417474911396,3.2693506389795504,0.14336933771444732,0.7645375275720188,0.6067539266187986,0.13061225661386128,0,0,0.584001597896081,0.28181361636091556,7.3441458211642185,3.6967982471118983,0
0,5.174625541337169,2.651419284798508,9.517820737001763,9.676400550686061,3.2464347452008635,1.1502665108437555,1.1911439018495849,0.40274746459444016,0,0,0,0,0,0,0,0,0.6234225949091858,7.04470663745076,9.596090032568718
0,0.7642279012170442,0.3859603368620125,1.2087282014956842,1.2366963792461074,0.31597116184810325,0,0,0,0,0,0,0,0,0,0,0,0,0.5254155313691931,0.7147851401821241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.838091852319835,15.916547514753873,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.634406500676951,3.0954345918012476,0,0
