V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
0,0,0,0,0,5.043318860593247,7.369231174753253,12.120774325702323,13.06723333164545,3.9730048700383755,0,0,0,0,0.29227593582862454,0.13786152087111736,0,0,0,0,4.3365537486033485,6.3998879743727235,18.488152183225942,8.26293277069911,0.18690287134876113,0,0,0,0
0,0,0,0,0,0,0,2.9696055053860766,9.448190710636702,14.166954470065408,15.27611343853193,5.661849091837819,0.36318357683522245,0,0,0,0,0,0,0,0,0,0,0.288535285575225,0.13946221652250307,0,0,0,0
0,0,0,0,0,0,0,0,1.1907723884985477,8.583441917374676,11.787707303457703,13.561055290560315,7.696528049449381,4.5178508551372305,1.4579408938882388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.136693942786505,12.23726602041912,13.061309779599938,10.318481567533837,2.9199047033067105,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.066157307937081,7.479926517187774,10.961343202423048,12.81452439953536,4.582199190174165,0.5618758595260401,0.18368913853392463,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31.622943913470454,46.841849427177486,31.414907586922983,15.032486945437434,12.82683366769706,13.868788352787279,7.937105603943493,1.656032446657096,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,52.18017749369518,77.33666424534735,53.686563350167575,14.111054451761538,7.299018111513567,10.628414700565061,11.402983635329678,11.743869210394736,3.8710566781405116,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21.707961753303564,32.19011515104471,24.948782507494087,7.026618007735119,0,0,4.172148064721993,9.789410777729133,13.124375059781066,13.919896235993047,7.978979851047224,1.6713448855623483,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.85056781470108,0.9001883638229873,0,0.36999383529188856,0.1815063295006464,0,0,0,1.1939951939448634,8.039903843967679,11.139175593700347,6.379829616037626,1.706412074622133,7.954654801923619,11.68818915966476,9.480037498410098,2.815414265039897,0
0,0,0,0,0,0,0,0,0,0,0,1.8899257802824263,0.9220655910231039,0,0.3026227101133301,0.1488670653253017,0,0,0,0,0,0,0,0.297056056876685,6.374571982860866,9.361429102253252,10.520837302994831,12.579782027574408,7.457692076649977
4.673112951015349,1.3937777876646966,0,0,0,0,0,0,0,0,0,0.30553937465245756,0.14967138005637862,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3689620450616036,8.303384965761465,11.115234618956327
5.085517547544257,5.725722445522365,5.92934780453514,5.933306695502764,5.57291428966946,3.5796894386932685,2.7026149698247544,0.8839221174595289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1407137436063515
0.9426470762922713,3.900341584896133,5.096633041023006,5.092674286510963,5.863882418294324,5.403184673747138,5,5.621278127069305,5.566575983872634,6.479310620392409,7.017275759251564,4.852711914802759,1.9765591180891604,1.0822061982712698,0.36019770787416555,0,0,0,0,0.3611761364806143,0.18333331533089903,0,0,0,0,0,0,0,0
0,0,0,0,0.9395411966110349,2.01895012654269,2.321003630626665,4.1874880643021255,4.786627893572065,26.788334167232726,37.72171620830675,49.19263773165795,29.279687460513014,16.54601304963263,5.523310974932978,0,0,0,0,1.739895169340705,1.246246144930612,0.5426212032415476,0.1842731929520879,1.7941800322305317,5.232728501048108,6.537219514839885,3.3150983843785973,3.072647363481271,3.825284514841843
0,0,0,0,0,0,0,0,0,46.27244350598046,69.16627216910504,88.51365497522782,76.69381790079467,66.0101870079169,31.026605663156637,4.861170030962591,0.1807131699650545,0,0.3569120410081422,4.256829450104078,5.603034631617274,5.322074937777943,4.31001615906969,5.656832756502433,10.162496743982045,12,5.37719015580989,2.7540328033533665,3.19124926621116
0,0,0,0,0,0,0,0,0,28.643666285415264,42.841438836941236,63.52188366148896,80.34002246003024,83.58151420265258,38.973431656538274,12.583714417258776,6.780093023594014,4.822999377037678,1.9411639726561052,5.79710436545399,5.651068735525564,4.158920663227527,3.54639613342138,3.5305309844136348,7.020439565268708,8.75973212608,4.3814716863292045,0.719138353208697,0
0,0,0,0,0,0,0,0,0,3.7638937650094793,5.635870068951963,17.81311312634647,34.38127908431916,39.632258477067275,43.30597334457932,52.547192424138096,51.81148087191149,49.54808229778031,43.6423743110249,22.938899332864956,17.050167825188762,18.743767482376086,25.456197709019044,33.20308154687852,17.19646152996582,7.613049243982827,3.539658679680075,0.479558995900419,0
0.705982761396879,0.3434062483969229,0,0,0,0,0,0,0,0,0,0,12.532414568750774,18.880840880580738,65.4511195253455,92.9246475255543,93.59702538035154,92.96749225750841,89.49511756511208,68.08839613236353,65.62657851897643,69.65636826349161,68.50012235498552,77.85394833367516,33.90582954946113,7.929356620273422,2.7517086458664552,0,0
0.6433456415005065,0.31358530833607745,0,0,0,0,0,4.197405416722185,23.079663256279492,21.02774725025526,15.768661710763077,24.162183497417065,28.599466223741718,28.688541090939154,75.8535658380095,100.00000000000001,100,99.99999999999999,99.38041153592204,97.5141507766801,98.52255225619376,99.46918624820512,91.59005343500003,95.04532848150464,68.13604778406823,51.76867958707471,29.52179032730857,6.153236477195487,0
