V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
2.4934130030853727,2.1855358678855663,2.4760506555018527,2.5076329612526265,1.0302290336073536,0.05051960801878314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3316804306681317,0.34991206278035625,0.016139300173702405,0,0,0,0,22.337488352643376
5.349892117563895,4.888635326046863,5.485665418030687,5.511295145426973,3.43861311867081,7.905841705971197,21.373391971660542,22.295262142249,11.53902944119948,2.7399566592695215,0.12537755919910532,0,0,0,0,0,0,0,0,0,0,1.6047787088397978,1.6950895845183584,0.08542731230421216,0,0,0,0,18.73145958688039
0,0,0,0,2.5878351070290635,25.74912491961775,76.25180768550275,79.48412946812584,56.46571868920166,36.04370031908903,26.29302212623532,25.895312151993924,26.04811684290918,11.397666494150998,0.6111063963179241,0,0,0,0,0,0,2.1854133459720186,2.3096446102425285,0.12610589273284784,0,0,0,0,28.625992142738422
0,0,0,0,0,28.040339080269923,95.45167249814097,100,100,91.11411937040012,85.75174254869141,85.46252871615116,86.40370713759923,36.01920094859847,2.0314926844218526,0,0,1.250191749319722,1.339507091371465,2.9297489510348718,0.18340514594245583,0.6197666990211431,0.657189229339487,0.03872866566732739,1.958684963252049,0.4507572206597702,0.3508831337802237,0.3529228441287507,43.34394070338451
0,0,0,0,0,19.328234985005732,65.70779998294053,68.85940236153803,68.67186869514369,57.633986320526844,67.07535654417258,67.65575282595105,81.05479371200141,37.802993060815254,6.243472943201813,4.2464604176036,0.2811045210535488,2.5024637326451846,2.6699588185721654,5.7739498518415555,0.38520363068634583,0,0,0,4.007326596337723,0.8807574013236568,0.6514838956445946,0.6494442556438911,9.14987708838507
0,0,0,0,0,0,0,0,0,0,3.1800631535710577,3.4170331432178314,28.09037390558214,24.85086982021098,12.307895598662746,11.378576504609526,1.403555345150426,0.045802296405080475,0,0,0,0,0,12.67904381925581,20.357441641405984,1.4111884354997524,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03241287682678,5.424649840572198,3.7524239658137404,2.0789265326442536,1.9666671589300149,0.14543532050510924,0,0,0,28.33382177680061,40.237092524584696,2.935088594461658,0,0.3211955327259894,1.6406603159313091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375951026411158,5.006619513654042,5.023764294704625,1.598213457100886,0.10220641276942555,0,0,7.3634653469307265,4.279997458471,0.3021860712239432,0,8.225758349019284,26.380774125770365
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8683353128420008,2.0308616494305696,4.135980766649798,1.2551493323652796,0.08062201211283547,0,0,0,0,0,39.64453224526732,75.72426504894077
0,0,0,0,0,0,11.655524520249706,12.881932454408544,3.6259932618842656,0.2425276024171762,0,0,0,0,0,0,0,0,0,3.093704996605796,3.625751364853812,1.8069486948694449,1.6430643077146996,0.14151235691298597,0,0,0,61.44372601628731,92.68037635264406
0,0,0,0,0,1.5957062439917866,49.31260099027186,54.29417431334339,16.482545760749254,1.1727004646622545,0,0,0,0,0,0,0,0,0,0,19.492257787754355,9.739800288250262,8.588718643668946,13.021948054735567,1.2160867178771737,0.3025148409590541,0.33431756424177694,29.706465824264285,68.73041924477033
0,0,0,0,0,3.836809746220748,52.879885278552685,58.00165510193711,19.497969916574963,1.488714648186577,0,0,0,0,0.8355652491114269,0.930275163680774,2.6289984881015553,1.1220478259228068,0.09042103785347776,0,61.68055925624743,39.017158988103986,36.08065984591874,38.77651432105501,6.054497215640147,2.3497514330838065,2.3278069878959577,8.669568986022437,12.906842994652086
0,0,0,0,0,0,1.9114818241188174,2.1225413674937097,1.482869803632669,0.14255578449018935,0,0,0,1.0932025365557076,2.82158690316853,3,5.891464678776271,2.4776972008080933,0.20533838334803634,0,78.36781044843778,66.80115852013019,64.49631772699547,27.7034042787135,7.1926675380581795,3.5609341363232705,3.352069485622076,0.3280284835487452,0
0,0,0,0,0,0,0,0,0,0,0,0,8.312242776462664,4.830261759326434,2.3213923308514053,2.0839136588787333,0.21683517569918648,0,0,0,44.19341405122658,27.128435760120777,24.510562130602587,2.523573530401121,0,0,0,0,0
0.12183809429717458,0,0,0,0,0,0,0,0,0,0,0,19.407862780593398,5.491167463627763,0.38055993602216415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33402708670639675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271335391882451,0.564221644228428
0,0,2.6196822430625244,3.0058097954141676,0.3704483799881545,0,0,0,0,0,0,0,0,0,0,0,10.46680509327246,16.20657897413666,2.049951981067285,0,0,0,0,0,0,0,0,8.972477840153303,1.2260405664171508
0,0.9335652413384514,10.683707496744816,12.083569461868382,2.482119704441853,0.1388399259136866,0,0,0,0,0,0,0,0,0,0,28.253613922856438,48.85619303860452,6.433285892718046,0,0,0,0,0,0,0,0,0,6.9883837925880385
0,2.556319381527732,9.94599829843671,10.972057978721859,3.9660984216470876,0.379849043493949,0,0,0,0,0,0,0,0,0,0,8.60953198194107,26.07141721303221,3.69245209162419,0,0,0,0,0,0,0,0,0,35.28724196549854
