V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,2.5336903575386023,4.282601706742878,0,0,0,0,2.8048593809726388,4.815896880188987,0,0,0.5608617408828931,11.466287197256017,27.323390485450286,16.143425789785724,0,0,0,0,0
5.030343167274954,16.345765410867422,13.706703946799648,0.7470719747520873,0,0,0,0,3.586475542080855,5.7951485140750645,0,0,25.72038269877609,73.43979566078869,75.17604706245638,37.48547169573005,0,0,0,0,0
0.7151961226407991,2.4768601310917835,2.128884041605751,0,0,0,0,0,2.995017293076673,4.621628416274229,0,0,32.2757560951037,86.41971768276673,75.95147364343441,30.000768670942477,0,0,0,0,0
0,0,0,0,0,0,0,0,3.824723803963115,5.561331297249898,0,0,9.913492896149881,25.285626106495258,20.074688350966856,6.665148629266818,0,0,0,0,0
2.2169275768683865,30.79394827318536,66.84771474214277,48.06859829435671,20.18144246637125,11.578602537346582,0,0,4.193461023113331,15.103433671084666,12.716777373516896,0,0.6968935102150259,1.7355294000636066,1.962954450489224,1.2779195946708783,0,0,0,0,0
0.30911892884269243,34.80448954835726,87.13009038931494,57.7346291632334,6.328969194118675,3.7113089057513244,0,0,1.5473290498753816,30.941934616284797,41.0771620979066,21.07629358024093,38.15368258587185,42.324233704090716,49.669365288928304,29.235309803510223,0,0,0,0,0
0,35.60109193912367,67.81055983508709,29.70021496964305,0.47381390874340323,0.27945826012145436,0,0,0.17532255529893848,22.117838248529633,45.91718471282658,60.085700798746544,83.60109455873854,85.70652480849975,76.23493126153102,33.867385571854854,0,0,0,0,0
0,11.067174192176505,16.2930215201177,3.6012439285137696,0,0,0,0,0,7.5894182949216855,49.94515122039071,93.24416487845657,96.49069299496804,95.37027570056975,73.06739183082755,24.327726475787195,0,0,0,0,0
0,0.957600458660415,1.1620454946601135,0,0,0,0,0,0,0.9666137349591201,19.002324675602736,61.35254744780153,84.54044881742462,69.50680188453775,34.507924512434165,5.615222108095621,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.177031542735327,14.802391694144223,23.211053325171164,15.603190374269312,5.530758891349515,0,0,0,0,0,0
0,0,0,0,0,1.6532129292362039,9.832719960890664,34.049175935118186,37.58282612960529,11.652407552287139,0,0.9980682375456413,6.599034119134704,11.581722372158232,6.040044103749335,0,0,0,0,0,0
0,8.00129045014867,15.56379850319617,34.93073695047516,35.20692369114758,36.53511196088211,70.43180904690836,89.36296521169182,75.24388131909954,34.05483331649306,8.613367102226977,3.0609958796309336,17.20514121082943,20.87943341395608,6.099556017147406,1.8185412146789033,0,0,0,0,0
0,1.1713732465946,8.284143382322679,41.16388758756334,64.76652748597921,75.24838809645854,92.65270530666393,94.97126336171848,73.31413155476854,42.55897946282758,42.566225532902706,25.858223214771236,4.83878662418765,5.418507891775407,5.654387152477125,4.532305235338937,0,0,0,0,0
0,0,4.625793771284142,53.956546533660024,89.94950876085807,84.6227779331901,58.714419533068984,26.71995389934184,13.67533589203313,8.794824795361077,18.512838615892342,13.516830815241816,0,0,1.472923274691198,22.55354636312265,35.091436540453294,18.306502169698,3.3238774402348636,0,0
0,0,0.5836656299256838,37.65905177884082,84.79579571834591,88.43409770013581,38.79200485740301,2.076345924454546,0,0,2.080501693258264,1.817635340335674,0,0,0,33.41483845234791,69.59565566807164,45.622248268293504,9.094279770811012,0,0
0,0,0,6.463590746419316,28.091664145774722,36.75453046511294,14.867378066836075,0,0,0,0,0,0,0,0,38.107661339209216,84.32817605265028,79.98735163843858,29.24287379234783,0,0
0,0,0,0.2437971743767045,2.8013671403360965,4.302594211310797,1.7689801700048386,0,0,0,0,0,0,0,0,39.01100559288956,86.44611294432441,94.01792200459293,38.5425562717538,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.98027088275608,84.77935761917924,92.83065163103335,36.72659995506826,0,0
0,0,0,0,0,4.002742013493317,2.6808743343491552,0,0,0,0,0,0,0,0,49.63260988134277,93.1907880875331,80.96137283490863,27.696025253244443,0,0
