V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0,0,0,0,0,0,0,3.7243738142997334,7.62812947088226,0.73550021719996606,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.442170772926515,4.942065151296824,0.4907262367956583,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.7190526418640214,25.706505886691208,5.246071282902407,0.2702410850152806,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14.714604599179948,3.2149095752689787,6.173624705486174,0.8127034939976983,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5840256497898952,0.18808305781858164,0,0,0,0,5.8639291928659,5.1882879161918884,0.6424472652064698,0,0,0,0
0,0,0,0,0,0,0,0,1.0976308071504675,0.13575646316580536,0,0,0,0,1.3294591612052202,6.0663478068386265,6.349074886772643,0.8683112370299763,13.726011919863199,13.329721320139178,1.9000630706480444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9413571015353481,6.202339178174997,4.785175604917723,11.074315321772641,10.045378047903416,1.4639086927733396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5743887829659682,7.854275136062057,2.877038044534868,3.65414854214625,6.660045888319826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.297591551381278,5.501423008302965,9.621795523353004,4.924182308256931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8185228116703946,2.732716498424813,14.296032602944841,2.822905725314992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.976953316120348,20.789690867784415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0050689009845777,16.729591884537218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.010908290602179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.663470990377311
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.804567406795097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
