V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
0.005350116070154084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.419162594390592,0.33340832216034266,1.0214392114337492,1.71028121569673,2.3999343335168306,2.606193362904246,2.1933708685312907,1.6253511808816663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.45476768598813,99.9569956520645,100,100,100.00000000000001,85.6267410424681,59.430156565708884,39.57749481846885,2.7672052287396527,2.741875544786067,2.1076090174846076,0.3436775383705353,0.24467426493310404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100.00000000000001,99.84450863598192,99.25325019842336,99.10698538129203,99.90610524794258,100,87.89198314538963,59.878434907756855,52.553576155009424,38.20832401414073,9.028078605574144,7.034851790135174,2.445625222184577,2.833910257913848,2.353703738424889,0.799043744522975,0.4274244850904386,0.3035941567438489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.42683486166126,52.38197415275508,42.804013804070095,21.872192801988803,43.90190639753178,95.32695759405203,100,100,100.00000000000001,100,90.31791695167327,69.01968841832173,58.53947341216396,36.12168369950231,38.50130103520303,32.44867231398598,15.701931234504015,9.566765689922379,6.8439944054598945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.49552711269859,0.6095138156712459,0.21004327352153743,0,15.705296976062293,67.39005809362996,99.81795060575399,99.76259181704877,99.66493195913793,99.47751940223804,99.56916165194885,100.00000000000001,100,100.00000000000001,99.99999999999999,99.40672611985468,85.44870803324257,55.02038340095829,38.90248714127265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4431241730851527,0,0,0,2.1209458248439903,30.050953858689724,90.36673516300935,89.77165002558644,88.12494812743785,84.65893659572036,87.5470767726462,96.96341806450386,97.63540412075136,96.65741891763814,94.18312833995904,87.24575322480743,57.53068456422119,25.324515422083852,18.378053795601165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.460023142539202,5.908638622146989,5.867122578092646,5.348317403189107,3.855963014773774,11.5981908701175,40.76629923920892,57.53126061250806,48.109894204584535,20.44220898592504,15.28427196322522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
