V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
0,0,0,0,0,0.642352269188905,19.1496209976032,20.957070848893345,68.64596476433046,67.09867825419568,26.160124956622138,26.84942411108821,47.111903825449566,48.29037863365893,76.1319069654042,53.97566947188897,52.22980577876831,15.847960800366502,15.030506971129874,1.6552302952741582,1.5190601469843676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.1351119326752773,7.458930185353381,83.62365301754612,81.9023120853247,17.21385272256503,16.632004697683104,1.6859896059899455,1.7084555328678543,3.528716897670058,3.534109740991501,6.013007976683131,3.921413693976188,3.6984036170758166,0.7679254921403681,0.7155458999609827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035523738261103416,2.6799730675401587,3.0964297584357467,29.610519869278644,29.267096227381245,6.0527373252942915,8.703739204917998,8.37247287700789,1.1120151701755077,1.0634049337495237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.677056164260918,67.00998077845907,66.76569629885162,16.92615334708215,16.73342884803982,0.6115228753135344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.55874401576867,48.47539893694619,48.392846313605894,1.6695805056893207,1.6363868641181551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.73990905066461,35.385050424656455,35.293464695666515,23.95325378966887,23.932562122578233,0.11311640160836829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.35751875629748,91.27726114277567,91.95564512292754,85.18572068715459,85.2182415420719,6.295617821472257,0.0611317224262978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.31537045684566,99.79790843765468,100,98.29279335571404,98.26678860195928,18.19574016818418,0.31823555651250585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.4623015830474,99.98357071207707,100,99.87528117563396,99.87350178430424,24.524963893199004,0.6018945282109313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100.00000000000001,100,100,99.99999999999999,53.45657617208299,1.7916932808639152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,99.99999999999999,100.00000000000003,100,92.7368606586497,53.84109066299806,52.25603255975835,8.832904368357436,6.999904963614199,0.27507918280223226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,23.500601075528454,19.102307425285314,21.928950887766188,8.811672594320328,8.00173310811897,1.3818652424091828,1.0344650614863518,0.047867959092397834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100.00000000000001,100,21.258171595808015,16.275816534561336,24.107506218228327,45.19893697774696,46.56645933500604,2.624907213818796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.00000000000001,100.00000000000001,100,59.99192564964882,57.19303457274468,87.227067875860115,90.72312161301683,90.89598014934288,18.70221886183567,13.793597096007442,0.8659199645751052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100.00000000000003,100.00000000000001,94.86287004926419,94.51817521727719,99.60138540755086,99.58769006361578,99.56125123870815,25.172176664423176,19.431216091211226,1.3692189360224578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100.00000000000003,100.00000000000001,100,100.00000000000001,100,78.96614686868108,77.0647169353663,10.422861951154834,4.636849167510864,0.35992274845909744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.99999999999999,100,100,100,100.00000000000001,100,67.70112875467375,64.54840403814241,5.907715517283348,0.301574222348177,0.02559873762544067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100.00000000000001,100.00000000000001,100.00000000000003,100,68.8304324751106,65.52259324960949,6.223642873969587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100.00000000000001,100,100.00000000000001,100.00000000000001,65.041193910529,60.980583663940024,6.262804224233792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
