V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.911690343871062,14.77245240364222,7.780498240861784,0,1.5172961856005018,5.696212990799117,26.32079387096013
0,0,0,0,0,0,0,0,0,0,0,0,0,0.241612830917774,21.005671791513198,48.24020053537391,20.674849980652326,0,0.6675181768925329,7.0058660948389475,34.9062903755692
0,0,0,0,0,0,0,0,0,0,0,0,0,4.171878140921959,20.829630853920264,28.25412984214892,7.931313238259523,0,0,1.9381145607194359,10.039941320483328
0,0,0,0,0,0,0,0,0,0,0,0,0,1.9478952841075519,5.830134910866271,4.140882652304242,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.207260685394242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.084060992012504,18.194598688352922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.206891259814371,6.424711337113921
