V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2013719281709814,7.434268937564283,23.05543708791535,45.6328910570498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.339905765373548,31.021743252308816,49.45410127830086,48.20512648532912,30.213179617411857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083893742872843,4.790982255014749,11.698975099761306,29.655246005572437,49.42668348251664,55.58890066639777,49.88857161541703,33.21902180420311,6.452942248888966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0955149864256213,13.853726999335066,33.61074184288617,44.011549186780954,41.09610041727428,37.13860518182254,38.301200970932996,27.253425349426998,10.439898169102534,5.905292343319059,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.8165094113978566,18.34946990462196,33.566154905329554,30.451568744063696,27.557030993833514,31.71221178648608,35.353136387009926,29.20910071294095,11.94809466984561,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.903153873716188,26.7819414874998,43.83263473853349,41.0745098963151,37.5147374178356,29.71522109309508,13.563992954210674,3.1717248908473645,0,1.6693607719870807,2.129652268492835,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.751939564576478,10.689982313117682,33.337527115223395,65.75870354594184,54.411326003075104,21.96805947094162,7.063649921989183,3.9461822330631464,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,23.66885201255115,53.024060591336145,64.84674450705315,57.18698195190596,16.22233200896873,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.316627210295863,51.52289683096148,89.43110669507415,68.47428664081961,23.795557197474327,0.26114633931920167,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.1992293456406267,32.422217518995105,70.00407421822739,71.66872752246415,43.919480005948785,5.469901114213082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12.112140002202597,58.81221275589776,67.9638550253902,32.07899947945477,17.600721966052692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.9672715998789411,2.118875204226724,30.744180119813183,64.35939771191987,38.17773178620299,7.5962244951423585,4.156116700723805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.916787476321451,15.085197329113292,48.080473645921145,54.578146863932865,8.5770817259918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18.04939094124485,39.20239019877344,51.387818893340686,36.02489275773475,0.5165113700077879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,32.055002291592125,69.29736375432044,51.60079260469445,16.71589628648038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7.804203235389704,49.674260440976255,87.61155399060047,51.62338498804132,5.405438342998777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23.252729743936335,63.41881221932876,79.07035612586301,42.21892584226501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36.85286636676752,70.37218985641628,61.22088240003466,32.5509121181765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.7190920970350505,46.08966765325678,85.44409004724045,55.53067219222506,17.12012956482162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
