V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
0,0,0,0,0,2.6403898006878386,12.865760976725918,19.557782336582832,24.38261491850648,29.042882124859045,47.644151524395596,30.274507736284374,15.23182373627909,30.46995122747218,37.40749491536062,53.29207586887413,67.12087141594617,83.84489661516864,98.17006590365402,100,100,100,100,100,100,100.00000000000001
0,0,0,0,0,0,0,0,0,0.4680636817275782,1.6437863010073879,1.3038458892035245,0.677173028201945,2.1798917644196756,3.2415090500940646,6.024076768912084,8.926969009653343,18.251198861213553,65.4333588485522,93.59334083517605,97.41654696439922,100,100,100.00000000000001,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0278242777145281,23.385307375967443,37.694739132374636,68.15097123799254,94.79833124060839,100,100.00000000000001,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9215661374094593,4.886847504399359,14.265916232398489,27.748664428747773,47.79807439091665,56.581098915327544,57.670795383043625,60.105788658311425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15446551055000143,1.7440263861796057,7.981288628716435,11.142975065720554,11.869414400114664,13.244130129616732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
