V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,0,0,0,0,0,0,0,9.193415928234653,46.828906182083,83.46136138233689,87.49265435625719,90.92295176281024,53.970908860452454,3.3109369200051004,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11.171730457436539,53.862222852224086,96.28731846629901,100,77.44001908670857,27.747428315367213,4.787536537636636,0
0,0,0,0,0,0,0,0,0,0,0,0,0.8645067335941184,21.450043440710267,65.58884411879117,82.7037610433725,83.19749904340371,70.30173713651074,32.56053898040105,5.375604149900305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3437066756233182,10.694428240093842,21.785955621777454,49.5497098022808,54.85159103823109,20.707749707809363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6092214693641933,10.17045694214649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
