V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.507019775252274,47.01011195257696,29.26395589278028,19.126902851513737,8.895111609887945,0.9900838148725899,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.962303214729282,70.44776723478687,90.11184019496727,89.63171293193014,54.70613304079367,12.678891206749395,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.641450296010255,50.410404254508244,91.58349802404261,100.00000000000001,63.96158793651385,15.77813168595539,0,0,0,0
0,0,0,0,0,0,0,0,2.9802829950573124,4.577747004039356,9.274466760402401,43.473846165004836,48.1851989014757,41.29411640161409,54.953181224751205,72.56045997951391,67.5391402722261,61.5989744604523,26.228664254514353,32.24946803748872,36.189328248331336,31.0071278814055,17.372449916579107,3.4989084221600315,0,0,0,0
0,0,0,0,0,0,0,0,3.8914315334551324,5.9132166617356265,35.65048940412844,79.3254597061331,94.38559872201465,94.34976715527394,83.54929563073709,33.9542874893636,9.28929272899679,8.564231531193755,3.7219996858483015,3.970806451441937,3.7395885723759443,2.7984001477222593,1.3746960796001213,0.20553934140451272,0,0,0,0
0,0,0,0,0,0,0,0,0.3388585235608738,0.5346954164946361,3.6196817924470768,17.15720267286544,46.93549606317508,58.92043099790179,30.93976588475217,5.797214241296695,0.040236756499781666,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.0183762705895774,4.33703737091306,5.902073986198935,2.6844476794748093,0.345374843789382,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
