V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.31411393242295,6.976993544023255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.8424162759372179,0.8740941657264522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.951490077217922,19.392357390101562,0,0.15824316536692928,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.954209136154195,20.603845114574344,15.98974782820369,10.872508586501167,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.23854072744946309,16.04058678797705,49.958500467357375,34.22332868938264,0.20441005497851517,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18.324139782952155,61.978393242010036,45.9546502525992,6.832842208010553,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.30574529885347046,0.1476050608439772,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08433226265490684,1.105807098927599,3.48689518998306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7833486574124611,10.432802037082762,34.874234433661265
