V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
0.9999999999999999,0.6479013724763346,1.2957453288030956,1.351194939585719,2.522838867592979,1.1723983995587586,1,3.597479842198127,2.444406056713934,2.23071134270793,0.8117189029784424,0.06600006968575058,0,0,0,0,0,0,0.8305206903358072,0.12411309774501339,2.596060680466454,2.987374893813441,2.968625903080572,1.2611949845726018,0.13560986230456493,0,0,0,0,0,0
1,0.48727640696098484,0.3751482700367603,0.35509778537626857,0.6175063935050205,1.5178339535985141,1.7051040797968438,3.2548371932676057,2.2462411776650133,0.7213426792213948,0.07132543197846355,0,1.3717505812111512,1.6917383223682672,0.2987799157172839,0,0,0.7623137325762926,0.21303610980938747,0.005977889788207265,0.8392810389563786,1.8264207564190547,2.027457755820712,1.1955331528301294,0.18821108818507087,0,0,0,0,0,0
1.5808754469715223,1.2833722475044993,1.241899593664412,1.281999148379619,0.7992671848867049,1.7221801873860283,2.552386621939616,2.940409103086734,2.7970781186298996,1.1954022807584548,0.7815832589940969,1.4269237057308068,0.6417592158556364,0.3160811368162094,2.066710097209775,2.646756660548169,2.7072336494055,0.695249267219097,2.912245738314527,3.851754452203716,3.945439178279138,3.2293548904560763,2.9529167586538176,1.457487442743315,0.2408092981810747,0.06380455549167094,0.10446324703004949,0.03063113377485015,0,0,0
0.8460497343853253,1.2498924567047043,1.8407768201797574,2,1.7467167902701344,2.414390862697604,2.4070459226709167,2.282622567748099,1.1823310801782312,0.37297279157190666,0.2223241351606981,1.5102100391361184,1.7356317746874261,1.6760998153285247,2.6441038408241186,2.366601358100672,2.1015004398820114,1.2466447683626927,2.4590485644117965,3.040975178408312,2.322536081021835,1.2897150638184836,1.005694715838299,1,0.2934044925244549,0.8181967036336085,1.2010889267212863,0.3703296189961424,0.19750566917632018,0.3226435009922449,0.11010147294615806
0.5730750239066703,0.4643469466069057,1.4996788067683349,2,2,1.7625584518530182,1.8775344117129067,2,2.1364935599513757,1.7496226595778226,1.547537352497681,1.8661285346617178,1.4516643690639957,1.16585941061309,1.816084278414679,2.041596815585696,2,1.9432714751800355,1.4006840518055566,1.0897775280048085,1.6773287662151242,1.9970361524737072,1.3480989654975861,1,0.34599667144171825,1.8075917756841906,2.7101223427292123,0.9297389863709525,1.2948517646748983,2,0.711739650099352
1.9340237316983342,1.915760000535785,1.9375952620763375,1.1994142571933841,0.701302117089813,1.2992058191741385,1.4502880373161018,1.2904324854127458,2.356372636810671,2.3737585701048465,2,1.0157742466813908,0.26181598854462756,0.1697685231971877,0.24209804695459222,0.25895999675555204,0.2186462706341032,0.17831574367327863,1.2341952003885295,1.3712345470209226,1.017397625453072,2.211010721493166,1.7765352757137198,1,0.3985858351629528,0,0,0.13473877430247175,1.1390109298821633,1.6930389725204562,0.9834720667947798
1.4583994985113313,1.8293888609645885,1.2036795420690005,0.31169603389843686,0,0.3884406409375541,1.2406729986169154,1.7056628639689293,1.2059354986498023,1.900887480394195,2.7659549157895675,1.1962165268685876,0,0,0,0,0,0,0.5996645873276825,1.5512067793522863,1.9674744347705582,0.9072246422415949,0.5521970214371498,1,0.5042079181330144,0.06208613564576336,0,0.9689494191214056,0.7974334730241935,0,1.3416141346014487
0.2354932019784974,0.4185946301217697,0.185915187672021,0.33053692095657894,0.6415440939476051,0.6616071355155467,1.017056724570178,1.2982415811566848,1.3647996292933628,1.5007001775682556,1.4759033121441634,0.6915020800079719,0,0,0.8648997442495663,2.16672614383365,1.298147634843064,0,0.9740363607530711,1.4957722274964105,1.0364392454299687,0.5067366934508817,0.497676853636226,0.9758217264813938,1.4298102439637204,0.9455882102843597,0,0,0,0,0
0,0,0.28767414080065196,0.8010403635438159,1,0.6867275150347877,0.3222249542108835,0.3021458208110749,0.41495991218564077,1.0939187179443177,1.7581419776306024,0.9495035526382497,0,0,0.14873848193808742,0.34726189786954326,0.19703187300368027,0,0.0732978101638025,0.5186137552957113,1,0.5511525980639091,2.716554468614207e-5,0,0,0,0,0,0.05304461104234892,0.14172020482491046,0.09180633308078298
0,0,0.6842006954982008,1.0888553990395837,0.3662599320044515,0.7539776457212961,0.7784301079253666,0,0.2991506690879437,0.9559848877824959,1.2457641830737307,0.7185337586809726,0,0.6684250546891592,1.6694686075633558,1.361994227058447,0.8750339429412577,0.8951963613814984,1.282954246662651,1.896863188464979,1.9557340118360471,1.5795942990966019,0.6030722102866244,0.03269450904417745,0.044533981726904794,0,0,0.03753442157198604,0.5918973041077862,1.202667280401248,0.5215236968443058
0,0,0.7544744302906008,1.706957615183975,1.2596767261571995,1.3185104440846906,0.8376030356346138,0,0.3667316995249887,1,1.2725352868530206,1.687464069476383,1.2967531148001903,1.5265797317899619,2.830825509210777,2.496547678319545,2.178333951251061,2.7825708682875376,1.899174877744242,0.4603476585615028,1.3771244764253727,1.9903784300868694,1.9895587338113585,1.975135892041402,1.3129344224434873,0.12302974530335942,0.04862649524154938,0.3020815485498607,1.7676555069899198,2.3224651355848085,0
