V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
0,0,0.5484070217869262,1.5883695823769806,1.7655020180914711,1.1131153028697836,0,0,0,0,0.6599541152230406,1.797754594222578,1.2096879831309384,0.1261813419032765,0.05518996347614817,0,0.3713288819234059,0.9871268623808163,1.3412994025920417,1.2791565825520919,0.20927480999926257,0.16699720528553785,0,0,0,0,0,0,0,0,0.8367441638239214,1.4344607895432682
0,0,0,0.3214782008381999,0.7694894969764094,0.45116634699184754,0,0,0,0,0,0,0.7854526829761028,1.8817814224300677,1.102946833523248,0,0,0.016851817855016826,0.05102571715513382,0.06308713069683082,0,0,0,0,0,0,0,0,0,0,0.22152866513786681,0.3260346405642188
0,0,0,0,0,0.09946395108986278,0.09811090965789304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3738488104720674,0.7709733063894126,0.3965218688314679,0,0
0,0,0.1387050646780509,0.1131508266425029,0,0.6391209344944278,0.555769002605645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4426049489171321,0.8236810036292636,0.38250728955984037,0.5244148079487926,0.9999999999999999,1.2599551832689642,0.6949119910081647,0
0,0,0.43383709412828253,0.3176445197820541,0,0.9328811915409247,0.6846392691323381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4946051411870069,0.9316477846103886,0.9999999999999999,0.4241710774447549,0.1255109560638377,0.2369682356557489,0.4029262116298874,1.067209957768437,1.4128607897583634
0,0,0,0,0,0.24798018319669574,0.12917424005419983,0,0,0,0,0,0,0,0,0,0,0,1.1942062162812774,1.8586208939375088,1.2481147071066023,0.8914188289508937,0.8724855498512335,1.481524468904321,0.7869578959103369,0.1842641675456626,0.575366184635797,2.240355283890065,3.036245181346893,1.107483189021231,0.3486909798724828,0.5950761219002277
0,0,0,0,0,1.1090220559447457,0.6387855894674949,0.15337738703195858,0.04235215479654354,0,0,0,0,0,0,8.286636275573067e-4,0,0,0.718910876256201,1.0746658760205208,0.41337397714291935,0.11255614632105164,0.13148875202401347,0.25256582828184426,0.10878129567156672,0,0.1404517456935744,0.6855663207788545,0.9796358893861405,0.34081397740156066,0.9707752846105424,1.3969873689607986
0.07371897489095379,0,0,0,0,0.13828200156363146,0.7813330482608604,1,0.26376882526521994,0,0,0,0,0,0,0.7314194100007488,0.9782540314167769,0.25645302769023304,0.043705533899785425,0.07864199737754884,0.02620396574790506,0,0,0,0,0,0,0,0,0,0.41712199964824576,0.6109487377015309
0.2088213108834984,0,0,0,0,0.6442161399781595,0.9652318898335741,1,0.21225118043347485,0.08449659354501536,0.08828960961138552,0.06926647550598529,0.05025169356805469,0.03124526384772963,0.0026304106467731772,1.564320892490217,1.9742760880711727,0.42239333678290464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6639012042232558,0.29620858004198053,0.037420913863363624,0,0,0,0.7053296145624095,0.8585747033574441,0.14106595986329176,0.7521349663005307,0.9156921870430587,1.0441234939724446,1.0075197711423045,1,0.16339751551250875,2.4995241876414886,2.9702983464294377,0.48612170502395885,0,0,0,0,0,0.6975139006534846,0.8187534365102507,0.7998479072562759,1.4302335938628734,0.2576161638290156,0,0,0,0
1.728996639332929,0.8540136487017235,0.08162104482835267,0,0,0,0,0,0,0,0.07147736207759273,1.6764808802585174,1.0641043525210152,0.9767140699871053,0.1115408155910491,0.039137270975510445,0.1010375805467677,0.01791253062831047,0,0,0,1.542229945242158,1.7052321113316578,1.8143796326277664,1.8147812863888508,1.7958764295360188,1.2881070761283713,0.8151545062765718,0.7392119703278557,1.355077685468025,1.4029548477752547,1.3652453572716161
