V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
0,0.24592027759405816,1.036240333134182,1.1821929364764248,1.550397968989398,1.2909497696412955,0.41729402534256615,0.40112869634422194,0.4780864644254065,0.7375507721523575,1.1022886138425603,2.3363918729133584,1.9936400668502383,0.9119344709970191,1.3057260021940698,2.55447016380207,2,1.8085105812458036,1.114058654761405,0.7879368244490113,0.19159558628939316,0.6309040457355651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3644473948934579,2,1.9040433948309117,1.4546119946831948,1.1789808575502094,0.10394256225764807,0.5938594338809011,0.6100316776864042,0.6262114719219485,0.8841448566455443,1.9999999999999996,1.7652628734268234,0.6910061530427791,0.9865864612294677,1.9737052059152327,0.52063711452377,0.4028396104610268,0,0,0.033856485416548766,0.14809165249042777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.12142528344856122,0.983794063118008,1.0194116427164315,1.5403782324327815,1.3735501688812648,0.050023199153319535,0.4111522449908105,0.605669370184253,2.2423970418613504,2.0964363457371578,0.6928410252475471,0.6227614373630236,0.31400934579023987,0.33147131825761217,0.4997302005305797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2020572641589282,1.7536289217739447,0,0,0,0,0,0
0,0.027657787780767988,0.503094655485598,0.601800000169869,2,1.9207310262567447,0.5984436362558202,1.167672534152909,1.2319095819168462,1.767628478157296,1.6448277563020284,0,0,0,0,0,0,0,0,0,0,0.037517305631841184,0.8271935739547478,0.8434777919495318,0.8213834442960496,0,0,0,0,0,0.0035025030622739765,0.049832028646187854,0,0,0,0.003049720243269786,0.11171926675981733,0.14449908841905756
0,0,0.49867265249925136,0.4857808786070986,2.514799332068992,2.546506946532201,2.1291069046724203,2.001450351344959,2,2.220055147260623,2.2547172543825704,0.02610561433721273,0,0,0.6831174487083919,0.7083990459471371,0.010295208604496304,0,0,0,0,0,0.17469814800038402,0.16154371411634236,0.14525258708718983,0.002489613007353353,0,0,0,0,0,0,0,0,0,0,1.8991505730609701,1.9327809570238361
0,0,0,0,2.3005783896279905,1.9554086461264708,1.884696574098799,2.52181308776293,2.5899835643678193,1.2858621849183574,1.1329631615582532,0.08069000050954583,0,0,0.28901027360566195,0.2966171548672029,0.021688135953194177,0,0.6930302840106167,0.7683485156417802,0.06255125760449023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952314145028524,1.0621887337990898
0,0,0,0,2.184811257669576,0.7407438493799574,0.44735856669273,2.161289422161681,2.4150279865499247,1.365239363189921,1.2346655789802377,0.17409623491895293,0,0,0,0,0,0,0.21707498706378428,0.23667004830650437,0.03151405644214284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6247096697216632,1.885682766672036
0,0,0,0.4017134997497053,1.6844799504683987,0.8077389301607295,0.9872777248922356,1.375154576793134,1.4200393465286925,0.9264206953615447,0.7753596856891308,0.14888581916620217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.37530152195538496,0.489676397659648,0.47353124973437244,0.7958284594835804,1.3824649627638095,1.5749494845174636,1.2893872624949831,1.2146154317916205,0.3284266844998189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.7069339947232132,1.0752234792057778,2.0858406929680133,2.5699385064811096,1.3991471208641975,0.7954090687064299,0.249017236969178,0,0,0,0,0,0,0,0.499841070673072,0.7645331413606901,0.2603450665674949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012501444680187455,0.025683372788470632,0.014513878036839243
