V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
2.649148580422649,2.53280985928238,4,4.025113610145238,4.620894537629383,7.567914952149591,9.739836525947622,9.241962046423575,6.249781191166607,6.210027012634746,6,5.899567465844215,5.102740494965324,4.241955702216384,6.439326794123972,6.621375527512037,7.537088690110519,6,6.452192173780095,8.318951313914363,3.100438387185011,4.897357991885404,5.02863515130662,5.604481074822475,5.0940414661508004,3.6738484500375925,3.2874139622209033,0.8898994744902587,1.3848663603413112
1.734996839674853,2.6940560301610192,2.5654903863118657,2.688194646685486,4.039314317884612,7.33855792748647,7.788107653223953,7.866854190306559,7.575901168855832,1.9800065482217075,5.242522111401538,5.237455470646241,5.101559687905029,4.055137416296672,2.8888154979215166,3.2307142162639586,5.47844661340419,4.41374953517979,4.40462789168353,4.4060983945173335,4.378016903254767,2.7452615457489786,2.935397249352534,4.246087516928606,3.787701772428839,5.668763581835515,5.832308470776811,6.1586866691621545,1.146538503771305
1.8628432217488793,2.9646356559192846,2.6278035303316947,2.034020536534664,2.847683347916592,7.000000000000001,7,7.240935148112253,7.917846463801219,0.6900472632231011,5.754938288082203,5.214840771044955,1.1465693788089593,1.3232098672422192,4.325767467326119,4.511817847874731,5.57406164834259,4,3.7882116823611938,2.3403056775279407,3.6037023801804944,5.244572278230236,4.735092061501953,0.693255130059559,1.2550714675849874,6.831839531251451,6.777704687648613,6.090013564246836,4.309467671841392
0.9397807600993993,3.6290103327505423,2.7325853907931306,0.5656480838330402,1.3425958890578231,7.806870596041231,8.464439635527803,8.129763829102151,5.036143835874469,3.153955752609517,4.495202276219628,4.409660526390012,3.730477999727865,3.3606451422417547,5.772715693710046,5.718320089453299,5.087055977984123,4,4.209024489605159,5.928240851140468,5.2176713385436715,3.5741949001780027,3.3553140324691997,1.6378646993236174,2.5547151668302144,10.317189783979146,10.32070706510032,9.220634662669106,1.1978890771991932
0.11957050705168466,1.7116678965065149,6.040428464623103,1.4292758482732617,2.085322193585493,7.955875444678119,7.5406374727287,7.185742883182952,3.7117840171813343,1.3825240825743286,4.749859610013516,4.705674442348636,4.14366864190338,3.427040723434068,5.229824260670791,5.425429940209096,7.245901771091723,6.356509768458148,6.431380397238032,6.755244222043778,4.341935693825314,3.806060504710741,3.717589438891791,2.7401721690946435,2.378925846041037,6.039466788991612,6.085287520252159,6.185464759672472,0.07251033179961193
0,0.5803421842664794,6.307639723369441,3.424200128881335,3.7070683299995175,6.531627546680312,6.272857116220228,6.009009103719041,2.9822335645774176,0.11043812060248981,1.2633973377390393,1.2169899138057427,1.270878311943377,4.500769765626799,4.23236404070047,4.349400847786399,5.712964953994284,6.412915942131623,8.576178327870045,8.403698646325402,6.197451910385158,4,3.9180582759554636,2.984800656447601,2.9964703512945015,5,5.080776332115418,5.517094328433153,0
0,0.35291573292365763,4.4918950855979185,3.290437620968598,3.3286991063806486,4.112848156687923,7.44920935647848,7.234647174190077,4.13607814496379,0,0,0.05522498012131017,0.9001597850587506,2.702458082748902,2.469807292786634,2.699350620094292,5.791507834501949,6.215400118850262,8.999999999999998,8.970200978018514,8.379037047698096,5.601957274895222,5.428760011942644,3.056744326558783,3.8988952701661788,4.999999999999999,4.8978254185708945,3.2630871563565758,0
3.2782886267493967,1.1411691757324096,7.399333810860064,5.828099471549381,5.8022276117080915,5.195877388149161,5.83380005908676,5.812891441607259,5.508847361103795,2.1652428929548453,1.4844858006084642,1.5103277543213993,1.7211645185697508,1.33573272416445,2.762556922257832,2.7307764773325207,2.089391276250514,1.6069989923390693,5.867965149990338,5.80049232020888,4.996842509257246,4.40312406919984,4.358297681059017,3.7257088517021812,2.3357537800335875,1.7234766031016815,1.7297717392097929,2.046947487653389,0
6.700314180246702,0.5130449888235658,4.372310919713554,9.113462593046986,9.075361656735351,7.939923698133107,4.280471209988897,4.3275225716317,5.341673495415179,6.508581923121721,3.4794086913922184,3.4140201722653307,1.9874037660263826,1.741685637196168,1.4799646694510737,1.5597898770352856,3.2239981092201218,1.6052976504353202,2.658593754900303,2.670563893166427,3.2092540488896955,3.2041025322389944,3.1613928453913647,2.332006305237567,1.1424203917901086,0.18341036391818383,0.2610628003784326,1.9097495253236556,0
5.682280472704454,0.026410490121459896,0.9757682162699611,9.298049631576486,9.133120418059132,5.3510239886742665,3.283008892669337,3.2011575489653836,1.5736104175311403,6.463711521560346,4.737165965410494,4.60554801055759,1.2817357225671155,1.9615054115407782,1,1.0556924362063778,2.447252325918967,1.942770065595758,0.444142082821928,0.49858523936906096,2.1551628147482194,0.619928566494791,0.6816521412794968,2.7688671856465303,1.7465487354210874,0,0.06742033302312392,2.0432683354701053,3.2092154900372885
