V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
0,0,0.6341645716088656,0.3664022970318664,0,0,0,0,0,0,0.6927030833556529,1.1409073809318535,1.181596678039837,0.45486459369457405,0,0,0,0,0,0.4992858652863255,0.2778188601506229,0,0.7504163488272191,0.9548908784550884,0.8355796949926653,0.5033465974997268,0.09381005451588557,0,0.15332500299256538,0.14783887767839138,0.08316539869544685,1.8418142774135975
0.19834605050236415,0.36322026328420254,0.739303097017278,0.889013832999018,0.848057109659714,0.3773361519661296,0,0,1.4489463796093867,2.32657608037404,2.703356642678675,2.1611552251271915,1.4134518346029183,0.5982125690183986,0,0,0,0.7822441971312806,1.4175709628217232,0.6315491874262608,0,0,0.11842388060755749,0.1891224919938143,0.16867925823479907,0.06473589314617055,0,0,0,0,0,0.04254451315145229
0.3447586961401524,0.6410216928075309,0.6207612655889808,0.9124597807172565,1.1604311645901726,0.5394497807822626,0.7149506878448989,1.4419950434607793,2.532771489130969,2.651416403350127,1.8335196122811415,1.0759678016631897,0.41770180083504277,0.19338305139700893,0,0,0,0.3226871394463601,0.5909377382387426,0.2698193809362779,0,0,0,0,0,0,0,0,0,0.46762279010188307,0.9498907905697137,0.4833984379804796
0.7166132016551507,0,0.3473374176367261,0.4249212787672671,0,0.8040232837049359,1.735662499177864,1.5707432973932944,1.2786709730687855,0.5229047477526704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2109004094509093,2.3966071360944743,1.945627847506204,4.525811590454025
2.761667352893487,0,0.5110905734224616,0.724132282286824,0,0.9188617526736178,1.4902205537894138,0.4721729944267218,0.2944370474201517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8158288505880185,1.3340740585111075,0.11726977521587223,0.16470551420708474
3.2619231433403026,0,0.38385801942551806,1.0255716790816165,0.8141064977532583,0.5580533020013169,0.1913248225658197,0.5320727048181271,0.3352099737978103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5436183094667846,1.6694711650526801,1.1418883099255002,0,0.3653294072827801,1.02831186545244,0.9371025852487803,0.6427360939754211
1.7208166297059337,1.0260376581438835,1.328202493028428,1.7839338674937175,1.5971900598887254,1.1196275057368836,0,0,0,0,0,0,0,0,0,0.17715689373276314,0.6467442396594031,0.4794065434421763,0.7718344548847798,2.83165599600007,2.0998707004871475,0.41701502918225114,1.5383164618032286,1.1417155356311939,0.10497325781521184,0.3390461304748758,1.1516155139487387,2.5302424618138013,0.029557100919106547,0.08764894922469185,0.06715973390215985,0.03401068195676691
0.9350450055874721,4.0133148946271175,3.1162243036996387,0.1457162093180018,0.6014331615785071,0.5433482177039602,0.33717709384125616,0,0,0,0,0,0,0,0,0.08522365922482901,0.35750761076561904,0.26159720975714523,1.0457306693571502,4.703659954721322,3.676306684355178,0.11296058451126692,0.47019601980456854,0.3350813887322443,0,0,0.13324947578794907,0.7918687775830746,1.775218936267669,1.8161793488167897,1.459311751569839,0
1.0533663167335474,4.272687333075679,3.186670824998474,0,0,0.10294418477680334,0.46615726786810585,0,0,0.08568648394909066,0.5161334069437126,0.6283585393826085,0.9236989295391226,0,0,0,0,0,0.26630169573481294,1.502969409830599,1.1706583428037312,0,0,0,0,0,0.1345443277114773,0.7693259282382914,0.233301931557033,0.19234298801829763,0.12766678053178132,0
1.0379117131938116,1.1672490069486832,0,0,0,0,0.10164531241907972,0.7961616054790784,0,0.1725252575900924,1.511886350778016,1.464140445819333,0.7934915213797599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016534604799772434,0.12705139679834396,0,0,0,0
