V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33
1.343946107008456,0.6572575491183513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5805946625693088,0.8653397460019199,0.28972501550413593,0,0,1.6133199135034666,0.8254325165841241,0,0,0,0.32056494485353776,0.17726184469756814,0,0,0,0
0.11063055186766034,0.05476886770392482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1190240445839883,0.20389867268345457,0.08220124735584267,0,0.9391768997146983,0.5712506649761172,0,0,0,0
0,0,0,0,0.5709684063692219,0.9692599218864117,0.3972514695504073,0,0,0,0,0,0.03187629346073686,0.06603969589959116,0.12429042864533243,0.12741199761432223,0.10246628146446768,0.11462473961514993,0.12679132923509012,0.13896605028131465,0.06258396354235746,0,0.10262224875048157,0.5524241231127647,0.8000383731864077,0.32882801177663123,0,0,0,0,0,0,0
1.1874724265530698,0,0,0,0.026166880256302424,0.034668517218741424,0.009975315134925517,0,0.0015615877272242783,0.013654551946732148,0.02575564744211664,0.016842102879159434,0.526805011345222,0.9378922785883645,1.4378431868877868,1.322492361241023,0.9014670236946134,0.9503097749964801,0.9999999999999999,0.925771460127687,0.3845867279926261,0,0.4536643822708944,0.369775635923584,0,0,0,0,0,0,0,0,0
0.1404409607949067,0,0,0,0,0,1.0163792746347897,1.4572959096470819,0.9976320039694422,0.9902754735441,0.97817482011123,0.465153777443628,0,0,0,0,0,0.45934556332474663,0.8810768791289277,0.42331365419205974,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.029571849750806775,0.027852585857688548,0.006297400896302473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06978970834850833,0.09701304472561714,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.7930602329777806,1.1460210414198415,0,0,0,0,0,0,0.02376102530327977,0.04201807130364496,0,0,0,0,0,0,0.3374700495669209,0.5000010590661788,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03174563866232835,0.03771143927466184,0,0,0.011492030705489611,0,0,0,0.3491573079697359,0.613947027219216,0.07886913649817034,0.05762921696811395,0,0,0,0,0,0,0,0,0.14439225918847756,0.42605999232179037,0.28929032801044874,0.08482103679291657,0.24979004272884556,0.16890883363160616,0
0,0,0,0,0,0,0,0.653667793403721,1.9559735370215936,2.313525800017451,1.9880174816110925,0,0,0,0,0.31089233109223285,0.9250630942563988,0.6116015621360286,0.032676476230306256,0.11142734259433643,0.12360708027406954,0.18015946449587855,0.29598188731945263,0.32039013863102817,0.3448146485694326,0.30955762489019184,0.7148829543561535,1.7909071351205719,1.421068381694869,0.871256945305825,1.2458515687147258,0.8576890015207388,0
0,0,0,0,0,0,0,0.31325982866607816,1.025941741908929,0.7220874388348004,0.003687210915294145,0,0,0,0,0,0,0,0.26448995317135277,0.8925060419871653,0.9498891574247639,1.3070039596319423,1.7118875529694633,1.6874801932030294,1.6630565753827482,1.404038447192122,0.8070802829264055,0.7948440870930642,1.2266628231036405,2.093155938014845,1.789024077070846,1.8747110075409261,0.19178910928529083
0,0,0,0,0,0,0,0.011125558593250432,0.029870073458262113,0.013096423916904848,0,0,0,0,0,0.014179735701018902,0.06707298138441435,0.05891437373137248,0.023350519442879934,0.10356075255256282,0.53510167481132,1.3031504799515616,0,0,0,0.04406271956458115,0.1420409406884062,0,0,0,0.7462412535236304,2.450369250366916,0.6858505610802493
0.8697824911264138,1.0881659588936246,1.370931932602505,0,0,0,0,0.4362620490426796,1.9324035477975332,1.5128009744465043,0,0.004986254780079659,0.022666365326672384,0,0,0.2100900669803459,0.9368587121992815,0.7216748556250961,0.218651898420596,1,0.7831701761313146,0.05354441100904079,0.27237464166711844,0.2967802184721897,0.3212020520991976,0.4478525057577998,0.6427160794968834,0,0,0,0,0,0.4116685548337204
0.1341419608643569,0.319706005466347,0.8917716281298844,0,0,0,0,0.38408150682616543,2,1.804938202906355,1.173153619044463,1.9971276561493592,1.6098529225936196,0.022797821424210905,0.03492701047549302,0.038376093814810434,0,0,0.16661702792110855,0.9043051209828046,0.7704253267956467,0.5766160034764154,2.1322531382748213,2.118869786134478,1.9447974424519996,1.3709425429630266,0.03156749310929463,0.19334613279117852,0.24103588134470538,0.39832678268628746,0.23009946635584813,0.20126506369422356,0.2513941064295123
0,0.020312902141861246,0.09574596496942517,0,0,0,0,0.3109277076816422,2,1.6974206066916404,0.020135639010344902,0.010730584568366506,0.14968125438726848,0.9811321840767234,0.9690034380477002,0.8154133462145775,0,0.009839182724349804,0.07959282534354306,0.09176221095642444,0.36027382620120463,1.9929507567419809,2.6150425951872456,2.4579830073495854,1.4586854086660408,0,0.11293631665304199,0.8105901019658428,0.9063814898090018,1.4665781266343074,0.7738381107969357,0.6607258501264226,0
0,0,0,0,0,0,0,0.013710575151232189,0.09116322138449759,0.059154603156554755,0,0,0,0,0,0,0,0.10216548574429038,0.932518841329325,1,0.9893853367559329,0.7944519448648221,0,0,0,0,0,0,0,0,0,0,0
2.562257266581483,2.4453579192960535,0.8014679636133356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06615423984358432,0.9161025877799411,0.8413316661086548,0,0,0,0,0,0,0,0,0,0,0,0.013858285939358011
3,2.9409655758983937,1.7788856736607586,0,0.04385366856103362,0.8668414995930748,0,0,0,0,0,0,0,0,0,0,0,0,0.002333938118704016,0.0799652815516265,0.0921414607645584,0.10432576692735536,0.11651820006150422,0.13248369636804,0.2739032380249046,0,0,0,0.004566608554278705,0.19744194392064846,0,0,0.01988526903482768
