V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
3.3741395342828806,2.2765633543904817,2.28946853834402,1.47365133235028,2.557439962981163,6.896375254783718,6.682005402540355,5.480638744566424,3.039145725280451,1.6798387801065515,0,0.21329900259575188,0.940415738577429,1.7235204026441735,2,1.2840423294535492,0,0,0,0,0,0,0,0,0,0,0
2.3258306355193246,2.5591420323533374,3.4159561176307798,2.884581062301567,3.9467963572925795,6.348980922916086,5.343554331570509,4.334126943474853,2.5958064872367617,1.9392359424846473,1.210103581103615,0.8846705217428771,1.253458692776063,3.0035777955353558,3.6613892784262503,2.6440621919269334,0.6496229343310894,0,0,0,0,0,0,0,0,0,0
2.60775461238832,3.07392011889281,2.5891503172453185,1.9126321930980368,2.2053010443668097,3.308769481469846,2.38442310615969,2.255359624233773,1.7399752833776723,1.6392476269260643,2,1.1733343866527088,0.5244432240788348,1.6678931439262434,2.2437574407506977,1.9586341345040519,1.299912505390087,0.8144064756707234,0.5001334200477459,0.2866929860566777,0,0,0,0,0,0,0
1.8346550808897018,2.633699061632044,2.702871809348995,1.4998024854826062,0.4283966900219589,1.5912766794020563,2.302685927729113,1.5908093092594964,0.5835141794740971,0.5580210374195005,0.8000947573036228,0.4618515092711857,0,0.2472021763424899,0.5487007827667978,0.9757312337264723,1.5027933770283013,1.0502535583793458,0.5024125508912226,0.2890263097644674,0,0,0,0,0,0,0
1.8550360093178813,2.470431522854808,3,1.5901579077820207,0,0.47651637641079386,1.053624331243112,0.5799746106092114,0,0,0,0,0.267471221006764,1.2878686088262092,2.092306477828764,1.7864241334904927,1.0125528710867857,0.26251884224009026,0,0,0,0,0,0,0,0,0
4.168178510218713,2.8634168156436837,0.9067010953927835,0.47510698592824696,0,0,0,0,0,0,0,0,0.21329765771465387,0.8826486789223608,1.3691823591651358,0.9436460444653716,0.24381464158486754,0,0,0,0,0,0,0,0,0,0
3.535152408266944,2.247225126472701,0.6601460604821588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.456389689934231,0.5888727750842893,0.27492376365335225,0.3755293452137794,0.29866970934320375,0,0,0.3463435533838704,0.27635174121208583,0,1.298353232835972,1.03828162590045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.554161457754061,0.7030110637108926,1.0905431904658411,1.5416251519687891,0.6996580767159791,0,0,0.5786757783485293,0.4216363658635166,0,1.2932025730689487,0.9621244504774478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6512110099678314,2.400917400780207,1.729267793621687,1.735142388172249,0.785819661403772,0,0.7714209658549332,1.8524570336980373,1.614900569403682,1.1949830257707512,1.420643498265759,0.9670602945623482,1.2348207284866302,1.6386468940905892,0.6340299524081606,0,0,0,0,0,0,0,0,0,0,0,0
0.8675522321163652,0.9062804325328457,1.8502562538285592,1.6989378419895722,0.4899674544920771,0,1.2677220875895656,2.2403340050815954,2.913530546400835,3.189885753008909,2.7960569703428964,2.297027510198953,2.3217982419053245,2.456331241387365,0.910905179749097,0,0.31854082282531804,0.18221191333008285,0,0,0,0,0,0,0,0,0
0,0,0.6313838921715929,0.9970670519026708,1.6421981634167329,1.9314157361786628,1.9636971588657772,2,2.921325671067464,3.407605574564151,1.9957877983902175,1.2997771799541171,2.139487435360554,2.5411220711171247,1.5594213165213204,0.352621753525782,0.3270077114275909,0.17478997744496821,0,0,0,0,0,0,0,0,0
0,0,0,0.22972588867314228,0.8228289227037411,1.0762343659564695,0.8588919883563018,0.7689332440797373,1.0679636771880634,1.2304615210559247,0.3969474168528937,0,0.9238221102070571,1.3842732935291644,2.179018347145456,0.7909078993680021,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3927459878496375,0.5689188851993348,0,0,0,0,0,0,0,0,0,0,0.5245702129173749
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3547959622816958,0.5037895807580355,0.12903729552660412,0,0,0,0,0,0,0,0,0,0.9296147308950974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37942291947800105,0.11841812728466522,0,0,0,0,0,0,0,0,0,0.8353680266406325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5090876064477878
0,0,0,0,0,0,0,0,0,0,0,0.4541164259113348,0.5386483008453612,0.5258458358014254,0.09129414873234326,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.3837904478086305,0.46389753040067805,0.4766995551225311,0.07375041948634556,0,0,0,0,0,0,0,0,0,0,0,0
