V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0,0,0,0,0,0,0,0,0,0,0,0,0.010103341884080384,0.30613373944967964,1.9162032284054127,2.6629326077430835,1.7896146417920793,1.6332476854588591,0.12409288753034567,1.579053223591625,0.11892697212339379,1.641106456534576
0,0,0,0,0,0,0,0,0,0,0,0,0.15201866732625055,2.6693700734893198,0,0,0.010922870189459387,0.2273521377795414,0,0.015301739375024168,0.33721670935580883,0.5106648126129614
0.0315054082724028,0.8833074796503715,0.8659530508066972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05680457797183777,1.705201758253595,0,0.06171638516413207,2.0155025871030032,2.3880388780675523
0.0302298158328961,1.8691307173666794,0.9843996061820199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017974899201154994,1.6546096372110308,0
0,0.2329720991469699,0.10272358668205693,4.213511369897387e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.10366573657099794,0.001087183574902161,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0024059276597297647,0.03162781770161507,0.0607761910430465,0.09036348395570493,0.0033700729926029846,0,0,0.9709471110544362,0.02937470341567618,0,0,0,0
0,0,0,0,0,0,0,0,0,2.8583382421678754,2.0466013828483502,2,1.9142566664624956,0.09085609687000444,0,0,0.8515477220341368,0.043731044344883785,0.12725945080179757,0.007486418445733099,0,0
0,0,0,0,0,0,0,0,0,1.8646326669939535,1.96938655707924,1.9398170618722907,0.13028814516066511,0,0,0,0,0,1.3029473914711174,0.10208573467863095,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09464036234424957,0.010714510073070546,3.273209762180381,0.32307042134582276,0,0
0,0,0,0,0,5.889267655535064,4.983358364123587,0.5185444384869359,0,0,0,0.10627780587679092,0.17834750102433153,0.02589114249148402,0,0,0.7975166827321978,0.41400487357263627,1.170976691260575,0.144163280730836,0,0
0,0,0,0,0,0.36044984767051175,0.23214074703556717,0.01869275462239292,0,1.0089233570363535e-4,0.0019042490886891409,3.3827430219169297,3.822245695559746,0.4862558093621118,0,0,0,2.6078602046610757,2.884133958883812,0.37491315095741273,0,0
0.7419698027969903,0.12780477954726846,0,0,0,0,0,3.3104530943400237,2.2610496600015555,1.1478499631086703,0.15266077725920296,0.025114226983968386,0.006601860868613424,0,0,0,0,2.2456006411172793,1.8648138495444897,0.2585717125977262,0,0.3012792639591882
0.11095780023355538,0.01948856018091362,0,0,0,0,0,2.5228099790362757,2.1702146341618525,2.8315675824424202,0.49809058320086436,0.8067274074639227,0.1617971468472045,0,0,0,0,0,0,0,0,1.360527057483583
0,0,0,0,0,0,0,0.07281840944256253,0.033069929067709336,9.821364400110877e-4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23241418767881084,0.3248687163813485,0.49403629799362603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3053064864272882,1.411039807260476,2.173113372321761,2.577597240503505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9449174557801057,0.9776206153081067,2.9879146346474434,1.8492029471509355
0,0,0,0,0,0,0,0,0,0,0.0037285596805570593,0,0,0.04244191491468417,0.019798196472143134,0,0,0,0,1.8589702362311078,2.8669037805954165,2.0177066142344966
0,0,0,0,0.6597626949467977,0.27007286848111944,0,0,0,0.7100870418099002,0.28563596604889147,0,0,0.6678699652193152,0.2701950203095874,0,0,0,0,0,2.1174421342307412,0.8839452326063528
