V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5041555027985767,0.6161676568495105,0.3258275069749411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.970801393500083,3,1.6209286991030742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.768109417529236,3.202481893494383,1.659222953620963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5734396711854315,3.1958859942272273,1.6202483022426957,0,0,0,0,0,0,0,0,0,0,0,0,0.019484621585867935,0.0133905692242709,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0798034755295168,0.14137263021658358,0.06199000439912934,0,0,0,0,0,0.031586699001628846,0.023150695289447586,0.524923629143251,0.5151020115967055,0.04225386274982662,0.006345135492255636,0,0.5158357261543944,0.45794646048149706,1.0087630707513777,1.890188013660438,1.3743348386204723
0,0,0,0,0,0.4597511517013047,0.8600783826070393,0.5380144591791493,0.10670900020005852,0,0,0,0,0.5764103580884019,0.4767940890964859,0.5255772867267684,2.05336808902163,2.967827673562336,2.4512568008164974,1.9792150027553768,1.9681789695055703,0.8909428985423045,0.049117749619442166,0.11270039914577698,0.09847610760975323
0,0,0,0,0,0,0,0.9826867657956961,0.7732171994015643,0,0,0,0,1.0643233015273226,0.8304503032711135,0.058078826098089266,0.5950716967444966,0.4342405739406409,7.972673490823396e-4,1.1430113347690576,0.8930933834277078,0.0301665884187882,0,0,0
0.20688189132197454,0.1952167377510694,0.0768121624806342,0,0,0,0,0,0,0,0,0,0,0,0,1.6981748370298078,1.7899944237678471,0.4158325812766519,0,0.5942132023521306,0.4235275685870718,0,0,0,0
0.9999999999999999,1,0.5077538159550493,0.1704605815287256,0.06315018717378489,0,0,0,0,0,0,0,0,0,0,0,0,0.6008918776708337,0.9967809393447162,2.189285533389986,1.159117763042354,0.5841300489228463,0.950793576071749,1.510035054477476,1.8557031189152111
0.8731984746878779,0.8076880613924249,0.9317393413163348,1,0.5733186734205771,0.2914813261607586,0.2682387398613783,0.32138647041611224,0.12520621254945768,0,0,0,0,0,0,0.018711330628274226,0.006878918421044008,0,0.004664539013220898,0.036440520039438956,0.030985786712176923,0.6270477671636461,2.191075434122411,2.326150805819028,1.9999999999999996
0.28551127772394574,0,0.5273239268914889,1.0478183593264068,1.6986044229446233,1.8143941345022618,1.7346614819679722,2.4794520168014387,1.0293575290091046,0,0,0,0,0,0.051643036695504664,0.6657665223666744,0.37604074495257267,0.0038278330439453665,0,1.905536586160542,1.0286930253151223,0.02627791534118486,1.3467226180502727,0.8096065124898213,0.15006887282337406
0,0,0,1.215833247207653,1.9479752267610344,0.6731480944373909,0,1.2483455727994077,0.7789719329044916,0.06472427779577525,0,0,0,0.03333962563201156,1.3438311349075764,1.3163170946708445,1.6401224419967306,0.6650447679948743,0,0.038124231311024666,0.030546650028169815,0,0.07145294767894186,0.04322619484459622,0
0,0,0,0.9082723104242864,1.8849261154668822,0.8706911893391704,0.25953915669271266,0.8395851789980097,1.717949711086796,0.6309551858277316,0.05708992328442087,0.02262033599972835,0,0.6853720528721817,1.6346895934308414,0.6123272243442474,0.009633203974163571,7.897183020869641e-4,0,0,0,0,0,0,0
0,0,0.24596479629406579,1.977769444814681,2.5901990691307386,1.9747525864409468,1.7433599828172517,1.9309844314122329,2,0.7223650063924796,0.9265205258727702,0.3571258025717825,0,0.6721907548381715,0.28379581613321975,0.03406740494115917,0.7312988285843247,0.2943235033481562,0,0,0,0,0,0,0
0.14228498929490258,0.051170880316353265,1.4473138408328503,1.5103322187636627,0.5762230897418195,0.27697979491273983,0.4375438710615289,1.6596052955435974,1.8782857676877776,1.8158711250491286,3.2892269766237607,1.1609880360417653,0.03148214477235986,0,0,1.435549812983636,2.698847119088719,0.8206554618960153,0,0,0,0,0,0,0
0.7436317100882077,0.2562069613239274,1.2320659306013184,2.6620795173427094,2.2557194845836093,2,3.302437137168303,3.2818949686992993,0.9435334354679159,0.1137141492236791,1.3928734800731637,1.865087676220552,0.4803524199605874,0,0.04890450276965499,0.7410505309040362,0.2512548051857893,0.0013828840783630654,0,0,1.439648706157944,0.4815296313937986,0,0,0
0.6158940924567038,0.192926489012135,0,1.9289155162910172,1.9063537651415423,1.728818292101034,1.7520552368372937,3.1333518950938926,2.2208577239847784,1.1246065781361885,0.21635420721190596,0,0,0,1.4841121604983472,0.4583158647323032,0,0,0,0,1.5339909686594035,0.46569324521771377,0,0,0
0,0,0,0,0.11440092235485874,0.13414160277946716,0.026332578375528316,0,0.3119832158014158,0.07526891941162753,0,0,0,0,0,0.014427530420165815,0.0014555769879252324,0,0,0,0.06174278657760487,0.021587715343787135,0,0,0
