V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
0,0,0,0,0.6721042078062149,1.2174108537565684,1.5791980982023743,1.8774793395263891,1.5499370480714856,0.5708814450236617,0,0.7321374377338624,1.3375369318576618,0.6056384461780523,0.9309707899032622,1.694629313993049,1.3160351652640836,1,1.7912577992124845,1.2590024606154047,0.262109879365144,0.1148790783197241,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2612017581510421,0,0,0.313117652529005,1.3430913838324614,2,2.205154281309998,2.378179706500277,1.5073533686876859,0.3407659379961876,0,0.36203613460813977,0.6704785748074005,0.3103957936872168,0.3332986007660434,0.6187588062036,0.8096825664603978,1,1.6684421685288975,2.6003454911877024,2.9355191653946653,1.4304790819665232,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21767187117759978,0,0,0.5050183066114766,1.2056367910213355,1.3993054346602547,1.0845764298749634,0.7643713821771063,0.3729517073102486,0,0,0,0,0,0,0,0.15062273198450057,0.2961088258630971,0.7800381533279006,1.1983447566606316,1.0805214772074305,0.8952310352082861,0.3816519186801884,0,0,0,0,0,0,0,0,0.39775903557673015,0.4332220567851399,0,0
0,0.2693891754416534,0.5710704953126131,0.5036341233408194,0.9721478148338905,1.596689387151536,0.8433674746417952,0,0,0,0,0,0,0,0,0,0.32216111901838407,0.6998821502390228,0.5148701357748261,0.15173007683191447,0,0.12258273182685005,0.13843014314965837,0,0.3492561964032292,0.7693148272410939,0.42211686085158356,0,0,0,0,0.08078196431010728,0.09284884165940667,0,0
0,0.19913367119243036,0.43293355978140263,0.7509721866080483,1.0173482073434845,0.8146312452890503,1.2469857188018771,1.82940853499186,1.8551220949469451,1.0456492136298599,0,0.284898555012668,0.6527384636105246,0.6613494929073707,0.37541726593759495,0,0.13695623235171062,0.30412670507332773,0.16661505357029002,0,0,0,0,0,0.10485600908196363,0.23469661548454832,0.46109659759143706,0.4476312628477871,0,0,0,0,0,0,0
0,0.23473285495896404,0.5630625534594318,1.4145702162623286,1.4949674851617087,0,0.5060065428569892,1.1826079030287662,1.6692370509135293,1.3880555476806493,0,0.14907548990025565,0.3512686157021906,0.8848740565124215,1.528496291507908,1.3491748281465674,0.8066081309001852,0,0,0,0,0,0,0,0,0,0.09212941083779365,0.13283850310811018,0,0.9502397158437192,2.4148297879744214,2.1188773369117926,1.6449189997705718,1.6624591410692715,1.0193816345507736
0,0.6132455175269632,1.5590588350422785,1.9080250175280487,1.4719707214154143,0,0,0,0.3031352620991159,0.4663668336224668,0,0,0,0.2664683736588471,0.67609356709242,0.6588409204600019,0.3967963369314324,0,0,0,0,0,0,0,0,0,0,0,0,0.23024415150278146,0.5972084077212906,0.5010209750931941,0.6630490285933087,1.1727841408832484,1.3492087829251904
1.0760368159030977,1.0246215774811192,0.8898894300370761,1.285159755512616,1.4790320051046295,0.5806703583130185,0.3753696683780634,0,0.4378246296362253,0.7870303085834779,0,0.45278827176034026,0.8237151690764577,0,0,0,0,0,0,0,0,0,0.2527425745770529,0.7358666814614563,0.4872169640800895,0,0,0,0,0,0,0,0.06270033261128148,0.17679768346492364,0.22446535968107978
2,1.504554703240471,0.5510519032554955,0.6681575727174065,0.9096719022572918,1,1.2531678786120999,1.7813458147845225,1.6706972925945167,1.5364197913215087,1.8585467031689085,1.7151679396656694,0.9145987132031251,0,0,0,0,0,0,0,0,0.45759668762255845,1.7655711963717273,2.4637131242744688,1.693968937087139,0,0,0,0,0,0,0,0,0,0
1.4699869174668199,1.653628199910468,2.094097379771732,1.4564032639362394,0.6579057635190828,2.14532370852911,2.419662178706333,3,2.38980379233394,1.054500855139784,1.1534705903921245,0.9005984477241726,0.25671918155506573,0,0,0,0,0,0,0,0,0.1690388786664887,1.0618030129299432,2.272153388501186,2.035140112021808,1.4904974034658358,1.075398372875045,0,0,0,0,0,0,0,0
0.47398932770237795,0.7302122195311552,1.37086306538228,0.9654942809536563,0.37118647322795834,1.2940264354713906,1.4295270904468225,1.9913998547267315,2.1808136556624023,1.1603538008526435,0,0,0,0,0,0,0,0,0,0,0,0,0.1495942604019688,0.5523263408359872,0.5349328656819887,0.5175234572544736,0.758452061662281,1.1268415289449436,0,0,0,0,0,0,0
0,0,0,0,0.2818547528634821,1.1293080476553152,0.9655755823934814,0.8140472735138959,1.9999999999999998,1.5037745705917027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11685535956338983,0.37836015135381723,0,0,0,0,0,0,0
0,0,0,0.2463963147649057,1.4308007130769556,2.5606503611974314,2.249577769648093,1.086379046605592,0.8273352833998223,0.6318385978965689,0,0.1334043057381452,0.4860840168912888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5420133544993273,1.5675510081960211,1.5931125597617424,1.8017844219026744,2.3123531963553265,1.3300593990789662,1.2194055195479896,0.6867827812126084,0,0,0,0.3053986727003509,1.3114522504949753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4899972854465178,2.5713262262056054,2.9092812880068983,2.4644366863553757,2.223587392391209,1.105287082327119,0.9343000457122574,0,0,0.19269425695923723,1.1909670158025145,1.238547916120665,1.1643260195419565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.506001145920551,2.585148668988715,2.780177073118476,1.468439207362614,1.383206042070633,0.9027192324944968,0.9953978890351416,1.618890834117067,1.1486390204632126,1.358776112263784,2.5914787542924596,2.3859010518824237,0.8673175303832448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4980002543775295,2.609687677862511,3.2254726742478703,0.9999999999999999,1.0082408675026389,1.0892747894968329,1.2562098078162527,2.3276635862482236,1.4296844355375085,1.4666753139333177,1.825051661604863,1.6593047716933473,0.35397276593367444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5020014863694091,1.5367112746757114,1.810772284817839,0.47644374425078156,0.5082948202123513,0.918730851670243,0.901628639081287,0.8940573167299125,1,1,1,1.014323153087398,1.1093311000420758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5060025499977896,0.46655307067564056,0,0,0,0,0,0.0547414863134176,1,0.9701687308631598,0.42053449552927774,0.4324445119784318,0.7675498033684057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.012076370619749338,0.4416952620837132,0.42260386125103927,0,0.03809364599605322,1.7415557707699274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
