V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25
0,0,0,0.14101817650851117,0.05725257480452897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.088075918814356,7.178325595727683,7.743311236799375,2.3327624258883084,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.6968604432390726,0.6937193765052856,0,1.2979925226637752,1.8310463352463175,4.230416917573756,1.527059742006335,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.43573675908599024,0.17814189148687012,0,0,0,0.5789090445905575,0.23925268053000334,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.1231128680518296,0.4645994194660779,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.5615246101315827,0.792386820871987,2.2077595985915455,0.8177141624156536,1.6801260401402296,0.6986367406848486,0,0,0,0,0,0,0,0,0
2.036240736165711,0.45389526813598435,0,0,0,0,0,0,0,0,0.14787637450130867,0.20865364663148028,0.503867338849072,0.18328400420003346,0.44203498715758804,0.18383413525270126,0,0,0,0,0,0,0,0,0
0.5388210490717418,0.12012214174550673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
