V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0.30434815043517177,1.6397301425733362,0.7276448272642668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.89881864058035,1.4433793164042314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7229213742760919,0.35905904812368167,2.0993551771085324,2.1192029898632434,0.5343702022663903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5487472327981134,3.1765365396790313,4.134907061561123,1.3614027285636205,1.0678607837884018,0.5491001269568659,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.6613853957835405,3.097095749808153,1.4372902276163737,0.24995975751520008,0.12759772921859905,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5096426096239314,0.2652074780326008,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.024030258859542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5160625937947677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5044222218959438,0.8053465936572037,3.3558344889504967,3.853274856727988,3.2662420443348914,1.2141576180724611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12246797865550771,0.19209356184181664,2.808915235224021,3.627890164563306,1.6426907087401839,0.2649310480784655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.46212883124147636,0.6150172807233447,0.2021743129306001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60900407518204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0713229395949546,0.6931521288715714,0
1.6627729819086283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0579686812124849,0.6965133778856064,0.14088710873079904,0.08926924032695319,0
