V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34
0,0,0,0,0,0,0,0,0,0,0,0,3.9547174446903763e-4,0.7404935234455606,1.02728137830639,1.6823377614007393,1.8938678239396478,1.185926576357264,0.9211816274072182,0.9083176446025409,0.24122648751245038,1.2898575010255515,1.7395486683905663,1.0875570442305187,0.8441193257751465,0.9546333439379562,1.1327096253275233,1.194302388827326,1.0556332669283968,1,1,0.6274670965602032,0.5163529015716258,0.6788712881864244
0,0.10541963987149283,0.028640183391563382,0,0,0,0,0,0,0,0,0,0,0.7697655319790089,1,0.29819054538797757,0.11420099534578053,0.08607485872327915,0.08285183725981435,0.09571534804219839,1.3981148123096092,0.590721902953302,0.2685144882316919,0.18085912022227324,0.1599113111271117,0.8101754923095277,1,0.9999999999999999,0.39196911685964997,0.22390462162803124,0.23667896528348517,0.05712958702116648,0,0.21202299859129173
0,0.7015274808774131,0.16790416133741531,0,0,0,0,0,0,0,0,0,0,0.01817261003427119,0.03535190913817936,0.009186217780652414,0,0,0.7393627911324111,0.9002518399741802,0.35115850824743106,0.04771225573066163,0,0,0,0.14317377874326478,0.189562469958148,0.20236066244256162,0.6766888209003338,0.14654473189585437,0,0,0,2.3372279300256285
0,0,0,0,0.15287717194527717,0.15406546405055316,0.01931656240861281,0,0,0.02140948940706231,0.0018501253807367112,0,0,0,0,0,0,0,0.8493523699757417,1,0.15061802663303198,0,0.728526177889984,0.1272070695514835,0,0,0,0,0.8495322582292827,0.15044537893030574,0,0,0,2.180216631028674
0.1379525225148968,0.013832693577178106,0,0,1.7019928306593046,1.9270063532695592,0.21499489391448948,0,0,0.8702934943841503,0.11730981511184618,0,0,0,0,0,0,0.8160288132448426,1.7940361669632907,1.89218675789002,0.20866794284402343,0,0.13009861252780638,0.017678191871424956,0,0,0,0,0.1984129626989222,0.026214759895823288,0.6677859973558716,0.08203540041565596,0,0.5102918776676711
0.9999999999999999,0.07065397019140293,0,0,0.8530717114204548,0.9310452576024615,0.0669226045221247,0,0,0,0.9250303352450925,0.9912744051828193,0.978356048796281,0.9654457971637306,0.06784984874924599,0,0,0.9286561136013609,0.2552169925956116,0.22369102439238842,0.017819593079622664,0,0,0.776916998004091,0.8239679464569063,0.058088425772429675,0,0,1.4347156802239407,1.5199680559698028,1.7290730514278074,2.1696845018435273,2.165072809841755,0.8107883940738982
0.8701298720168029,0.2535979978603559,0.2077283429357994,0.00558819242369278,0,0,0,0,0,0,0,0.012761467933845042,0.025679350321303373,0.03858912824842686,0.0016219767481618968,0,0,0.9683111093691463,0.03175014854625868,0,0,0,0.8185395946262025,0.9946408457850501,1,0.032156621578004016,0,0,0.44757816505122916,0.48808671718586266,0.5136307174638008,1.506684495713303,1.5646700897965649,0.3372680665208886
0.016699918092924072,1.7743547016236276,1.7835130042566492,0,0,0,0,0,0,0,0,0,0,0.007962002891552718,0.9444749270099794,0.9315818311144839,0.9119552665809927,0.0934300308457077,0,0.013715390976292367,1.7344758295207008,1.6968698148912562,0.15844292201862992,0.17127118396471616,0.18273331013973332,0,0,0.01109867280386413,1.529418142279958,1.4933593177400053,0.006905081122825301,1,0.9980658790704875,0.7075717909271947
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224270180908389,0.1497512312406765,1.927548213661891,1.8669379916688893,0.9017872796760916,0.8466930169550225,0.011747703014403693,0.2735866836574754,0.28515672737372316,0,0,0.038038484977710285,0.7617138352567712,0,0.02108463001029067,0.47863684707601323,0.4808345892984293,0.012245097160687224,0.27763161225511285,0.35571346811055815,1.7107899190072708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011150981793931349,0.15297044608727287,0.17092781699477344,0.10224521183172379,0.18217981857225007,0.8720272138695855,0.8591755822074809,0.7729366549450994,0,0,0.08632539594798602,0.9823334117883782,0.7149127248986418,0.0661228391676114,0.7566542622159332,0.6801397836547328,0,0,0.3511740055386186,3.842462526138645
