V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,0,0.7915922242115148,1.71883958093359,2,2.2333069577609272,2.153355639325836,0.7667102637058785,0,0,0,0,0.9137264565963906,0.8544305795905502,1.1376016407088398,0.8336292615794225,1.457165721524059,1.3498400091282496,1.2843335592872138,1.2481483717440658,0.4028880132705233
0.31279868926954185,0.5164433234140444,0.8808612325489504,1.6134997420365953,2.2177637311588305,2.749117066486355,2.6404673112958665,1.2115520083224194,0.16878736315424758,0,0,0,0.9590600363809204,1.194922534112909,1,0.37320935898750884,0.9214787616129387,1.164298983456836,1,1.6402431443623617,0.7127836839699087
1.7651702175983406,2.0338658213556275,2.7145798094743174,2.83574059514663,2.888954080381339,3.22137429081725,3.3980878855712486,2.4861253105900003,0.7658640663333508,0,0,0,0,0.6033920958766097,0.9999999999999999,0.3898705262583098,0.9438401722166669,1.5524538916176998,1.9177818196195853,3.1464497976358716,2.9019641072933635
2.5411523025349307,2.7019723551949006,3.18825379056228,3.7123990754983383,3.8561153647673683,3.6831682645652024,3.6011547273566524,3.72232568618198,2.14440971533745,0.3764445249460697,0,0,0,0.8784140315998783,1.209543948715816,0.7182274954759483,1.0892490450667083,1.7788362854996107,3.28834488005953,4.670809041127315,4.026359675511962
1.3055339581587417,2.7173068705677337,3.4877402572741216,3.2852789872507726,3.596280113170431,3.1761093486424996,3.0370584524301054,4.05833726576203,3.3860666136511295,2.06634070822186,0.8024695942963067,0,0,0.5723880922147367,0.9897978606217677,0.6966165186847948,0.7733105135168448,1.9068672789978858,3.9954852447496862,4.656435724247764,3.21657308039263
3.0000000000000004,3.8562728393999004,3.285237723427939,1.8139661228792987,1.8224083029061853,2.4065641188596216,3.6479444470468887,3.972630117292683,3.494792799027889,3.2656891930694556,1.906131063461645,0.4267949709137283,0,0.27595779664075654,1.0694683393377475,1.2616412420147245,1.3402952062748572,1.745098257660639,2.678793651822235,3.0124105132901233,1.6523422026500958
3,3.3319451429882787,2.8287215233187455,1.858102637838206,1.8745124862116564,2.6246123338644405,3.710666381590661,3.780114497476361,3.5027860849333434,2.742412342988848,2.240787443350119,1.4116370549527146,0.48543049376007397,0.7680875918625519,1.2627561906005123,1.7591841803384218,1.7038617294228313,1.1998961187711,1.5536815567767355,1.3498851959708515,0.35382370189174267
2.833650993154021,3.1588080790695785,2.3627484625138337,1.7667103106420798,2.1289722369837807,2.191091810284136,2.6986419272945215,3.4995655625176596,3.9295901262686317,2.932030492895331,2.5097766106214885,2.4582387754029185,2.4747031984488492,1.960435529052133,0.7308434739741353,0.9985490477835125,0.9275095581308909,0.4437251715379361,1.273026033963929,0.9190986895673448,0
3.1212179244473965,3.6409722570374576,3.104605819448061,1.6169381670314733,1.4726086304291295,2.6609751814604214,3.0165671426835066,2.8649382050349748,3.205804651653058,2.6229828049300163,2.040559158333913,2.054170817839248,2.7824659198396073,2.4924062062890435,0.7473108082111513,0.2402656058405233,0.22228614314686837,0,0.4464623977778696,0.39520726471259887,0
4.061137900179464,3.8154248392642405,4.430563691676005,3.634748071334594,2.2394344577681387,3.3078519515306217,3.2913675167654572,2,1.733085223740252,1.7077891912967438,1.7425870265984074,1.7009362687780476,1.9872994271516402,1.755837071509104,0.7568807458232977,0.7843102425814357,0.8207520083310845,0,0,0,1.5312521752965944
2.8640485085100154,2.665857255267149,2.777916931242117,3.278010193257336,3.515105452685773,3.9298875359277785,3.618463139652541,2.2302792049372293,1.8042632891634662,2.1645585377274115,2.2859152216676835,2.2083549672516956,2.761364739914702,1.7964096739868747,0.5266238889039474,0.9244844980672899,0.9931981456537073,0.5403269225022734,1.4240297032513412,2.335132603394539,3.3960190342958234
2.140152170542782,0.9204340610430027,1.3053659041208845,2.7892727789434026,3.263232703676585,3.442776875754042,2.9347784126678897,2.510915656114844,1.996959152359238,2.1761209201630662,2.361653333561105,2.580082383987036,3.3182621277683397,2.0464345625792064,0.8243456038363807,0.9490912539721945,2.132667290517958,2.387702578751511,3.3135195964682365,4.28744907838967,3.7310295746178994
1.8584878803486296,0.6681809518807064,0.9101431349001098,1.675353983755222,2.3981252455985596,2.3595611348250585,2.1673203211618826,2.311930651985402,1.8949718951460028,1.9308473044330912,2.0681413372018573,2.404079405200635,2.8673261073273295,1.5599106163742182,0.9956690036551572,2.1585923880702946,3.7489474083610705,3.8018806998085406,3.179063517750845,2.4593019452116027,1.733064255784082
3.249902954887318,1.497320218091096,0.7001044351275535,0.833011317918141,1.0946843956325958,1.369240564918804,1.8284880640899992,1.6963725931155795,1.1749619739144486,1.714253308771906,2.0135109559402227,2.1695319761957754,2.0820204294003934,0.8673919573939343,0.40741327999932725,1.7879271156931673,2.906304268280254,2.6350408174333784,1.4665457091654457,0.41114967865102825,0.4884996194295891
4.020099051922616,2.3366985565815153,1.9665001493677308,1.036080872067285,0.5309583691623049,0.6210001235591573,1,1,1.2179143992825803,1.686169434941102,2.348400421107067,2.6215777131288553,1.4139751508058387,0.29508983202280686,0,1.0390920986766181,2.547610134655326,2.3787893382236196,1.9727791870425806,1.5188556391490564,1.634657785811529
5.421197834855299,3.1163966241459296,2.4288680518209644,0.7313190327557166,0.8449581130154395,0.8586984001387982,0.7398438432233354,1,1.3219664986123385,2.3100616221794734,3,2.059329410697928,0.31324700325928584,0,0,1.1803579846920071,3.0000000000000004,3.2251755050975333,3.343599276463799,2.833143227541948,2.7669006630884705
4.264150650848283,2.7679823922586957,2.7471629472446066,2.1208547503686757,1.5385828646154986,0.917608850608989,0.2043001415652838,0.5772463627445352,1.2680649637697496,2.5491156479368553,2.5350601765276304,1.953835538749603,0.6248231390253246,0,0.5835754835590983,2.1308278305631783,2.7911870706282875,3.2527950748307846,3.9664441898963165,3,2.761466629334993
2.0424346784547636,1.116265434375442,1.0542953846996765,1.7293685851704121,1.4576803426657534,1.2112973956281614,0.2748314731073203,0,0.37762537815661773,1.0967166226029341,1.54735892267902,1.9815356925039807,0.6584302101702427,0,0.51154349342485,1.7783064870078524,1.886574637684205,1.3524316053327645,1.797625719144715,1.2242812405084975,1.0335173993050257
1.224053506512751,0.7189135770407306,0,0.3812021787158242,1.2805170646064146,1.1516937615762122,0.5337677866724512,0.5581191073219823,0.5970272353786039,0,0.82584490830826085,2.0060433037408507,0.6597805233287427,0,0,0.31826192630155525,0.5869092582932274,0.39574209181422226,0.9525431121299601,0.38084135200312824,0
