V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8186368980197084,1.842868238307538,1.0194814744944105,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564071125455781,0.03958886438370022,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4361848490933248,0.7345777034399212,0.13928280781582073,0.12186425485146124,0.08211989574467272,0.05341187928744258,0,0.08016237258823838,0.21433475890176268,0.13638136437985793,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0428041844418456,2.5204265723945465,1.9999999999999998,1.657007739291662,1.0776573989538922,0.6817979911936215,0,0.6733225596522504,1.7945922136152137,1.1151990329241586,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028743512685320775,0.09654042215427047,0.7394037416404543,1.939282447355922,1.9561341771609362,2,1.3072529682256815,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6345713989885859,2,1.665270520173826,0.9437441383554288,1.2377703400098108,1.8625342505824536,1.3271350261416004,0.24372015270847525,0.1776549326062175,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.334428523605298e-4,0.008364032379974642,0.010317270762011648,0,0,0.5760139972539152,1.9606520311395934,1.3792521858756552,0,0,0,0.8286198287850726,2.7696674117933684,1.929480034470983,0,0,0,0
0,0,0,0,0,0,0.4656529249803318,1.3662806719739906,0,0,0,0,0,0,0,0.25288662080527097,0.7179444303277406,0,0,0,0.2643829354241454,0.9960956302286368,0.7316081518037887,0.03254966823306689,0.03290955184274124,0.2607367251964472,0.9651129176370352,0.7001735536555067,0,0,0,0,0,0,0,0,0,0
0,0,0.20207261452980002,0.8894722788313378,0.6894837279181257,0,0.6728494351805491,2.237502008144664,0,0,0,0,0,0,0,0.00889861827890953,0.023885378008668294,0,0,0,0.001619689040150483,5.55136492039436e-4,0.48133930795253016,1.9763703215712611,1.4904237643407006,0.024214974648549336,0.030426352260867685,0.02765513739448961,0,0,0,0,0,0,0,0,0,0
0,0,0.024808699860484503,0.11498272726990194,0.08646651641052683,0,0.060287696483281236,0.21558625977664891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.618286275692758e-4,0.022065001907939655,0.247744300963681,0.9802453537001516,0.974034221452861,0.7540756579732671,0,0,0,0,0,0,0.01710148532180715,0.08220525088965398,0.08849177902206429,0.09478584671218881
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5781935719908962,2.9913140445985373,2.397862378293993,0.024618914519551626,0,0,0,0,0,0,0,0.03910682441218538,0.3576142572381458,0.9222573877719746,0.9837798977014338,1.2709681334178575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16451915494108396,0.9860672826529222,0.8284507085700992,0.004692622090716371,0.3526797850365736,1.6730314428158002,0.05113530117331519,0.05779358510825668,0,0,0,0,0,0.49396103059296376,2.306746115092279,0,0.6516603626447425,3.6565610714914456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42382365751450873,2.9632168034547623,2.544977673145933,0.43313410246804024,2.999484773893869,2.98087620116723,2.9622450122384323,2.509660456167736,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010392487388178611,0.06855096868777505,0.043990381197891205,0.0038020301131977794,0.01286314732579123,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027923064293512447,0.0428843033066739,0.045362342158247686,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04996930282725795,0.9615769005438236,0.905185212163087,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
