V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
2.02928601724406,2.0732305522656302,1.23241853803293,0.9071860474971134,1.1215530323278626,1.2248555496581104,1.7047921020608965,1.8679279807988378,0.8188133149382346,0.12523264098851866,0,0.59953463950715,0.8186842741212828,0.22462197878752851,0,0,0,0,0,0,0,0,0,1.1312145810034364,1.6005527470496421,2.1626907920415226,2.359580754128583,0.9068901652740763,0.34017329347576386,0.10096474531683709,0,0.26294600607713964,0.38019189767121137,0.390215561802254,0.11674664398873924,0,0
2.246474560983187,2.7938586539139116,0.8508517216325855,0,1.8692652317421676,2.676271577976917,1.4301670908172257,0.8724470487352101,2.049798958553611,0.7996067806739343,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452268014892581,2.1127477875440066,1.1436102666110581,0.6843167914922069,1.1139956978377805,1.3356460995206214,0.6720111495544465,0.116319115556466,0.4264312819329369,0.8766063837439356,1,0.32986994061532865,0,0.5561151636023604
0,0,0,0,0,0,0.14765323315759962,0.08577543677883681,0,0.09275835878275908,0.15255515186496554,0.16241072892470637,0.17227391084058405,0.3000164867191268,0.13579240231443174,0,0,0,0,0,0,0,0,0,0,0,0,0.8649345614895476,1.3377618549353287,1.5494158736300143,0.8444502761895155,0.36111927479586514,0.7694631717925469,1,0.6152616083539344,0.4012260093652233,0.8943417662291426
0,0,0.04291104906947373,0.07926184687689312,0.0341793096905803,0,1.0958812060981729,0.8260144880150895,0.25669538683593074,0.7196213547537381,1,0.9035210001283156,0.8322467467904363,1.5402109336044567,0.7823663641224886,0,0.25177303310600857,0.43436261016778066,0.591757107185632,0.7110172720367043,0.5915609066246912,0.5137212549121872,0.5335989384021863,0.5534918307449865,0.40099919108255366,0.29666162101598204,0.30663088043077247,0.3166077442648013,0.32659221246793246,1.5258727852800216,1.7337539148115564,1.356591243334914,1.5848423828022864,1.7532572379256528,1.5437306110857545,1.396696411873767,0.8144900899620073
0,0,0.542762448358577,0.9252551888510936,0.3854699847872774,0,0,1.021781545038116,1.7523425179246608,1.4650617321212693,1.2870310861711203,0.6452367801284883,0.1632327621944485,1.1190629364843148,0.8836241762461279,0.19286562267704832,1.1110869363609763,1.7873411159340065,2.0926618020983367,2.302552313225716,2.255572281177731,2.2523366571244314,1.8177165963122788,1.7627443484838916,1.5955473124634187,0.9633893631848219,0.6978950332398194,1.0381333120696623,1.3220655193918724,0.9604670718930199,1.407807292963532,2,2.355431320720961,2.42086978412817,2.104764158286038,2,1.8916472040047965
0,0,0,0,0.043345760699016675,0.0898379350907339,0.04583798393240473,0.17710266278382927,0.357929865497535,1.792042956437041,3,1.8481471266041927,0.841287562240573,0.921512940327046,1,1,0.8945347297214974,0.7918633702357265,0.36720134084318296,0,1.3347980454600028,2.373532743676969,1.0528575094426014,0.911828770890124,1.7223501380569184,0.8138171117916051,0,0.8853595322935732,1.6824610067531425,0.9710851946013963,1.2031529638143905,2,2,1.6722506342136993,2.481161369799176,3.5505508729992363,3.696277396495062
0,0,0,0,0.504321961197122,1,0.5451526221598688,1.5051404633392136,2.8852086642189954,2.937708099414546,3,1.6483246536323937,0.30838455982332297,0.743471732874109,1.346496800110248,1.551468479180483,0.9910109397415469,0.40722908431448723,0.4270436109007794,0.44687334464957684,0.6139885396284558,0.3857780207076311,0,0.35995188220191543,0.7268749397849722,0.36789358686232515,0,0.3381400229308296,0.6869873659241391,0.6769964637314108,1.1496284102365222,1.656991848917336,1.8167614715632694,2,3.201826987201769,4.4675655117026665,4.700844750420724
0.0449345006796789,0.12484996214291752,0.15420562931004822,0.1835841067697137,0.580538308092966,1,1.042165971851981,1.5648974549596777,2.1102728829332844,2.416111138307509,2.7400852418811024,2.388266228175758,2,2.073277990534564,2.9309683414807686,3.8206983217528023,3.0701831809178253,2.1990926212663906,2.018812559065312,1.7810860224923957,1.2795277967129557,0.5002624159993622,0.2487030364583799,0.37521174324727324,0.537200850678468,0.30701266442361963,0,0,0.27536802314082387,0.6369539079284179,0.9554956171869539,1.3384807877254932,1.6370023849880067,2,1.674882102333109,1.2428406138818087,2.028548372296486
1.318889417485342,2.962898951704338,2.9531141114009536,2.943321667910242,2.1312082977491174,1.0108569757037846,1.3050071504883074,2.2352226957506183,2.7884908068692287,2.016539721163998,1,1.4235241621166606,2,2.3563671431383875,2.696306863946945,2.4756579096991747,2.4459840587244224,2.4162873987463436,1.8079652372095165,1,1.7378056142601668,2.5192531890669208,2.220896726524352,2.1589025140481226,2,1.1779496727155396,0,0.12030419923465689,0.9965033736255732,2,2.1316943439409606,2.3339535913781524,2.204754442844845,2,1.634167321791462,1.1221527933759314,0.6900896326892785
1.9905181749782506,2.0651712177887047,2.017922194598031,1.8956757433241322,1.8760764153141238,1.242021870288295,0.3263357155915507,0.6128343759115648,1,1.0000000000000002,1,1.3355450199951182,1.8593671940016727,1.7916779635307947,1.1585733016917539,0.3405197639316644,0.22287052058213122,0,0.3036900083328451,0.7901309118723023,1.0749311265723596,2.7881635185942133,4.801720894954666,3.813664256202875,2.2595516562500015,1.6238259775815624,0.5589558040542106,0.9501734459856359,1.8583168254350317,2.309424290296775,2.5702025549028673,2.9999999999999996,3.1311610031179153,3.3978369764330107,3.2782033124615033,2.5966765040373248,1.1858544432679192
1.409319843795353,3.887718656651006,2.4745721301065355,0,0,1.3214973792738218,3.691733028662314,2.717962620305582,1,1.0373395048987397,1.116400714003502,1.082249975520292,1,0.703964113170332,0.9549945234614543,2.4972177014566337,1.6581603072996023,0,0,0,0,0.26268875012112003,0.7648675364811799,1.5118119164771582,3,2.664776875703504,2,2.2383416839738635,2.9011194024859983,3.3048982089095045,2.8986821090343122,2.0253009006462492,2.650746504978395,3.930410401677575,3.2382404258643547,1.2846769376605651,0
