V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35
0,0,0,0,0,0,0,0,0,0,0,0,1.057631214528057,1.9999999999999998,1.7492975332772118,1.3657916138105004,1.273310843452526,1.972580456192821,2.618827755436227,1.2557797538709319,0,0,0,0,0,0.75467639628508,1.454465233881923,2.522490312096641,1.6594076937445312,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.403097496859891,0.788736014858566,0.3860543869458844,0.37548396104883386,0.7347033282368862,1.3934634490420315,2.047902455990208,1.6717515434675567,0.6722541983543702,0,0,0,0,0.2835638400368061,0.5535556783637625,0.8005585927423382,0.5222088933520834,0,0,0,0,0,0
0,0,0,0,0,0,0.7636514894325167,1.643433383610305,1.6702809373098648,0.8970085602885514,1.083061173757709,2.334623218731016,2.370547792958944,2.4065043260699,1.2947045762790201,0.8729615055314706,1.8859242587678606,1.1857397052069982,0.35330840659761475,0.812644287342394,0.7102591457241301,0,0,0,0,0,0,0,0,0,1.4052565032432789,3.059186847604237,1.6584849672800055,0,0
0,0,0,0,0,0,0.6187199522890051,1.8504662108809629,2.447243759746572,2.1050897891515667,2.471201942716233,3.4203492682344,4.190847614131484,5.195240679933066,2.915558951097786,0.5078447035325327,1.1260959814731282,0.894392094532418,0.642684175042096,0.804635445591584,0.5612805455920833,0,0,0,0,0,0,0,0,0,0.43243059909747056,0.95686040356780655,0.8549433667261851,0.44074340820241176,0
0,0,0,0,0,0,0,0.3811033070013353,0.902495325026826,1.5284635291173894,2.6673589310646193,3,3.75477169311504,4.812770464192866,2.8214638684385482,0,0,0.4104699402424622,1,1.2653965447083602,0.9785143599415698,0,0,0.2792417819673204,0.6930151555063032,0.41595762061097236,0,0,0,0,0.3033247678881782,0.756773256118153,0.860711052975831,0.9089907527481942,0.7842179907157252
0,0,0,0,0,0.19983181079480072,0.5268602216436936,0.32948236781705287,0,0.7685972917884711,2.3839145571449496,2.9999999999999996,2.938220806664517,2.8207812693141983,2.188860131920184,0.7510230039015743,0,0.14270908422606693,0.36533015290657783,0.4918397869300567,0.43056069973822525,0,0,0.12126470597803717,0.3109939454289613,0.7156366313573146,1.4143640670828095,0.8920612112849048,0,0,0.09642401397039647,0.24723821705430218,0.23809830120268047,1.0962014249498517,2.5604109928366507
0.46938589903844996,0.3068118329017523,0.17445915946791166,0.49608566236031404,0.3245700243028684,0.17347122112390465,0.4771426767435918,0.3014917404775484,0,0.31993542891492566,1.2375082676080893,1.8647269404025029,2.1051455637879,2.5856041322845353,1.9645760170942321,0.5131118604666872,0,0,0.22170153028354328,0.6396986640042177,0.42122424560189,0,0,0,0,0.21329869183624636,0.5936551479338945,0.8707521392533871,0.9416023268078357,0,0,0,0,0.2412906771684415,0.6714204840774691
1,0.8266873880123062,0.8124101268656574,1.4920839294177295,1.0081171914046179,0,0,0,0,0,0.1450749327768278,0.4363678652596119,0.7050961386625892,1.255202793814591,0.8302577909431968,0,0,0.39861212823297565,1.171681182961577,0.9999999999999999,0.6786275120487468,0,0,0,0,0,0,0.1856999302583277,0.38561022087744107,0,0,0,0,0,0
0.8609933030902294,0.5297241399422387,0.9651213438906064,2,1.6987502896170232,0.7093084469088587,0,0,0,0,0,0,0,0,0,0,0,0.2267580596072805,0.6441466014980834,0.368315318758816,0.2543502619278956,0,0.3835802142786537,0.9475772375907989,0,0,0,0,0,0,0,0,0,0,0
0.5193928215288212,0.4662751282931972,0.6311467965533443,1.0318380568664978,1.4141269918893578,2.097360822434079,1.0216992888272265,1.03957702156732,1.0574707296807577,0.7870647003858908,0,0,0,0,0,0,0,0,0,0,0,0,0.18067692374440011,0.49660838909728683,0,0,0,0,0,0,0,0,0,0,0
