V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09513211401617543,0.8309786434228795,0,0,0,0,0,0,0.035771170015682426
0,0,0,0,0,0,0,0,0,0,0,0,0.00505243129253179,0.0841655136792956,0,0,0,0,0,0,0,0,0.15864048012239407
0,0,0,0,0,0,0,0,0,0,0,0,0.11873766903144206,1.792191679677302,0.011030283984162746,0.22126058832958417,0.16931325936204347,0,0.014350221477592438,0.2531435936068276,0.017772646665514667,0.3286364822392508,0.44465504610316925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11439120041749837,2.737321152156782,1.7471140958270348,0,0.0697871877511686,1.6681941466981263,0.227619733568867,2.1513851520154903,1.7961398774587245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020510535926390673,0.12176703783895836,0.28513917319375315,1.1840566569145863,2.9658315626821765,1.193950916110415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3196762725398357e-5,0.1496173534655856,0.26888158533147316,0.20900219251925267,1.1184930165811988,1.731007209128772,1.999571840973378,2.5075757926788786,2.0009083244544144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17595833442908673,1.8174971052320283,2.7127294480410846,1.810112733106666,1.761702021728584,0.03717345303385355,1.6653211395632537,0.036803422741845164,1.606274642926723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7070463216485656,0.11280943313406401,0,0,0.22812398001935363,0.01117463945459093,0,0.31325098162275217,0.527631224688855
0,0,0.8319754634595619,0.8971572122388004,0.052657962975193554,0,0,0,0,0,0,0,0,0,0,0,0,0,1.653507892814764,0.10747530408938669,0,1.8747725173147671,2.435967897192514
0,0,1.7368145915807798,1.069589822925446,0.07786981340497684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5347621705483374,0.13679814501090073
0,0,0.21273767254429907,0.11320497025150077,0.008663135340225893,0,0,0,0,0,0,0,0,0,0,0,0,0.09313216937730824,0.012124454458684096,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.031229160059058295,0.059027427818832405,0.08861327403157897,0.014335773550477883,0,0,0.8777701085751637,0.12255164306034715,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.578948161287473,2.1384605396775815,2,1.9241516864250494,0.26630620153110113,0,0,0.7688411986391627,0.12593387822568114,0.11402464994272786,0.02122483909103639,0,0
0,0,0,0,0,0,0,0,0,0,1.6795580913258652,1.9711336607623413,1.9415656121550322,0.30855696201985533,0,0,0,0,0,1.1701646689124043,0.23637913805629773,0,0
0,0,0,0,0,0,0,0,0,0,8.030087189385072e-4,0,0,0,0,0,0,0.08423487183857513,0.02162355025664399,2.9400254091135403,0.6547438947684449,0,0
0,0,0,0,0,0,5.270519810468069,5.156797674673364,0.9698947999967815,0,0,0,0.0923809329009176,0.17484793332873205,0.04731579846218228,0,0,0.714717150831564,0.4610342177671958,1.088304349312003,0.2646197048017228,0,0
0,0,0,0,0,0,0.3267648987976484,0.24511049240165647,0.0333658407513992,0,0,0.0030959715549155717,3.0238244126994553,3.8257450501921144,0.8376466544221127,0,0,0,2.3283442051600396,2.8972400990078278,0.6408191674657892,0,0
0,0.6604995905550977,0.20977841997147026,0,0,0,0,0,2.946144556352561,2.4424669506759575,1.2399331778554465,0.2481530118442088,0.021702978507717706,0.010516561258496234,0,0,0,0,2.0011620063368336,1.9475481499822709,0.4177585864974915,0,0.266827253297441
0,0.09922548527004839,0.030717422831007497,0,0,0,0,0,2.2411724318742348,2.265007389484157,2.7371457379621233,0.7742147328961024,0.7169367987578896,0.2510842793729857,0,0,0,0,0,0,0,0,1.2085747728084393
